"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (South West)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Westminster","Heterosexual / straight","105","[c]","40930","40050"
"New entrant CS","2022","Finance","Westminster","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Westminster","Undeclared","50","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Westminster","Unknown","40","[c]","47820","43430"
"New entrant CS","2022","Finance","Wiltshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Somerset CC","Heterosexual / straight","40","[c]","25230","20420"
"New entrant CS","2022","Geography","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Somerset CC","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Dorset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lambeth","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancaster and Wyre","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancaster and Wyre","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leeds","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leeds","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leeds","Unknown","40","[c]","51050","53570"
"New entrant CS","2022","Human Resources","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Liverpool","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Liverpool","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Monmouthshire and Newport","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sefton","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sefton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sheffield","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
