"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","East of England","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","G6/G7","Female","85","[c]","58280","55770"
"Leaver Dept.","2022","Undeclared","London","G6/G7","Male","65","[c]","59300","55000"
"Leaver Dept.","2022","Undeclared","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SEO/HEO","Female","110","[c]","37070","36650"
"Leaver Dept.","2022","Undeclared","London","SEO/HEO","Male","90","[c]","38500","39940"
"Leaver Dept.","2022","Undeclared","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","SEO/HEO","Female","30","[c]","35060","35980"
"Leaver Dept.","2022","Undeclared","South West (England)","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA/AO","Female","55","[c]","23440","23720"
"Leaver Dept.","2022","Unknown","London","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","EO","Female","165","[c]","28870","28650"
"Leaver Dept.","2022","Unknown","London","EO","Male","105","[c]","29230","29530"
"Leaver Dept.","2022","Unknown","London","G6/G7","Female","290","[c]","58340","54700"
"Leaver Dept.","2022","Unknown","London","G6/G7","Male","310","[c]","59540","55360"
"Leaver Dept.","2022","Unknown","London","SCS level","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","SCS level","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","Female","590","[c]","34380","32870"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","Male","510","[c]","35000","33250"
"Leaver Dept.","2022","Unknown","London","Unknown","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Unknown","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","AA/AO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","AA/AO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","EO","Female","45","[c]","26400","27570"
"Leaver Dept.","2022","Unknown","North West (England)","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","G6/G7","Male","10","[c]","[c]","[c]"
