"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","London","Female","95","[c]","32320","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury","London","Male","85","[c]","37210","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Outside London","Female","35","[c]","33400","29320"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","London","Female","60","[c]","34170","32820"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","London","Male","75","[c]","37320","37000"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Outside London","Female","1050","[c]","28690","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Outside London","Male","1530","[c]","31710","29000"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","London","Female","810","[c]","32480","29020"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","London","Male","435","[c]","34720","30520"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Outside London","Female","4905","[c]","25600","23170"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Outside London","Male","2880","[c]","26360","23170"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Unknown","Female","55","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","Female","30","[c]","45580","46360"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Female","130","[c]","48990","46360"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Male","40","[c]","56090","70500"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","London","Female","105","[c]","38440","32320"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","London","Male","110","[c]","41760","32320"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","Female","90","[c]","31870","26420"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","Male","95","[c]","32900","25000"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","Female","35","[c]","36840","38000"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Outside London","Female","1345","[c]","29470","27230"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Outside London","Male","785","[c]","30440","27230"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The National Archives","London","Female","40","[c]","34510","33880"
"New entrant CS","2022","Declared non-disabled","The National Archives","London","Male","30","[c]","35550","29750"
"New entrant CS","2022","Declared non-disabled","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","London","Female","55","[c]","40450","33180"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","London","Male","45","[c]","46140","44080"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Outside London","Female","310","[c]","28950","30710"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Outside London","Male","230","[c]","30460","30210"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Outside London","Female","160","[c]","34460","31210"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Outside London","Male","110","[c]","36340","31210"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","Female","40","[c]","34590","35900"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Outside London","Female","35","[c]","27510","26130"
"New entrant CS","2022","Undeclared","Department for Transport","Outside London","Male","45","[c]","27970","26130"
"New entrant CS","2022","Undeclared","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","Female","30","[c]","30220","31060"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Outside London","Female","185","[c]","25330","27570"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Outside London","Male","165","[c]","26800","27570"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Outside London","Female","85","[c]","25520","21250"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Outside London","Male","85","[c]","26570","26590"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Outside London","Female","45","[c]","27890","26100"
"New entrant CS","2022","Undeclared","Ministry of Defence","Outside London","Male","55","[c]","30980","26350"
"New entrant CS","2022","Undeclared","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","Female","65","[c]","33130","30320"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","Male","30","[c]","40420","33980"
"New entrant CS","2022","Undeclared","Ministry of Justice","Outside London","Female","255","[c]","27170","24800"
"New entrant CS","2022","Undeclared","Ministry of Justice","Outside London","Male","135","[c]","28760","25710"
"New entrant CS","2022","Undeclared","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
