"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","Cornwall and Isles of Scilly","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Finance","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cumbria","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Finance","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Derbyshire and Nottinghamshire","Heterosexual / straight","135","130","38540","33370"
"In post","2022","Finance","Derbyshire and Nottinghamshire","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Derbyshire and Nottinghamshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Finance","Derbyshire and Nottinghamshire","Unknown","20","20","[c]","[c]"
"In post","2022","Finance","Devon","Heterosexual / straight","140","135","37580","33870"
"In post","2022","Finance","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Devon","Undeclared","15","15","[c]","[c]"
"In post","2022","Finance","Devon","Unknown","10","10","[c]","[c]"
"In post","2022","Finance","Dorset and Somerset","Heterosexual / straight","70","70","32910","29180"
"In post","2022","Finance","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Dorset and Somerset","Undeclared","15","10","[c]","[c]"
"In post","2022","Finance","Dorset and Somerset","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","East Anglia","Heterosexual / straight","205","195","35620","33300"
"In post","2022","Finance","East Anglia","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","East Anglia","Undeclared","30","30","33510","33300"
"In post","2022","Finance","East Anglia","Unknown","30","25","[c]","[c]"
"In post","2022","Finance","East Wales","Heterosexual / straight","345","320","40510","37450"
"In post","2022","Finance","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Wales","Undeclared","45","45","37980","33000"
"In post","2022","Finance","East Wales","Unknown","45","40","32890","27380"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","Heterosexual / straight","115","110","35320","33040"
"In post","2022","Finance","Eastern Scotland","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","Unknown","60","60","35540","35000"
"In post","2022","Finance","Essex","Heterosexual / straight","60","55","32210","33000"
"In post","2022","Finance","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Essex","Unknown","15","10","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","1215","1165","39460","33300"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","45","40","36340","30000"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","150","145","40390","36460"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","100","95","36550","33000"
"In post","2022","Finance","Greater Manchester","Heterosexual / straight","295","285","41160","37190"
"In post","2022","Finance","Greater Manchester","LGBO","35","35","38740","36500"
"In post","2022","Finance","Greater Manchester","Undeclared","30","25","[c]","[c]"
"In post","2022","Finance","Greater Manchester","Unknown","55","50","38760","33270"
"In post","2022","Finance","Hampshire and Isle of Wight","Heterosexual / straight","545","530","36510","33300"
"In post","2022","Finance","Hampshire and Isle of Wight","LGBO","15","15","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","Undeclared","100","100","37250","33300"
"In post","2022","Finance","Hampshire and Isle of Wight","Unknown","60","55","37670","33300"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","35","35","36280","29200"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","Heterosexual / straight","320","310","48260","43810"
"In post","2022","Finance","Inner London - East","LGBO","15","15","[c]","[c]"
"In post","2022","Finance","Inner London - East","Undeclared","40","40","45380","41900"
"In post","2022","Finance","Inner London - East","Unknown","90","90","44590","41750"
"In post","2022","Finance","Inner London - West","Heterosexual / straight","1490","1460","49990","45200"
"In post","2022","Finance","Inner London - West","LGBO","90","90","49420","45100"
"In post","2022","Finance","Inner London - West","Undeclared","280","275","49010","45780"
"In post","2022","Finance","Inner London - West","Unknown","260","255","49520","43430"
"In post","2022","Finance","Kent","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Finance","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","Heterosexual / straight","320","300","35910","33370"
"In post","2022","Finance","Lancashire","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Lancashire","Undeclared","45","40","31330","31990"
"In post","2022","Finance","Lancashire","Unknown","65","60","35380","33300"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","30","30","34770","33230"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","Heterosexual / straight","90","90","29490","26670"
"In post","2022","Finance","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Finance","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Merseyside","Heterosexual / straight","235","225","35600","31620"
"In post","2022","Finance","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Merseyside","Undeclared","20","20","[c]","[c]"
"In post","2022","Finance","Merseyside","Unknown","60","55","30050","25520"
"In post","2022","Finance","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","Heterosexual / straight","155","150","35590","33300"
"In post","2022","Finance","North Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","North Yorkshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Finance","North Yorkshire","Unknown","15","15","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Heterosexual / straight","55","55","36680","34050"
"In post","2022","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Heterosexual / straight","325","310","40450","35410"
"In post","2022","Finance","Northumberland, and Tyne and Wear","LGBO","15","15","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Undeclared","35","30","36790","31990"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Unknown","85","80","39530","35390"
"In post","2022","Finance","Outer London - East and North East","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - South","Heterosexual / straight","175","170","46870","42410"
"In post","2022","Finance","Outer London - South","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Outer London - South","Undeclared","25","25","[c]","[c]"
"In post","2022","Finance","Outer London - South","Unknown","25","25","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Heterosexual / straight","50","50","41240","37890"
"In post","2022","Finance","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Unknown","15","15","[c]","[c]"
"In post","2022","Finance","Overseas","Heterosexual / straight","55","55","38060","33300"
"In post","2022","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2022","Finance","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","Shropshire and Staffordshire","Heterosexual / straight","240","235","38600","33300"
"In post","2022","Finance","Shropshire and Staffordshire","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Shropshire and Staffordshire","Undeclared","20","20","[c]","[c]"
"In post","2022","Finance","Shropshire and Staffordshire","Unknown","30","30","41140","40000"
"In post","2022","Finance","South Yorkshire","Heterosexual / straight","275","260","39170","35310"
"In post","2022","Finance","South Yorkshire","LGBO","15","15","[c]","[c]"
"In post","2022","Finance","South Yorkshire","Undeclared","35","35","38600","36890"
"In post","2022","Finance","South Yorkshire","Unknown","40","40","41660","35900"
"In post","2022","Finance","Southern Scotland","Heterosexual / straight","30","30","39420","33930"
"In post","2022","Finance","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Southern Scotland","Unknown","40","35","34560","33930"
"In post","2022","Finance","Surrey, East and West Sussex","Heterosexual / straight","155","145","37310","33370"
"In post","2022","Finance","Surrey, East and West Sussex","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Surrey, East and West Sussex","Undeclared","35","30","34870","28850"
"In post","2022","Finance","Surrey, East and West Sussex","Unknown","25","25","[c]","[c]"
"In post","2022","Finance","Tees Valley and Durham","Heterosexual / straight","125","120","39410","36500"
"In post","2022","Finance","Tees Valley and Durham","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Tees Valley and Durham","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Tees Valley and Durham","Unknown","15","10","[c]","[c]"
"In post","2022","Finance","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Central Scotland","Heterosexual / straight","145","135","33740","33000"
"In post","2022","Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Central Scotland","Undeclared","20","20","[c]","[c]"
"In post","2022","Finance","West Central Scotland","Unknown","55","45","27480","21250"
"In post","2022","Finance","West Midlands","Heterosexual / straight","325","315","40200","36740"
"In post","2022","Finance","West Midlands","LGBO","15","15","[c]","[c]"
"In post","2022","Finance","West Midlands","Undeclared","30","30","39830","35310"
"In post","2022","Finance","West Midlands","Unknown","85","85","39400","36500"
"In post","2022","Finance","West Wales and The Valleys","Heterosexual / straight","260","245","36400","31370"
"In post","2022","Finance","West Wales and The Valleys","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","West Wales and The Valleys","Undeclared","50","45","37000","33350"
"In post","2022","Finance","West Wales and The Valleys","Unknown","35","35","37240","36050"
"In post","2022","Finance","West Yorkshire","Heterosexual / straight","415","385","39230","36500"
"In post","2022","Finance","West Yorkshire","LGBO","30","30","[c]","[c]"
"In post","2022","Finance","West Yorkshire","Undeclared","95","95","41300","36820"
"In post","2022","Finance","West Yorkshire","Unknown","95","90","36740","35310"
"In post","2022","Geography","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Dorset and Somerset","Heterosexual / straight","275","260","31860","33290"
"In post","2022","Geography","Dorset and Somerset","LGBO","10","10","[c]","[c]"
"In post","2022","Geography","Dorset and Somerset","Undeclared","30","25","[c]","[c]"
"In post","2022","Geography","Dorset and Somerset","Unknown","115","110","30590","29130"
"In post","2022","Geography","East Anglia","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Geography","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Hampshire and Isle of Wight","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Geography","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Shropshire and Staffordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Geography","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Heterosexual / straight","60","60","40290","34640"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Undeclared","10","5","[c]","[c]"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","125","115","39270","31970"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","5","[c]","[c]"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2022","Human Resources","Cheshire","Heterosexual / straight","190","180","31410","28840"
"In post","2022","Human Resources","Cheshire","LGBO","10","10","[c]","[c]"
"In post","2022","Human Resources","Cheshire","Undeclared","30","25","[c]","[c]"
"In post","2022","Human Resources","Cheshire","Unknown","20","15","[c]","[c]"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Human Resources","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Heterosexual / straight","270","255","40840","38550"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","LGBO","15","15","[c]","[c]"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Undeclared","20","20","[c]","[c]"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Unknown","40","40","35470","33220"
"In post","2022","Human Resources","Devon","Heterosexual / straight","115","110","37670","33580"
"In post","2022","Human Resources","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Devon","Undeclared","15","15","[c]","[c]"
"In post","2022","Human Resources","Devon","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","Dorset and Somerset","Heterosexual / straight","65","65","34930","33000"
"In post","2022","Human Resources","Dorset and Somerset","LGBO","10","10","[c]","[c]"
"In post","2022","Human Resources","Dorset and Somerset","Unknown","10","10","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Heterosexual / straight","145","135","35910","33300"
"In post","2022","Human Resources","East Anglia","LGBO","5","5","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Undeclared","15","15","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Unknown","15","15","[c]","[c]"
"In post","2022","Human Resources","East Wales","Heterosexual / straight","475","445","36900","33030"
"In post","2022","Human Resources","East Wales","LGBO","30","30","[c]","[c]"
"In post","2022","Human Resources","East Wales","Undeclared","30","30","43170","38160"
"In post","2022","Human Resources","East Wales","Unknown","50","50","32070","30210"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Heterosexual / straight","170","160","36150","33590"
"In post","2022","Human Resources","Eastern Scotland","LGBO","10","10","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Unknown","35","35","32580","28030"
"In post","2022","Human Resources","Essex","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Human Resources","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","595","550","37600","33300"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","30","30","33700","29730"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","55","55","34330","33300"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","115","105","31580","27010"
"In post","2022","Human Resources","Greater Manchester","Heterosexual / straight","270","260","40300","37380"
"In post","2022","Human Resources","Greater Manchester","LGBO","35","35","35880","30480"
"In post","2022","Human Resources","Greater Manchester","Undeclared","15","15","[c]","[c]"
"In post","2022","Human Resources","Greater Manchester","Unknown","60","60","37790","33370"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Heterosexual / straight","210","200","34470","31660"
"In post","2022","Human Resources","Hampshire and Isle of Wight","LGBO","10","10","[c]","[c]"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Undeclared","15","15","[c]","[c]"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Unknown","20","20","[c]","[c]"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","80","75","38080","34110"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Unknown","15","10","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Inner London - East","Heterosexual / straight","290","275","46480","40930"
"In post","2022","Human Resources","Inner London - East","LGBO","20","20","[c]","[c]"
"In post","2022","Human Resources","Inner London - East","Undeclared","30","30","[c]","[c]"
"In post","2022","Human Resources","Inner London - East","Unknown","35","35","42070","38720"
"In post","2022","Human Resources","Inner London - West","Heterosexual / straight","1380","1335","47740","42620"
"In post","2022","Human Resources","Inner London - West","LGBO","155","150","46930","42200"
"In post","2022","Human Resources","Inner London - West","Undeclared","165","165","42350","38860"
"In post","2022","Human Resources","Inner London - West","Unknown","180","175","44640","40070"
"In post","2022","Human Resources","Kent","Heterosexual / straight","70","65","36280","32320"
"In post","2022","Human Resources","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Kent","Undeclared","20","15","[c]","[c]"
"In post","2022","Human Resources","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lancashire","Heterosexual / straight","255","230","31130","26930"
"In post","2022","Human Resources","Lancashire","LGBO","10","10","[c]","[c]"
"In post","2022","Human Resources","Lancashire","Undeclared","20","20","[c]","[c]"
"In post","2022","Human Resources","Lancashire","Unknown","40","35","31290","27570"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","35","35","35190","32330"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","Lincolnshire","Heterosexual / straight","30","30","29330","24870"
"In post","2022","Human Resources","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Merseyside","Heterosexual / straight","280","265","37990","33840"
"In post","2022","Human Resources","Merseyside","LGBO","15","15","[c]","[c]"
"In post","2022","Human Resources","Merseyside","Undeclared","15","15","[c]","[c]"
"In post","2022","Human Resources","Merseyside","Unknown","35","35","32730","30130"
"In post","2022","Human Resources","North Eastern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Human Resources","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Yorkshire","Heterosexual / straight","85","80","38520","33300"
"In post","2022","Human Resources","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Human Resources","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","Heterosexual / straight","175","165","38720","35100"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","LGBO","20","20","[c]","[c]"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","Undeclared","10","10","[c]","[c]"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","Unknown","40","35","35950","33130"
"In post","2022","Human Resources","Outer London - East and North East","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Human Resources","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Outer London - South","Heterosexual / straight","280","270","46890","41970"
"In post","2022","Human Resources","Outer London - South","LGBO","15","15","[c]","[c]"
"In post","2022","Human Resources","Outer London - South","Undeclared","50","50","46400","42480"
"In post","2022","Human Resources","Outer London - South","Unknown","25","25","[c]","[c]"
"In post","2022","Human Resources","Outer London - West and North West","Heterosexual / straight","85","80","40970","35200"
"In post","2022","Human Resources","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Outer London - West and North West","Undeclared","10","10","[c]","[c]"
"In post","2022","Human Resources","Outer London - West and North West","Unknown","10","10","[c]","[c]"
"In post","2022","Human Resources","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
