"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Unknown","Wales","SEO/HEO","65","[c]","34620","33080"
"New entrant CS","2022","30-39","Unknown","Wales","Unknown","40","[c]","24190","23170"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","AA/AO","160","[c]","21330","21210"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","EO","115","[c]","26640","26590"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","G6/G7","35","[c]","57520","57110"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","SEO/HEO","95","[c]","34130","33080"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","Unknown","60","[c]","24660","24090"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","AA/AO","170","[c]","21690","21250"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","EO","135","[c]","26350","26590"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","G6/G7","60","[c]","55610","52280"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","SEO/HEO","145","[c]","34710","36330"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","Unknown","80","[c]","27900","24800"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","EO","35","[c]","30910","31060"
"New entrant CS","2022","40-49","Declared disabled","London","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","SEO/HEO","30","[c]","39590","39600"
"New entrant CS","2022","40-49","Declared disabled","London","Unknown","40","[c]","37170","36580"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","AA/AO","40","[c]","21350","21260"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","Unknown","35","[c]","29210","27650"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","AA/AO","30","[c]","21520","21260"
"New entrant CS","2022","40-49","Declared disabled","Scotland","EO","30","[c]","27130","27230"
"New entrant CS","2022","40-49","Declared disabled","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","SEO/HEO","30","[c]","34310","32540"
"New entrant CS","2022","40-49","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","Unknown","30","[c]","34170","32050"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Unknown","35","[c]","31620","31420"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","AA/AO","130","[c]","21360","21260"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","EO","80","[c]","26720","26590"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","SEO/HEO","65","[c]","35720","35310"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Unknown","65","[c]","31560","28200"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","AA/AO","120","[c]","23100","23140"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","EO","85","[c]","27850","27570"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","SEO/HEO","45","[c]","38220","35900"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Unknown","90","[c]","34250","29270"
"New entrant CS","2022","40-49","Declared non-disabled","London","AA/AO","85","[c]","25980","25110"
"New entrant CS","2022","40-49","Declared non-disabled","London","EO","175","[c]","29410","30750"
"New entrant CS","2022","40-49","Declared non-disabled","London","G6/G7","245","[c]","58920","55930"
"New entrant CS","2022","40-49","Declared non-disabled","London","SCS level","40","[c]","96040","93610"
"New entrant CS","2022","40-49","Declared non-disabled","London","SEO/HEO","275","[c]","38750","38200"
"New entrant CS","2022","40-49","Declared non-disabled","London","Unknown","115","[c]","38060","36580"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","AA/AO","190","[c]","21410","21260"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","EO","90","[c]","26780","27570"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","G6/G7","30","[c]","51460","50000"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","SEO/HEO","70","[c]","33630","33080"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Unknown","75","[c]","30390","28200"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","AA/AO","285","[c]","21420","21260"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","EO","155","[c]","27020","27570"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","G6/G7","55","[c]","55830","53000"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","SEO/HEO","140","[c]","35660","35310"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Unknown","130","[c]","32710","28880"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","AA/AO","220","[c]","21580","21250"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","EO","200","[c]","26960","27230"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","G6/G7","85","[c]","57680","57190"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","SEO/HEO","190","[c]","37790","35310"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","AA/AO","180","[c]","24290","24250"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","EO","110","[c]","27350","27570"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","G6/G7","45","[c]","57250","52930"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","SEO/HEO","105","[c]","35720","35000"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Unknown","80","[c]","31090","26680"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","AA/AO","125","[c]","21930","21260"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","EO","80","[c]","25280","25020"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","G6/G7","90","[c]","53520","51300"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","SEO/HEO","195","[c]","35190","33370"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","Unknown","90","[c]","32030","28760"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","AA/AO","155","[c]","21310","21260"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","EO","90","[c]","26680","26980"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","G6/G7","50","[c]","55230","54000"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","SEO/HEO","110","[c]","36370","36840"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","AA/AO","135","[c]","21390","21250"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","EO","135","[c]","26920","27570"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","G6/G7","70","[c]","56600","52080"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","SEO/HEO","105","[c]","36150","36330"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","Unknown","100","[c]","30900","26990"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","AA/AO","140","[c]","21630","21260"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","EO","105","[c]","26750","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","G6/G7","60","[c]","55100","53360"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","SEO/HEO","100","[c]","35920","35900"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Unknown","85","[c]","31390","28200"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","AA/AO","60","[c]","21610","21250"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","EO","40","[c]","27170","26590"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","Unknown","65","[c]","31200","28200"
"New entrant CS","2022","40-49","Unknown","East of England","AA/AO","50","[c]","22500","21680"
"New entrant CS","2022","40-49","Unknown","East of England","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East of England","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East of England","Unknown","75","[c]","28660","28200"
"New entrant CS","2022","40-49","Unknown","London","AA/AO","85","[c]","25820","25110"
"New entrant CS","2022","40-49","Unknown","London","EO","145","[c]","29130","28650"
"New entrant CS","2022","40-49","Unknown","London","G6/G7","170","[c]","61060","58600"
"New entrant CS","2022","40-49","Unknown","London","SCS level","40","[c]","98360","84460"
"New entrant CS","2022","40-49","Unknown","London","SEO/HEO","200","[c]","37740","37610"
"New entrant CS","2022","40-49","Unknown","London","Unknown","75","[c]","35950","35700"
"New entrant CS","2022","40-49","Unknown","North East (England)","AA/AO","80","[c]","21480","21260"
"New entrant CS","2022","40-49","Unknown","North East (England)","EO","35","[c]","26460","26590"
"New entrant CS","2022","40-49","Unknown","North East (England)","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North East (England)","SEO/HEO","40","[c]","34030","33080"
"New entrant CS","2022","40-49","Unknown","North East (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North West (England)","AA/AO","130","[c]","21280","21250"
"New entrant CS","2022","40-49","Unknown","North West (England)","EO","90","[c]","26360","26590"
"New entrant CS","2022","40-49","Unknown","North West (England)","G6/G7","45","[c]","58580","56240"
"New entrant CS","2022","40-49","Unknown","North West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North West (England)","SEO/HEO","70","[c]","35410","36000"
"New entrant CS","2022","40-49","Unknown","North West (England)","Unknown","135","[c]","28600","26360"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Scotland","AA/AO","170","[c]","22350","21640"
"New entrant CS","2022","40-49","Unknown","Scotland","EO","115","[c]","27010","27230"
"New entrant CS","2022","40-49","Unknown","Scotland","G6/G7","65","[c]","58270","53860"
"New entrant CS","2022","40-49","Unknown","Scotland","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Scotland","SEO/HEO","150","[c]","36220","33080"
"New entrant CS","2022","40-49","Unknown","South East (England)","AA/AO","110","[c]","22740","21780"
"New entrant CS","2022","40-49","Unknown","South East (England)","EO","65","[c]","26980","25950"
"New entrant CS","2022","40-49","Unknown","South East (England)","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South East (England)","SEO/HEO","35","[c]","36310","36580"
"New entrant CS","2022","40-49","Unknown","South East (England)","Unknown","75","[c]","28390","26310"
"New entrant CS","2022","40-49","Unknown","South West (England)","AA/AO","75","[c]","22720","21750"
"New entrant CS","2022","40-49","Unknown","South West (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South West (England)","G6/G7","30","[c]","59330","54250"
"New entrant CS","2022","40-49","Unknown","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South West (England)","SEO/HEO","75","[c]","36510","36330"
"New entrant CS","2022","40-49","Unknown","South West (England)","Unknown","65","[c]","32580","28760"
"New entrant CS","2022","40-49","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
