"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Female","65","[c]","26150","23170"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Outside London","Female","50","[c]","29230","27570"
"New entrant CS","2022","Undeclared","West Midlands","Outside London","Male","45","[c]","29800","27570"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Outside London","Female","35","[c]","25830","23170"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Outside London","Male","35","[c]","25770","21840"
"New entrant CS","2022","Undeclared","West Yorkshire","Outside London","Female","45","[c]","28400","26310"
"New entrant CS","2022","Undeclared","West Yorkshire","Outside London","Male","35","[c]","31370","27080"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","130","[c]","27690","24880"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","115","[c]","29970","28140"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","255","[c]","27990","25630"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","215","[c]","29710","27570"
"New entrant CS","2022","Unknown","Cheshire","Outside London","Female","150","[c]","27260","23170"
"New entrant CS","2022","Unknown","Cheshire","Outside London","Male","105","[c]","29750","28520"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Male","35","[c]","28170","26600"
"New entrant CS","2022","Unknown","Cumbria","Outside London","Female","40","[c]","26260","26310"
"New entrant CS","2022","Unknown","Cumbria","Outside London","Male","30","[c]","31660","28200"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","425","[c]","27260","25700"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","305","[c]","27820","26130"
"New entrant CS","2022","Unknown","Devon","Outside London","Female","165","[c]","25520","23140"
"New entrant CS","2022","Unknown","Devon","Outside London","Male","165","[c]","27820","23170"
"New entrant CS","2022","Unknown","Dorset and Somerset","Outside London","Female","105","[c]","24070","22510"
"New entrant CS","2022","Unknown","Dorset and Somerset","Outside London","Male","140","[c]","27920","24350"
"New entrant CS","2022","Unknown","East Anglia","Outside London","Female","275","[c]","26510","24800"
"New entrant CS","2022","Unknown","East Anglia","Outside London","Male","205","[c]","28960","25000"
"New entrant CS","2022","Unknown","East Wales","Outside London","Female","400","[c]","26040","23170"
"New entrant CS","2022","Unknown","East Wales","Outside London","Male","390","[c]","28350","24880"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","110","[c]","25390","23140"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","90","[c]","24710","23140"
"New entrant CS","2022","Unknown","Eastern Scotland","Outside London","Female","765","[c]","30260","27230"
"New entrant CS","2022","Unknown","Eastern Scotland","Outside London","Male","625","[c]","30120","27230"
"New entrant CS","2022","Unknown","Essex","Outside London","Female","165","[c]","26050","24800"
"New entrant CS","2022","Unknown","Essex","Outside London","Male","140","[c]","27900","25000"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","535","[c]","29020","25750"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","545","[c]","31920","27540"
"New entrant CS","2022","Unknown","Greater Manchester","Outside London","Female","715","[c]","28840","26590"
"New entrant CS","2022","Unknown","Greater Manchester","Outside London","Male","650","[c]","30310","26590"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","Female","325","[c]","27240","24800"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","Male","275","[c]","29450","26130"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","90","[c]","25500","23140"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","85","[c]","26450","23140"
"New entrant CS","2022","Unknown","Highlands and Islands","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Outside London","Male","35","[c]","26000","26600"
"New entrant CS","2022","Unknown","Inner London - East","London","Female","505","[c]","36720","31060"
"New entrant CS","2022","Unknown","Inner London - East","London","Male","365","[c]","36960","32260"
"New entrant CS","2022","Unknown","Inner London - West","London","Female","1955","[c]","36640","32790"
"New entrant CS","2022","Unknown","Inner London - West","London","Male","1445","[c]","38920","32970"
"New entrant CS","2022","Unknown","Kent","Outside London","Female","245","[c]","25990","24880"
"New entrant CS","2022","Unknown","Kent","Outside London","Male","260","[c]","26500","24880"
"New entrant CS","2022","Unknown","Lancashire","Outside London","Female","280","[c]","25350","23140"
"New entrant CS","2022","Unknown","Lancashire","Outside London","Male","170","[c]","26610","23140"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","210","[c]","24680","21680"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","120","[c]","25570","23140"
"New entrant CS","2022","Unknown","Lincolnshire","Outside London","Female","50","[c]","27270","26090"
"New entrant CS","2022","Unknown","Lincolnshire","Outside London","Male","35","[c]","27240","26350"
"New entrant CS","2022","Unknown","Merseyside","Outside London","Female","695","[c]","25140","24440"
"New entrant CS","2022","Unknown","Merseyside","Outside London","Male","410","[c]","26500","24880"
"New entrant CS","2022","Unknown","North Eastern Scotland","Outside London","Female","60","[c]","27850","27230"
"New entrant CS","2022","Unknown","North Eastern Scotland","Outside London","Male","50","[c]","29070","26840"
"New entrant CS","2022","Unknown","North Yorkshire","Outside London","Female","75","[c]","30360","28000"
"New entrant CS","2022","Unknown","North Yorkshire","Outside London","Male","95","[c]","30400","27160"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","Female","145","[c]","26730","24880"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","Male","155","[c]","26490","21680"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Female","485","[c]","25560","23170"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Male","370","[c]","27640","24880"
"New entrant CS","2022","Unknown","Outer London - East and North East","London","Female","125","[c]","28650","29020"
"New entrant CS","2022","Unknown","Outer London - East and North East","London","Male","95","[c]","29680","29300"
"New entrant CS","2022","Unknown","Outer London - South","London","Female","350","[c]","32840","28650"
"New entrant CS","2022","Unknown","Outer London - South","London","Male","280","[c]","36520","33650"
"New entrant CS","2022","Unknown","Outer London - West and North West","London","Female","250","[c]","29530","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","London","Male","220","[c]","29860","28650"
"New entrant CS","2022","Unknown","Overseas","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Female","210","[c]","26790","23140"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Male","135","[c]","29980","25000"
"New entrant CS","2022","Unknown","South Yorkshire","Outside London","Female","310","[c]","27970","25000"
"New entrant CS","2022","Unknown","South Yorkshire","Outside London","Male","270","[c]","31180","25910"
"New entrant CS","2022","Unknown","Southern Scotland","Outside London","Female","125","[c]","24480","22000"
"New entrant CS","2022","Unknown","Southern Scotland","Outside London","Male","85","[c]","23900","21680"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Female","220","[c]","28410","25770"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Male","185","[c]","30200","25770"
"New entrant CS","2022","Unknown","Tees Valley and Durham","Outside London","Female","270","[c]","26770","23140"
"New entrant CS","2022","Unknown","Tees Valley and Durham","Outside London","Male","165","[c]","27140","23320"
"New entrant CS","2022","Unknown","Unknown","Unknown","Female","295","[c]","29060","28000"
"New entrant CS","2022","Unknown","Unknown","Unknown","Male","280","[c]","27020","23850"
"New entrant CS","2022","Unknown","West Central Scotland","Outside London","Female","630","[c]","28760","26800"
"New entrant CS","2022","Unknown","West Central Scotland","Outside London","Male","545","[c]","28810","24880"
"New entrant CS","2022","Unknown","West Midlands","Outside London","Female","745","[c]","27310","24880"
"New entrant CS","2022","Unknown","West Midlands","Outside London","Male","570","[c]","29620","26130"
"New entrant CS","2022","Unknown","West Wales and The Valleys","Outside London","Female","300","[c]","24250","21840"
"New entrant CS","2022","Unknown","West Wales and The Valleys","Outside London","Male","240","[c]","25150","21840"
"New entrant CS","2022","Unknown","West Yorkshire","Outside London","Female","745","[c]","28220","24880"
"New entrant CS","2022","Unknown","West Yorkshire","Outside London","Male","695","[c]","30170","26590"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
