"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","30530","28840"
"New entrant CS","2022","No function","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","41830","41860"
"New entrant CS","2022","No function","National Crime Agency","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Inner London - East","AA/AO","10","[c]","24470","24470"
"New entrant CS","2022","No function","National Crime Agency","Inner London - East","EO","65","[c]","34770","32770"
"New entrant CS","2022","No function","National Crime Agency","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Inner London - East","SEO/HEO","30","[c]","44290","41970"
"New entrant CS","2022","No function","National Crime Agency","Kent","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Kent","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Outer London - South","EO","15","[c]","38360","37560"
"New entrant CS","2022","No function","National Crime Agency","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","South Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Midlands","EO","25","[c]","31960","32770"
"New entrant CS","2022","No function","National Crime Agency","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Yorkshire","EO","10","[c]","33800","34140"
"New entrant CS","2022","No function","National Crime Agency","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","AA/AO","10","[c]","20170","21200"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Inner London - East","AA/AO","15","[c]","19930","19750"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Inner London - East","EO","80","[c]","26990","25750"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Inner London - East","G6/G7","25","[c]","64600","63500"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Inner London - East","SEO/HEO","25","[c]","38730","37500"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","AA/AO","25","[c]","18680","18180"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","EO","80","[c]","23980","23450"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","G6/G7","10","[c]","54610","54150"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","SEO/HEO","30","[c]","35100","35000"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","SEO/HEO","30","[c]","34930","35020"
"New entrant CS","2022","No function","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Wales","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Wales","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","Eastern Scotland","AA/AO","355","[c]","21600","21640"
"New entrant CS","2022","No function","Scottish Government","Eastern Scotland","EO","30","[c]","26940","27020"
"New entrant CS","2022","No function","Scottish Government","Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","Eastern Scotland","SEO/HEO","30","[c]","33710","31540"
"New entrant CS","2022","No function","Scottish Government","Highlands and Islands","AA/AO","20","[c]","21320","21050"
"New entrant CS","2022","No function","Scottish Government","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","North Eastern Scotland","AA/AO","55","[c]","21840","21990"
"New entrant CS","2022","No function","Scottish Government","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","North Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","Southern Scotland","AA/AO","105","[c]","21470","21050"
"New entrant CS","2022","No function","Scottish Government","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Government","West Central Scotland","AA/AO","315","[c]","21450","21640"
"New entrant CS","2022","No function","Scottish Government","West Central Scotland","EO","20","[c]","27150","27020"
"New entrant CS","2022","No function","Scottish Government","West Central Scotland","SEO/HEO","15","[c]","32090","31540"
"New entrant CS","2022","No function","The National Archives","Outer London - West and North West","AA/AO","20","[c]","20340","20340"
"New entrant CS","2022","No function","The National Archives","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","The National Archives","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The National Archives","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The National Archives","Outer London - West and North West","SEO/HEO","25","[c]","32100","28830"
"New entrant CS","2022","No function","UK Statistics Authority","East Wales","AA/AO","85","[c]","19820","19860"
"New entrant CS","2022","No function","UK Statistics Authority","East Wales","EO","20","[c]","23960","23880"
"New entrant CS","2022","No function","UK Statistics Authority","East Wales","G6/G7","10","[c]","54500","50210"
"New entrant CS","2022","No function","UK Statistics Authority","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Statistics Authority","East Wales","SEO/HEO","40","[c]","33690","30710"
"New entrant CS","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","AA/AO","220","[c]","19750","19860"
"New entrant CS","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","EO","15","[c]","23830","23880"
"New entrant CS","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","15","[c]","32590","30710"
"New entrant CS","2022","No function","UK Statistics Authority","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Statistics Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Statistics Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Statistics Authority","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Welsh Government","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Welsh Government","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Welsh Government","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Attorney General's Departments","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Attorney General's Departments","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Attorney General's Departments","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - West","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Chancellor's other departments","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Chancellor's other departments","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Chancellor's other departments","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Chancellor's other departments","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Charity Commission","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Charity Commission","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Inner London - East","SEO/HEO","15","[c]","35840","33120"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
