"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","AA","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","AO","Unknown","250","[c]","20790","20970"
"Leaver CS","2022","Unknown","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","EO","Unknown","110","[c]","26530","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AA","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","AO","Unknown","305","[c]","21350","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","EO","Unknown","125","[c]","26700","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","HEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","AA","Heterosexual / straight","100","[c]","18910","19050"
"Leaver CS","2022","White","East Midlands (England)","AA","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","AA","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","AO","Heterosexual / straight","445","[c]","21110","21260"
"Leaver CS","2022","White","East Midlands (England)","AO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","AO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","EO","Heterosexual / straight","265","[c]","27390","27570"
"Leaver CS","2022","White","East Midlands (England)","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","EO","Undeclared","35","[c]","27210","27570"
"Leaver CS","2022","White","East Midlands (England)","EO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","HEO","Heterosexual / straight","80","[c]","33230","33300"
"Leaver CS","2022","White","East Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","SEO","Heterosexual / straight","80","[c]","42770","42000"
"Leaver CS","2022","White","East Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","Unknown","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","AA","Heterosexual / straight","135","[c]","18950","19050"
"Leaver CS","2022","White","East of England","AA","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","AO","Heterosexual / straight","540","[c]","22580","21270"
"Leaver CS","2022","White","East of England","AO","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","AO","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","AO","Unknown","60","[c]","22530","21440"
"Leaver CS","2022","White","East of England","EO","Heterosexual / straight","420","[c]","28260","27570"
"Leaver CS","2022","White","East of England","EO","LGBO","35","[c]","27980","27570"
"Leaver CS","2022","White","East of England","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","EO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","G7","Heterosexual / straight","55","[c]","58580","55040"
"Leaver CS","2022","White","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","HEO","Heterosexual / straight","125","[c]","33800","33040"
"Leaver CS","2022","White","East of England","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","SEO","Heterosexual / straight","100","[c]","42370","40580"
"Leaver CS","2022","White","East of England","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","Unknown","Heterosexual / straight","110","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","London","AA","Heterosexual / straight","75","[c]","21310","21650"
"Leaver CS","2022","White","London","AA","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","London","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","White","London","AA","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","White","London","AO","Heterosexual / straight","380","[c]","24300","24210"
"Leaver CS","2022","White","London","AO","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2022","White","London","AO","Undeclared","40","[c]","23400","23720"
"Leaver CS","2022","White","London","AO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2022","White","London","EO","Heterosexual / straight","565","[c]","29570","30170"
"Leaver CS","2022","White","London","EO","LGBO","85","[c]","29230","30890"
"Leaver CS","2022","White","London","EO","Undeclared","80","[c]","29170","30330"
"Leaver CS","2022","White","London","EO","Unknown","80","[c]","29540","30330"
"Leaver CS","2022","White","London","G6","Heterosexual / straight","265","[c]","69650","68510"
"Leaver CS","2022","White","London","G6","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","White","London","G6","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","White","London","G6","Unknown","70","[c]","70260","68440"
"Leaver CS","2022","White","London","G7","Heterosexual / straight","590","[c]","55690","54700"
"Leaver CS","2022","White","London","G7","LGBO","60","[c]","56030","54700"
"Leaver CS","2022","White","London","G7","Undeclared","55","[c]","55160","54280"
"Leaver CS","2022","White","London","G7","Unknown","115","[c]","55970","54070"
"Leaver CS","2022","White","London","HEO","Heterosexual / straight","550","[c]","34720","34550"
"Leaver CS","2022","White","London","HEO","LGBO","75","[c]","33840","34020"
"Leaver CS","2022","White","London","HEO","Undeclared","60","[c]","34630","34530"
"Leaver CS","2022","White","London","HEO","Unknown","90","[c]","35910","34880"
"Leaver CS","2022","White","London","SCS level","Heterosexual / straight","195","[c]","96170","92440"
"Leaver CS","2022","White","London","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","London","SCS level","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","White","London","SCS level","Unknown","60","[c]","97170","89120"
"Leaver CS","2022","White","London","SEO","Heterosexual / straight","455","[c]","42120","41600"
"Leaver CS","2022","White","London","SEO","LGBO","55","[c]","41410","40540"
"Leaver CS","2022","White","London","SEO","Undeclared","50","[c]","42160","41970"
"Leaver CS","2022","White","London","SEO","Unknown","75","[c]","42380","41980"
"Leaver CS","2022","White","London","Unknown","Heterosexual / straight","80","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","AA","Heterosexual / straight","60","[c]","19140","18980"
"Leaver CS","2022","White","North East (England)","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","AA","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","AO","Heterosexual / straight","500","[c]","21200","21260"
"Leaver CS","2022","White","North East (England)","AO","LGBO","40","[c]","21190","21260"
"Leaver CS","2022","White","North East (England)","AO","Undeclared","40","[c]","21250","21260"
"Leaver CS","2022","White","North East (England)","AO","Unknown","355","[c]","21110","21260"
"Leaver CS","2022","White","North East (England)","EO","Heterosexual / straight","225","[c]","26860","27570"
"Leaver CS","2022","White","North East (England)","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","EO","Unknown","125","[c]","27610","27570"
"Leaver CS","2022","White","North East (England)","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","North East (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
