"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Property","Hampshire and Isle of Wight","AA/AO","10","10","[c]","[c]"
"In post","2022","40-49","Property","Hampshire and Isle of Wight","EO","20","20","25750","26590"
"In post","2022","40-49","Property","Hampshire and Isle of Wight","G6/G7","15","15","57510","54540"
"In post","2022","40-49","Property","Hampshire and Isle of Wight","SEO/HEO","40","40","38020","39330"
"In post","2022","40-49","Property","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Highlands and Islands","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Highlands and Islands","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Inner London - East","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Inner London - East","EO","20","20","31090","31650"
"In post","2022","40-49","Property","Inner London - East","G6/G7","20","20","61510","63870"
"In post","2022","40-49","Property","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Property","Inner London - East","SEO/HEO","40","40","41850","39050"
"In post","2022","40-49","Property","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Inner London - West","EO","10","10","29250","29500"
"In post","2022","40-49","Property","Inner London - West","G6/G7","80","80","60790","60500"
"In post","2022","40-49","Property","Inner London - West","SCS level","10","10","88640","89400"
"In post","2022","40-49","Property","Inner London - West","SEO/HEO","55","55","38900","39910"
"In post","2022","40-49","Property","Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Kent","EO","10","5","[c]","[c]"
"In post","2022","40-49","Property","Kent","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Property","Kent","SEO/HEO","10","10","38200","36630"
"In post","2022","40-49","Property","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Lancashire","EO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Lancashire","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Property","Lancashire","SEO/HEO","15","15","35950","34000"
"In post","2022","40-49","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","10","10","19940","19050"
"In post","2022","40-49","Property","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Lincolnshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Merseyside","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Merseyside","EO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Merseyside","G6/G7","15","15","58080","57150"
"In post","2022","40-49","Property","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Merseyside","SEO/HEO","25","25","35920","33380"
"In post","2022","40-49","Property","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","North Yorkshire","G6/G7","10","10","54720","55000"
"In post","2022","40-49","Property","North Yorkshire","SEO/HEO","10","10","35210","34390"
"In post","2022","40-49","Property","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Northumberland, and Tyne and Wear","AA/AO","10","5","[c]","[c]"
"In post","2022","40-49","Property","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Northumberland, and Tyne and Wear","G6/G7","15","15","56610","55210"
"In post","2022","40-49","Property","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Northumberland, and Tyne and Wear","SEO/HEO","30","30","36400","35970"
"In post","2022","40-49","Property","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Outer London - South","EO","15","15","31080","30610"
"In post","2022","40-49","Property","Outer London - South","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Property","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Outer London - South","SEO/HEO","25","25","41610","38000"
"In post","2022","40-49","Property","Outer London - West and North West","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Outer London - West and North West","EO","25","25","23320","21300"
"In post","2022","40-49","Property","Outer London - West and North West","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Property","Outer London - West and North West","SEO/HEO","20","20","37650","37400"
"In post","2022","40-49","Property","Overseas","EO","10","10","27300","27090"
"In post","2022","40-49","Property","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Overseas","SEO/HEO","40","40","37830","38080"
"In post","2022","40-49","Property","Shropshire and Staffordshire","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Shropshire and Staffordshire","EO","10","10","[c]","[c]"
"In post","2022","40-49","Property","Shropshire and Staffordshire","G6/G7","10","10","57700","54540"
"In post","2022","40-49","Property","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Shropshire and Staffordshire","SEO/HEO","55","50","37660","40000"
"In post","2022","40-49","Property","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","South Yorkshire","G6/G7","10","10","53820","50630"
"In post","2022","40-49","Property","South Yorkshire","SEO/HEO","20","20","35080","33020"
"In post","2022","40-49","Property","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Surrey, East and West Sussex","AA/AO","10","10","[c]","[c]"
"In post","2022","40-49","Property","Surrey, East and West Sussex","EO","5","5","[c]","[c]"
"In post","2022","40-49","Property","Surrey, East and West Sussex","G6/G7","20","20","59860","61360"
"In post","2022","40-49","Property","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Surrey, East and West Sussex","SEO/HEO","10","10","[c]","[c]"
"In post","2022","40-49","Property","Tees Valley and Durham","AA/AO","45","45","22010","22010"
"In post","2022","40-49","Property","Tees Valley and Durham","EO","20","20","25640","26030"
"In post","2022","40-49","Property","Tees Valley and Durham","G6/G7","10","10","58210","59080"
"In post","2022","40-49","Property","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Tees Valley and Durham","SEO/HEO","20","20","35410","35020"
"In post","2022","40-49","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","Unknown","SEO/HEO","10","10","40980","41770"
"In post","2022","40-49","Property","West Central Scotland","AA/AO","10","10","[c]","[c]"
"In post","2022","40-49","Property","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","West Central Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","40-49","Property","West Midlands","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","West Midlands","EO","5","5","[c]","[c]"
"In post","2022","40-49","Property","West Midlands","G6/G7","30","30","59700","58900"
"In post","2022","40-49","Property","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","West Midlands","SEO/HEO","35","35","35850","34040"
"In post","2022","40-49","Property","West Wales and The Valleys","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Property","West Wales and The Valleys","EO","5","5","[c]","[c]"
"In post","2022","40-49","Property","West Wales and The Valleys","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Property","West Wales and The Valleys","SEO/HEO","15","15","35390","33300"
"In post","2022","40-49","Property","West Yorkshire","AA/AO","20","15","21790","22040"
"In post","2022","40-49","Property","West Yorkshire","EO","15","10","26940","27000"
"In post","2022","40-49","Property","West Yorkshire","G6/G7","30","30","56310","53220"
"In post","2022","40-49","Property","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Property","West Yorkshire","SEO/HEO","35","35","35960","33920"
"In post","2022","40-49","Security","Bedfordshire and Hertfordshire","AA/AO","15","15","22400","22900"
"In post","2022","40-49","Security","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Bedfordshire and Hertfordshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","40-49","Security","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","135","130","33480","41070"
"In post","2022","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","EO","40","40","38100","42100"
"In post","2022","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","45","45","40840","38200"
"In post","2022","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Cornwall and Isles of Scilly","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Security","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Cumbria","AA/AO","10","10","31740","39070"
"In post","2022","40-49","Security","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Derbyshire and Nottinghamshire","AA/AO","10","10","[c]","[c]"
"In post","2022","40-49","Security","Derbyshire and Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2022","40-49","Security","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Derbyshire and Nottinghamshire","SEO/HEO","15","15","37570","35000"
"In post","2022","40-49","Security","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Devon","AA/AO","60","60","29350","26750"
"In post","2022","40-49","Security","Devon","EO","5","5","[c]","[c]"
"In post","2022","40-49","Security","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Dorset and Somerset","AA/AO","20","20","21200","19810"
"In post","2022","40-49","Security","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","Dorset and Somerset","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Security","East Anglia","AA/AO","60","60","30580","33200"
"In post","2022","40-49","Security","East Anglia","EO","25","25","32330","26930"
"In post","2022","40-49","Security","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","East Anglia","SEO/HEO","65","65","36800","33300"
"In post","2022","40-49","Security","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Security","East Wales","AA/AO","10","10","21630","21170"
"In post","2022","40-49","Security","East Wales","EO","5","5","[c]","[c]"
"In post","2022","40-49","Security","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Security","East Wales","SEO/HEO","10","10","35090","36460"
"In post","2022","40-49","Security","East Yorkshire and Northern Lincolnshire","AA/AO","10","10","38150","39070"
"In post","2022","40-49","Security","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
