"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicine","South East (England)","Outside London","10","[c]","45800","34160"
"Leaver CS","2022","30-39","Medicine","South West (England)","Outside London","20","[c]","38120","31530"
"Leaver CS","2022","30-39","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicine","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Medicine","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Operational Delivery","East Midlands (England)","Outside London","245","[c]","25580","25190"
"Leaver CS","2022","30-39","Operational Delivery","East of England","Outside London","325","[c]","26290","27370"
"Leaver CS","2022","30-39","Operational Delivery","London","London","820","[c]","35770","31060"
"Leaver CS","2022","30-39","Operational Delivery","North East (England)","Outside London","205","[c]","25020","21680"
"Leaver CS","2022","30-39","Operational Delivery","North West (England)","Outside London","455","[c]","25080","24880"
"Leaver CS","2022","30-39","Operational Delivery","Northern Ireland","Outside London","15","[c]","25220","23280"
"Leaver CS","2022","30-39","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Operational Delivery","Scotland","Outside London","190","[c]","26460","24890"
"Leaver CS","2022","30-39","Operational Delivery","South East (England)","Outside London","470","[c]","26510","26830"
"Leaver CS","2022","30-39","Operational Delivery","South West (England)","Outside London","265","[c]","27130","25460"
"Leaver CS","2022","30-39","Operational Delivery","Unknown","Unknown","115","[c]","22690","21840"
"Leaver CS","2022","30-39","Operational Delivery","Wales","Outside London","200","[c]","26040","22600"
"Leaver CS","2022","30-39","Operational Delivery","West Midlands (England)","Outside London","305","[c]","27930","27570"
"Leaver CS","2022","30-39","Operational Delivery","Yorkshire and The Humber","Outside London","355","[c]","27100","27570"
"Leaver CS","2022","30-39","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Operational Research","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Operational Research","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Other","East Midlands (England)","Outside London","10","[c]","20730","21220"
"Leaver CS","2022","30-39","Other","East of England","Outside London","15","[c]","24470","21270"
"Leaver CS","2022","30-39","Other","London","London","80","[c]","40060","31060"
"Leaver CS","2022","30-39","Other","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Other","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Other","Overseas","Overseas","15","[c]","39140","37830"
"Leaver CS","2022","30-39","Other","Scotland","Outside London","45","[c]","26870","23980"
"Leaver CS","2022","30-39","Other","South East (England)","Outside London","40","[c]","24420","21170"
"Leaver CS","2022","30-39","Other","South West (England)","Outside London","70","[c]","26770","26670"
"Leaver CS","2022","30-39","Other","Unknown","Unknown","60","[c]","34180","32700"
"Leaver CS","2022","30-39","Other","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Other","West Midlands (England)","Outside London","15","[c]","23590","21260"
"Leaver CS","2022","30-39","Other","Yorkshire and The Humber","Outside London","15","[c]","28160","21260"
"Leaver CS","2022","30-39","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","London","London","285","[c]","47680","51730"
"Leaver CS","2022","30-39","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","North West (England)","Outside London","10","[c]","39800","38550"
"Leaver CS","2022","30-39","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","Wales","Outside London","15","[c]","34910","32540"
"Leaver CS","2022","30-39","Policy","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Policy","Yorkshire and The Humber","Outside London","20","[c]","39100","37300"
"Leaver CS","2022","30-39","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","London","London","40","[c]","48500","44250"
"Leaver CS","2022","30-39","Project Delivery","North West (England)","Outside London","10","[c]","34900","37460"
"Leaver CS","2022","30-39","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","South East (England)","Outside London","10","[c]","40380","38460"
"Leaver CS","2022","30-39","Project Delivery","South West (England)","Outside London","65","[c]","37000","35810"
"Leaver CS","2022","30-39","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","Yorkshire and The Humber","Outside London","10","[c]","37810","35240"
"Leaver CS","2022","30-39","Psychology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Psychology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Science and Engineering","East Midlands (England)","Outside London","10","[c]","41400","37320"
"Leaver CS","2022","30-39","Science and Engineering","East of England","Outside London","35","[c]","37090","34490"
"Leaver CS","2022","30-39","Science and Engineering","London","London","70","[c]","41070","40070"
"Leaver CS","2022","30-39","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Science and Engineering","North West (England)","Outside London","10","[c]","31890","31760"
"Leaver CS","2022","30-39","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Science and Engineering","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Science and Engineering","South East (England)","Outside London","35","[c]","35970","36140"
"Leaver CS","2022","30-39","Science and Engineering","South West (England)","Outside London","95","[c]","35980","36700"
"Leaver CS","2022","30-39","Science and Engineering","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Science and Engineering","West Midlands (England)","Outside London","10","[c]","34900","32540"
"Leaver CS","2022","30-39","Science and Engineering","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","Scotland","Outside London","10","[c]","33730","36480"
"Leaver CS","2022","30-39","Security","South East (England)","Outside London","35","[c]","32040","28750"
"Leaver CS","2022","30-39","Security","South West (England)","Outside London","20","[c]","29670","26670"
"Leaver CS","2022","30-39","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Social Research","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Social Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Social Research","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","London","London","10","[c]","45630","48680"
"Leaver CS","2022","30-39","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Midlands (England)","Outside London","70","[c]","23760","21260"
"Leaver CS","2022","30-39","Unknown","East of England","Outside London","40","[c]","28740","27570"
"Leaver CS","2022","30-39","Unknown","London","London","355","[c]","50490","54650"
"Leaver CS","2022","30-39","Unknown","North East (England)","Outside London","125","[c]","28830","27570"
"Leaver CS","2022","30-39","Unknown","North West (England)","Outside London","160","[c]","26210","27570"
"Leaver CS","2022","30-39","Unknown","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Scotland","Outside London","255","[c]","31970","30040"
"Leaver CS","2022","30-39","Unknown","South East (England)","Outside London","65","[c]","32970","27570"
"Leaver CS","2022","30-39","Unknown","South West (England)","Outside London","25","[c]","31720","24410"
"Leaver CS","2022","30-39","Unknown","Unknown","Unknown","70","[c]","42160","37810"
"Leaver CS","2022","30-39","Unknown","Wales","Outside London","75","[c]","26220","27570"
"Leaver CS","2022","30-39","Unknown","West Midlands (England)","Outside London","80","[c]","28770","27570"
"Leaver CS","2022","30-39","Unknown","Yorkshire and The Humber","Outside London","115","[c]","29930","27570"
"Leaver CS","2022","30-39","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Veterinarian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","London","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","South West (England)","Outside London","15","[c]","48270","38200"
"Leaver CS","2022","40-49","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","London","London","35","[c]","56450","53100"
"Leaver CS","2022","40-49","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Corporate Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","London","London","75","[c]","53980","54670"
"Leaver CS","2022","40-49","Digital, Data and Technology","North East (England)","Outside London","10","[c]","46720","41400"
"Leaver CS","2022","40-49","Digital, Data and Technology","North West (England)","Outside London","20","[c]","51330","43710"
"Leaver CS","2022","40-49","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","South West (England)","Outside London","45","[c]","42190","40000"
"Leaver CS","2022","40-49","Digital, Data and Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","Wales","Outside London","25","[c]","48190","43840"
"Leaver CS","2022","40-49","Digital, Data and Technology","West Midlands (England)","Outside London","10","[c]","41470","39350"
"Leaver CS","2022","40-49","Digital, Data and Technology","Yorkshire and The Humber","Outside London","30","[c]","45540","40670"
"Leaver CS","2022","40-49","Economics","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Economics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","London","London","35","[c]","51970","45450"
"Leaver CS","2022","40-49","Finance","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","South East (England)","Outside London","15","[c]","37680","33300"
"Leaver CS","2022","40-49","Finance","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Geography","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","London","London","45","[c]","47010","41470"
"Leaver CS","2022","40-49","Human Resources","North West (England)","Outside London","10","[c]","31080","24170"
"Leaver CS","2022","40-49","Human Resources","Scotland","Outside London","10","[c]","36180","32450"
"Leaver CS","2022","40-49","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","South West (England)","Outside London","15","[c]","37510","38000"
"Leaver CS","2022","40-49","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","International Trade","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","International Trade","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","East of England","Outside London","15","[c]","45580","46000"
"Leaver CS","2022","40-49","Knowledge and Information Management","London","London","30","[c]","49040","50200"
"Leaver CS","2022","40-49","Knowledge and Information Management","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","Yorkshire and The Humber","Outside London","35","[c]","32850","29270"
"Leaver CS","2022","40-49","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","London","London","55","[c]","65120","63730"
"Leaver CS","2022","40-49","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","North West (England)","Outside London","10","[c]","60480","53830"
"Leaver CS","2022","40-49","Legal","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","London","London","20","[c]","72590","80900"
"Leaver CS","2022","40-49","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","South East (England)","Outside London","15","[c]","44390","35220"
"Leaver CS","2022","40-49","Medicine","South West (England)","Outside London","10","[c]","50310","42430"
"Leaver CS","2022","40-49","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","West Midlands (England)","Outside London","10","[c]","63370","45840"
"Leaver CS","2022","40-49","Medicine","Yorkshire and The Humber","Outside London","10","[c]","56390","47670"
"Leaver CS","2022","40-49","Operational Delivery","East Midlands (England)","Outside London","160","[c]","25540","26630"
"Leaver CS","2022","40-49","Operational Delivery","East of England","Outside London","250","[c]","28910","27570"
"Leaver CS","2022","40-49","Operational Delivery","London","London","565","[c]","40340","31090"
"Leaver CS","2022","40-49","Operational Delivery","North East (England)","Outside London","150","[c]","27040","22010"
"Leaver CS","2022","40-49","Operational Delivery","North West (England)","Outside London","300","[c]","26410","24890"
"Leaver CS","2022","40-49","Operational Delivery","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Operational Delivery","Scotland","Outside London","155","[c]","27640","26840"
"Leaver CS","2022","40-49","Operational Delivery","South East (England)","Outside London","380","[c]","27690","27570"
"Leaver CS","2022","40-49","Operational Delivery","South West (England)","Outside London","205","[c]","28650","27570"
"Leaver CS","2022","40-49","Operational Delivery","Unknown","Unknown","85","[c]","24200","21840"
"Leaver CS","2022","40-49","Operational Delivery","Wales","Outside London","135","[c]","26730","22160"
"Leaver CS","2022","40-49","Operational Delivery","West Midlands (England)","Outside London","245","[c]","30030","27570"
"Leaver CS","2022","40-49","Operational Delivery","Yorkshire and The Humber","Outside London","220","[c]","26700","26580"
"Leaver CS","2022","40-49","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other","East Midlands (England)","Outside London","15","[c]","25370","21380"
"Leaver CS","2022","40-49","Other","East of England","Outside London","15","[c]","22950","21320"
"Leaver CS","2022","40-49","Other","London","London","70","[c]","50970","46200"
"Leaver CS","2022","40-49","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other","North West (England)","Outside London","15","[c]","26860","27570"
"Leaver CS","2022","40-49","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other","Overseas","Overseas","15","[c]","37660","38540"
"Leaver CS","2022","40-49","Other","Scotland","Outside London","35","[c]","33520","26900"
"Leaver CS","2022","40-49","Other","South East (England)","Outside London","30","[c]","28310","21530"
"Leaver CS","2022","40-49","Other","South West (England)","Outside London","55","[c]","29280","26670"
"Leaver CS","2022","40-49","Other","Unknown","Unknown","25","[c]","35870","32700"
"Leaver CS","2022","40-49","Other","Wales","Outside London","5","[c]","[c]","[c]"
