"Status","Year","Parent_department","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Transport","London","Male","LGBO","145","145","49480","44480"
"In post","2022","Department for Transport","London","Male","Undeclared","235","225","46830","42890"
"In post","2022","Department for Transport","London","Male","Unknown","385","375","42180","35430"
"In post","2022","Department for Transport","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outside London","Female","Heterosexual / straight","3805","3350","27660","26130"
"In post","2022","Department for Transport","Outside London","Female","LGBO","220","205","27460","26130"
"In post","2022","Department for Transport","Outside London","Female","Undeclared","1205","955","25360","21840"
"In post","2022","Department for Transport","Outside London","Female","Unknown","840","755","25450","21840"
"In post","2022","Department for Transport","Outside London","Male","Heterosexual / straight","4420","4275","32590","27930"
"In post","2022","Department for Transport","Outside London","Male","LGBO","215","210","30790","26780"
"In post","2022","Department for Transport","Outside London","Male","Undeclared","1185","1115","31050","26780"
"In post","2022","Department for Transport","Outside London","Male","Unknown","1090","1060","28580","26470"
"In post","2022","Department for Transport","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","London","Female","Heterosexual / straight","4305","3990","33740","31060"
"In post","2022","Department for Work and Pensions","London","Female","LGBO","215","200","34550","31060"
"In post","2022","Department for Work and Pensions","London","Female","Undeclared","525","465","31970","31060"
"In post","2022","Department for Work and Pensions","London","Female","Unknown","1400","1210","32390","31060"
"In post","2022","Department for Work and Pensions","London","Male","Heterosexual / straight","2410","2355","35610","31060"
"In post","2022","Department for Work and Pensions","London","Male","LGBO","225","220","38540","31060"
"In post","2022","Department for Work and Pensions","London","Male","Undeclared","260","255","35150","31060"
"In post","2022","Department for Work and Pensions","London","Male","Unknown","780","760","35340","31060"
"In post","2022","Department for Work and Pensions","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outside London","Female","Heterosexual / straight","37255","32320","27360","27570"
"In post","2022","Department for Work and Pensions","Outside London","Female","LGBO","1675","1575","27260","27570"
"In post","2022","Department for Work and Pensions","Outside London","Female","Undeclared","4275","3650","26820","27570"
"In post","2022","Department for Work and Pensions","Outside London","Female","Unknown","10385","8470","26050","27570"
"In post","2022","Department for Work and Pensions","Outside London","Male","Heterosexual / straight","19765","19020","29430","27570"
"In post","2022","Department for Work and Pensions","Outside London","Male","LGBO","1885","1825","27680","27570"
"In post","2022","Department for Work and Pensions","Outside London","Male","Undeclared","2695","2555","29430","27570"
"In post","2022","Department for Work and Pensions","Outside London","Male","Unknown","5510","5230","28340","27570"
"In post","2022","Department for Work and Pensions","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Female","Heterosexual / straight","260","235","30490","27570"
"In post","2022","Department for Work and Pensions","Unknown","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Female","Undeclared","40","35","30230","27570"
"In post","2022","Department for Work and Pensions","Unknown","Female","Unknown","65","60","29870","27570"
"In post","2022","Department for Work and Pensions","Unknown","Male","Heterosexual / straight","150","145","33350","29290"
"In post","2022","Department for Work and Pensions","Unknown","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Male","Unknown","35","30","33230","27570"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","London","Female","Heterosexual / straight","2285","2160","45550","40650"
"In post","2022","Department of Health and Social Care","London","Female","LGBO","190","185","45030","40650"
"In post","2022","Department of Health and Social Care","London","Female","Undeclared","890","850","46080","40650"
"In post","2022","Department of Health and Social Care","London","Female","Unknown","725","685","49870","41390"
"In post","2022","Department of Health and Social Care","London","Male","Heterosexual / straight","1090","1060","48950","41890"
"In post","2022","Department of Health and Social Care","London","Male","LGBO","160","155","49610","46000"
"In post","2022","Department of Health and Social Care","London","Male","Undeclared","485","475","49950","53100"
"In post","2022","Department of Health and Social Care","London","Male","Unknown","480","475","53850","52610"
"In post","2022","Department of Health and Social Care","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Outside London","Female","Heterosexual / straight","2305","2100","39600","36330"
"In post","2022","Department of Health and Social Care","Outside London","Female","LGBO","135","130","33590","28970"
"In post","2022","Department of Health and Social Care","Outside London","Female","Undeclared","555","510","42280","37490"
"In post","2022","Department of Health and Social Care","Outside London","Female","Unknown","550","510","43880","40060"
"In post","2022","Department of Health and Social Care","Outside London","Male","Heterosexual / straight","1125","1085","44460","37820"
"In post","2022","Department of Health and Social Care","Outside London","Male","LGBO","115","110","39730","36330"
"In post","2022","Department of Health and Social Care","Outside London","Male","Undeclared","320","305","45650","40060"
"In post","2022","Department of Health and Social Care","Outside London","Male","Unknown","355","350","50540","47090"
"In post","2022","Department of Health and Social Care","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Male","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
