"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Female","Heterosexual / straight","305","[c]","27100","25480"
"New entrant CS","2022","20-29","Attorney General's Departments","Female","LGBO","30","[c]","23980","22990"
"New entrant CS","2022","20-29","Attorney General's Departments","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Male","Heterosexual / straight","105","[c]","26950","26950"
"New entrant CS","2022","20-29","Attorney General's Departments","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cabinet Office","Female","Heterosexual / straight","175","[c]","30410","27500"
"New entrant CS","2022","20-29","Cabinet Office","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cabinet Office","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cabinet Office","Female","Unknown","395","[c]","28880","28000"
"New entrant CS","2022","20-29","Cabinet Office","Male","Heterosexual / straight","130","[c]","31220","28000"
"New entrant CS","2022","20-29","Cabinet Office","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cabinet Office","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cabinet Office","Male","Unknown","275","[c]","28950","28000"
"New entrant CS","2022","20-29","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","230","[c]","30110","30360"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","LGBO","50","[c]","31870","30360"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Unknown","75","[c]","27810","24780"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","220","[c]","29460","27680"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","LGBO","30","[c]","28520","27680"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Unknown","70","[c]","27280","26200"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","110","[c]","31820","34020"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","80","[c]","34750","34020"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","Female","Heterosexual / straight","200","[c]","29600","28930"
"New entrant CS","2022","20-29","Department for Education","Female","LGBO","30","[c]","29870","28500"
"New entrant CS","2022","20-29","Department for Education","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","Female","Unknown","65","[c]","29960","28500"
"New entrant CS","2022","20-29","Department for Education","Male","Heterosexual / straight","110","[c]","29610","28500"
"New entrant CS","2022","20-29","Department for Education","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","Male","Unknown","40","[c]","31820","28930"
"New entrant CS","2022","20-29","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","390","[c]","30750","29180"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Female","LGBO","80","[c]","30650","29180"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Undeclared","40","[c]","28520","28970"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Unknown","225","[c]","27480","24920"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","275","[c]","29290","27960"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Male","LGBO","70","[c]","32380","32360"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Undeclared","35","[c]","30250","29180"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Unknown","185","[c]","27610","24920"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Female","Heterosexual / straight","75","[c]","31190","31800"
"New entrant CS","2022","20-29","Department for International Trade","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Female","Unknown","55","[c]","31310","31800"
"New entrant CS","2022","20-29","Department for International Trade","Male","Heterosexual / straight","65","[c]","31570","31800"
"New entrant CS","2022","20-29","Department for International Trade","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Male","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","110","[c]","32470","33210"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Female","LGBO","30","[c]","28950","29090"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Unknown","35","[c]","29490","30190"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","95","[c]","30760","30190"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Unknown","30","[c]","30570","29090"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Female","Heterosexual / straight","205","[c]","29100","26130"
"New entrant CS","2022","20-29","Department for Transport","Female","LGBO","35","[c]","28320","25730"
"New entrant CS","2022","20-29","Department for Transport","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Female","Unknown","130","[c]","28500","26130"
"New entrant CS","2022","20-29","Department for Transport","Male","Heterosexual / straight","190","[c]","28590","26130"
"New entrant CS","2022","20-29","Department for Transport","Male","LGBO","40","[c]","31050","30130"
"New entrant CS","2022","20-29","Department for Transport","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Male","Unknown","165","[c]","27620","25730"
"New entrant CS","2022","20-29","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","Female","Heterosexual / straight","1635","[c]","25860","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","Female","LGBO","220","[c]","24490","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","Female","Undeclared","100","[c]","25680","26970"
"New entrant CS","2022","20-29","Department for Work and Pensions","Female","Unknown","350","[c]","24790","24250"
"New entrant CS","2022","20-29","Department for Work and Pensions","Male","Heterosexual / straight","1240","[c]","25460","25110"
"New entrant CS","2022","20-29","Department for Work and Pensions","Male","LGBO","170","[c]","24580","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","Male","Undeclared","85","[c]","25730","25740"
"New entrant CS","2022","20-29","Department for Work and Pensions","Male","Unknown","260","[c]","25780","24680"
"New entrant CS","2022","20-29","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Female","Heterosexual / straight","465","[c]","29170","27270"
"New entrant CS","2022","20-29","Department of Health and Social Care","Female","LGBO","70","[c]","27070","27270"
"New entrant CS","2022","20-29","Department of Health and Social Care","Female","Undeclared","215","[c]","28880","27270"
"New entrant CS","2022","20-29","Department of Health and Social Care","Female","Unknown","80","[c]","37100","32790"
"New entrant CS","2022","20-29","Department of Health and Social Care","Male","Heterosexual / straight","225","[c]","30320","28590"
"New entrant CS","2022","20-29","Department of Health and Social Care","Male","LGBO","35","[c]","30800","28590"
"New entrant CS","2022","20-29","Department of Health and Social Care","Male","Undeclared","135","[c]","29850","27270"
"New entrant CS","2022","20-29","Department of Health and Social Care","Male","Unknown","70","[c]","38000","32790"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Female","Heterosexual / straight","30","[c]","30070","30350"
"New entrant CS","2022","20-29","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Female","Heterosexual / straight","45","[c]","24870","22600"
"New entrant CS","2022","20-29","HM Land Registry","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Female","Unknown","45","[c]","25760","22600"
"New entrant CS","2022","20-29","HM Land Registry","Male","Heterosexual / straight","35","[c]","26090","27130"
"New entrant CS","2022","20-29","HM Land Registry","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Male","Unknown","35","[c]","25770","22600"
"New entrant CS","2022","20-29","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","Female","Heterosexual / straight","985","[c]","26130","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","Female","LGBO","130","[c]","25940","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","Female","Undeclared","50","[c]","26620","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","Female","Unknown","900","[c]","25160","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","Male","Heterosexual / straight","835","[c]","26640","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","Male","LGBO","130","[c]","25880","25750"
"New entrant CS","2022","20-29","HM Revenue and Customs","Male","Undeclared","55","[c]","28130","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","Male","Unknown","790","[c]","25650","25000"
"New entrant CS","2022","20-29","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Female","Heterosexual / straight","80","[c]","28760","28500"
"New entrant CS","2022","20-29","HM Treasury","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Male","Heterosexual / straight","75","[c]","29070","28500"
"New entrant CS","2022","20-29","HM Treasury","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Male","Undeclared","15","[c]","[c]","[c]"
