"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Cambridgeshire CC","110","[c]","35590","25010"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","Suffolk CC","10","[c]","30600","26540"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","East of England","West Essex","15","[c]","36140","29460"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Barnet","435","[c]","34270","27920"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Lambeth","895","[c]","44850","40070"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Lewisham and Southwark","125","[c]","46400","43540"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","London","Westminster","75","[c]","42770","38730"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North East (England)","Tyneside","40","[c]","38360","28590"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Liverpool","65","[c]","32400","30460"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Manchester","155","[c]","28300","23390"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Mid Lancashire","15","[c]","23770","23390"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Brighton and Hove","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","East Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Mid Kent","30","[c]","46440","50730"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Oxfordshire CC","105","[c]","37270","29140"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","West Sussex (North East)","15","[c]","32420","25010"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South East (England)","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Bristol, City of","115","[c]","34500","25660"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Devon CC","10","[c]","34760","28590"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Gloucestershire CC","20","[c]","39910","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","South West (England)","Wiltshire","295","[c]","35410","29960"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Birmingham","175","[c]","36130","24250"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Worcestershire CC","10","[c]","48630","47900"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Leeds","150","[c]","35360","30880"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","York","25","[c]","41850","37450"
"Leaver Dept.","2022","Department of Health and Social Care","Operational Research","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Other","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","London","Westminster","300","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","Leeds","120","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","Barnet","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","Lambeth","10","[c]","45910","32600"
"Leaver Dept.","2022","Department of Health and Social Care","Property","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Property","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","Nottingham","65","[c]","38920","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Cambridgeshire CC","100","[c]","36050","31740"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","East of England","West Essex","25","[c]","38880","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Barnet","490","[c]","41720","40070"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Lambeth","175","[c]","43820","40060"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Lewisham and Southwark","20","[c]","47500","41030"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North East (England)","Tyneside","30","[c]","46890","41260"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","Liverpool","20","[c]","38700","37480"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","Manchester","130","[c]","33750","28590"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","Mid Lancashire","15","[c]","40940","40060"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Scotland","Glasgow City","15","[c]","39730","42000"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","Mid Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","Oxfordshire CC","180","[c]","45490","40860"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","South Hampshire","10","[c]","52030","49630"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Bristol, City of","140","[c]","37460","35610"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Devon CC","10","[c]","53040","57230"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","South West (England)","Wiltshire","365","[c]","37350","35590"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Birmingham","120","[c]","35780","35970"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","Leeds","65","[c]","42030","40060"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","15","[c]","28350","24100"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","York","25","[c]","37380","29490"
"Leaver Dept.","2022","Department of Health and Social Care","Social Research","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Statistics","London","Barnet","10","[c]","50750","49300"
"Leaver Dept.","2022","Department of Health and Social Care","Statistics","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Statistics","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","London","Westminster","130","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Yorkshire and The Humber","Leeds","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","Inspector of Education and Training","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","Social Research","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Communications","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Counter Fraud","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Counter Fraud","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Counter Fraud","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Digital, Data and Technology","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Economics","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Finance","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Intelligence Analysis","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Internal Audit","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Legal","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Legal","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Legal","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Operational Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Operational Delivery","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Operational Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Operational Delivery","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
