"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","West Central Scotland","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","AO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","AO","Female","Unknown","155","[c]","22850","21300"
"Leaver CS","2022","West Central Scotland","AO","Male","Heterosexual / straight","105","[c]","25570","21260"
"Leaver CS","2022","West Central Scotland","AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","AO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","AO","Male","Unknown","80","[c]","23250","21640"
"Leaver CS","2022","West Central Scotland","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","EO","Female","Heterosexual / straight","80","[c]","27060","27570"
"Leaver CS","2022","West Central Scotland","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","EO","Female","Unknown","65","[c]","27400","27570"
"Leaver CS","2022","West Central Scotland","EO","Male","Heterosexual / straight","85","[c]","29060","27570"
"Leaver CS","2022","West Central Scotland","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","EO","Male","Unknown","65","[c]","30800","30450"
"Leaver CS","2022","West Central Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Female","Heterosexual / straight","30","[c]","35170","34140"
"Leaver CS","2022","West Central Scotland","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Male","Heterosexual / straight","35","[c]","35560","34340"
"Leaver CS","2022","West Central Scotland","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Male","Heterosexual / straight","35","[c]","44380","42680"
"Leaver CS","2022","West Central Scotland","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AO","Female","Heterosexual / straight","115","[c]","20970","21250"
"Leaver CS","2022","West Midlands","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AO","Female","Unknown","170","[c]","20850","20970"
"Leaver CS","2022","West Midlands","AO","Male","Heterosexual / straight","95","[c]","21280","21260"
"Leaver CS","2022","West Midlands","AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AO","Male","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","EO","Female","Heterosexual / straight","150","[c]","26780","27570"
"Leaver CS","2022","West Midlands","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","EO","Female","Unknown","85","[c]","27230","27570"
"Leaver CS","2022","West Midlands","EO","Male","Heterosexual / straight","75","[c]","27600","27570"
"Leaver CS","2022","West Midlands","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","EO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","EO","Male","Unknown","65","[c]","26330","26850"
"Leaver CS","2022","West Midlands","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Female","Heterosexual / straight","35","[c]","53870","52360"
"Leaver CS","2022","West Midlands","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Female","Heterosexual / straight","50","[c]","32770","32000"
"Leaver CS","2022","West Midlands","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Female","Heterosexual / straight","45","[c]","40570","37460"
"Leaver CS","2022","West Midlands","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Male","Heterosexual / straight","35","[c]","42360","38200"
"Leaver CS","2022","West Midlands","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AO","Female","Heterosexual / straight","110","[c]","21500","21260"
"Leaver CS","2022","West Wales and The Valleys","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AO","Female","Unknown","45","[c]","21170","21260"
"Leaver CS","2022","West Wales and The Valleys","AO","Male","Heterosexual / straight","50","[c]","21160","21260"
"Leaver CS","2022","West Wales and The Valleys","AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Female","Heterosexual / straight","50","[c]","27430","27570"
"Leaver CS","2022","West Wales and The Valleys","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Male","Heterosexual / straight","45","[c]","28260","27570"
"Leaver CS","2022","West Wales and The Valleys","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AO","Female","Heterosexual / straight","145","[c]","21040","21260"
"Leaver CS","2022","West Yorkshire","AO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AO","Female","Unknown","175","[c]","21180","21260"
"Leaver CS","2022","West Yorkshire","AO","Male","Heterosexual / straight","110","[c]","21410","21260"
"Leaver CS","2022","West Yorkshire","AO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AO","Male","Unknown","170","[c]","21230","21260"
"Leaver CS","2022","West Yorkshire","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","EO","Female","Heterosexual / straight","160","[c]","26320","27570"
"Leaver CS","2022","West Yorkshire","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","EO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","EO","Female","Unknown","125","[c]","26860","27570"
"Leaver CS","2022","West Yorkshire","EO","Male","Heterosexual / straight","100","[c]","27330","27570"
