"Status","Year","Disability","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","210","[c]","40110","32320"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","175","[c]","31130","25000"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands","Coventry","45","[c]","37230","37270"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Inner London - East","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Derbyshire and Nottinghamshire","Nottingham","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","West Midlands","Birmingham","50","[c]","22060","20970"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","[c]","30200","32780"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","East Anglia","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Inner London - East","Lambeth","85","[c]","38320","32330"
"New entrant CS","2022","Declared non-disabled","Public Health England","Inner London - East","Lewisham and Southwark","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","North Yorkshire","York","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Outer London - West and North West","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Surrey, East and West Sussex","East Surrey","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","West Midlands","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Inner London - West","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Cheshire","Cheshire East","30","[c]","21670","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Cumbria","East Cumbria","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Cumbria","West Cumbria","100","[c]","21610","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Derbyshire and Nottinghamshire","Nottingham","35","[c]","21600","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Devon","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","East Anglia","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","45","[c]","21880","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","North Yorkshire","York","45","[c]","21360","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Northumberland, and Tyne and Wear","Tyneside","140","[c]","21990","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","West Yorkshire","Leeds","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Eastern Scotland","City of Edinburgh","85","[c]","28340","22000"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Eastern Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Eastern Scotland","Falkirk","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Eastern Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Southern Scotland","South Ayrshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Southern Scotland","South Lanarkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","West Central Scotland","Glasgow City","50","[c]","21330","20950"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","West Central Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Eastern Scotland","City of Edinburgh","455","[c]","34780","31540"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Eastern Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","North Eastern Scotland","Aberdeen City and Aberdeenshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Southern Scotland","South Ayrshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","West Central Scotland","Glasgow City","160","[c]","36720","31540"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Public Pensions Agency","Southern Scotland","Scottish Borders","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Serious Fraud Office","Inner London - West","Westminster","30","[c]","35840","31520"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Eastern Scotland","Angus and Dundee City","265","[c]","25220","24400"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","West Central Scotland","Glasgow City","305","[c]","29760","27230"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Security Scotland","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Standards and Testing Agency","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Standards and Testing Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Standards and Testing Agency","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Standards and Testing Agency","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Standards and Testing Agency","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Student Awards Agency for Scotland","Eastern Scotland","City of Edinburgh","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Cumbria","West Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Devon","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","110","[c]","35700","31500"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Submarine Delivery Agency","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Teaching Regulation Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Teaching Regulation Agency","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Kent","Medway","[c]","[c]","[c]","[c]"
