"Status","Year","Disability","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","AA/AO","Heterosexual / straight","140","[c]","21410","21250"
"New entrant CS","2022","Declared disabled","Scotland","AA/AO","LGBO","60","[c]","21470","21050"
"New entrant CS","2022","Declared disabled","Scotland","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","EO","Heterosexual / straight","100","[c]","27120","27230"
"New entrant CS","2022","Declared disabled","Scotland","EO","LGBO","35","[c]","27130","27230"
"New entrant CS","2022","Declared disabled","Scotland","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","SEO/HEO","Heterosexual / straight","70","[c]","34560","33080"
"New entrant CS","2022","Declared disabled","Scotland","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","AA/AO","Heterosexual / straight","110","[c]","23490","21790"
"New entrant CS","2022","Declared disabled","South East (England)","AA/AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","EO","Heterosexual / straight","50","[c]","27270","27570"
"New entrant CS","2022","Declared disabled","South East (England)","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","SEO/HEO","Heterosexual / straight","35","[c]","33370","32280"
"New entrant CS","2022","Declared disabled","South East (England)","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","Unknown","Heterosexual / straight","105","[c]","28870","25740"
"New entrant CS","2022","Declared disabled","South East (England)","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","AA/AO","Heterosexual / straight","85","[c]","20710","21260"
"New entrant CS","2022","Declared disabled","South West (England)","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","EO","Heterosexual / straight","55","[c]","25580","26350"
"New entrant CS","2022","Declared disabled","South West (England)","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","SEO/HEO","Heterosexual / straight","65","[c]","34330","33000"
"New entrant CS","2022","Declared disabled","South West (England)","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Unknown","Heterosexual / straight","100","[c]","29110","26000"
"New entrant CS","2022","Declared disabled","South West (England)","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","AA/AO","Heterosexual / straight","100","[c]","21230","21260"
"New entrant CS","2022","Declared disabled","Wales","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","EO","Heterosexual / straight","40","[c]","26280","26700"
"New entrant CS","2022","Declared disabled","Wales","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","SEO/HEO","Heterosexual / straight","35","[c]","35220","34430"
"New entrant CS","2022","Declared disabled","Wales","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","AA/AO","Heterosexual / straight","90","[c]","21550","21260"
"New entrant CS","2022","Declared disabled","West Midlands (England)","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","EO","Heterosexual / straight","70","[c]","26750","27570"
"New entrant CS","2022","Declared disabled","West Midlands (England)","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SEO/HEO","Heterosexual / straight","45","[c]","32970","33000"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Unknown","Heterosexual / straight","110","[c]","28990","26450"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","AA/AO","Heterosexual / straight","90","[c]","21440","21260"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","EO","Heterosexual / straight","60","[c]","26430","27570"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","50","[c]","33630","33040"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Unknown","Heterosexual / straight","100","[c]","29220","27630"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","AA/AO","Heterosexual / straight","835","[c]","21770","21260"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","AA/AO","LGBO","60","[c]","21650","21260"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","AA/AO","Undeclared","30","[c]","21220","21260"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","AA/AO","Unknown","35","[c]","21130","21300"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","EO","Heterosexual / straight","380","[c]","26640","26590"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","EO","LGBO","30","[c]","26370","26590"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","G6/G7","Heterosexual / straight","45","[c]","56070","52320"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","Heterosexual / straight","245","[c]","34640","33080"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Unknown","Heterosexual / straight","255","[c]","27580","24770"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","AA/AO","Heterosexual / straight","695","[c]","23510","23140"
"New entrant CS","2022","Declared non-disabled","East of England","AA/AO","LGBO","50","[c]","23170","23140"
"New entrant CS","2022","Declared non-disabled","East of England","AA/AO","Undeclared","40","[c]","23120","21530"
"New entrant CS","2022","Declared non-disabled","East of England","AA/AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","EO","Heterosexual / straight","350","[c]","27630","27570"
"New entrant CS","2022","Declared non-disabled","East of England","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","G6/G7","Heterosexual / straight","40","[c]","57880","53500"
"New entrant CS","2022","Declared non-disabled","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","SEO/HEO","Heterosexual / straight","160","[c]","36090","34730"
"New entrant CS","2022","Declared non-disabled","East of England","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","Unknown","Heterosexual / straight","385","[c]","28080","24800"
"New entrant CS","2022","Declared non-disabled","East of England","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","AA/AO","Heterosexual / straight","775","[c]","25220","24950"
"New entrant CS","2022","Declared non-disabled","London","AA/AO","LGBO","55","[c]","24830","24300"
"New entrant CS","2022","Declared non-disabled","London","AA/AO","Undeclared","45","[c]","23740","23720"
"New entrant CS","2022","Declared non-disabled","London","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","EO","Heterosexual / straight","1570","[c]","28900","29040"
"New entrant CS","2022","Declared non-disabled","London","EO","LGBO","145","[c]","28170","27850"
"New entrant CS","2022","Declared non-disabled","London","EO","Undeclared","95","[c]","28030","27500"
"New entrant CS","2022","Declared non-disabled","London","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","G6/G7","Heterosexual / straight","815","[c]","57430","54700"
"New entrant CS","2022","Declared non-disabled","London","G6/G7","LGBO","80","[c]","57910","54600"
"New entrant CS","2022","Declared non-disabled","London","G6/G7","Undeclared","45","[c]","57590","54700"
"New entrant CS","2022","Declared non-disabled","London","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SCS level","Heterosexual / straight","75","[c]","100870","93000"
"New entrant CS","2022","Declared non-disabled","London","SCS level","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SEO/HEO","Heterosexual / straight","1990","[c]","36750","36000"
"New entrant CS","2022","Declared non-disabled","London","SEO/HEO","LGBO","240","[c]","36160","34320"
"New entrant CS","2022","Declared non-disabled","London","SEO/HEO","Undeclared","155","[c]","36180","34550"
"New entrant CS","2022","Declared non-disabled","London","SEO/HEO","Unknown","40","[c]","37360","37610"
"New entrant CS","2022","Declared non-disabled","London","Unknown","Heterosexual / straight","475","[c]","34270","30700"
"New entrant CS","2022","Declared non-disabled","London","Unknown","LGBO","35","[c]","36490","27060"
"New entrant CS","2022","Declared non-disabled","London","Unknown","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","AA/AO","Heterosexual / straight","950","[c]","21450","21260"
"New entrant CS","2022","Declared non-disabled","North East (England)","AA/AO","LGBO","110","[c]","21360","21260"
"New entrant CS","2022","Declared non-disabled","North East (England)","AA/AO","Undeclared","45","[c]","21350","21260"
"New entrant CS","2022","Declared non-disabled","North East (England)","AA/AO","Unknown","125","[c]","21290","21300"
"New entrant CS","2022","Declared non-disabled","North East (England)","EO","Heterosexual / straight","465","[c]","26830","27570"
"New entrant CS","2022","Declared non-disabled","North East (England)","EO","LGBO","45","[c]","26660","27570"
"New entrant CS","2022","Declared non-disabled","North East (England)","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","G6/G7","Heterosexual / straight","90","[c]","52930","50430"
"New entrant CS","2022","Declared non-disabled","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
