"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Central Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Midlands","Outside London","30","[c]","29460","27570"
"New entrant CS","2022","30-39","Mixed","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","West Yorkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Inner London - West","London","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Greater Manchester","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Inner London - East","London","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Inner London - West","London","40","[c]","43900","41750"
"New entrant CS","2022","30-39","Undeclared","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Bedfordshire and Hertfordshire","Outside London","40","[c]","26850","26130"
"New entrant CS","2022","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","105","[c]","28480","27570"
"New entrant CS","2022","30-39","Unknown","Cheshire","Outside London","50","[c]","26780","23170"
"New entrant CS","2022","30-39","Unknown","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Cumbria","Outside London","35","[c]","22060","21300"
"New entrant CS","2022","30-39","Unknown","Derbyshire and Nottinghamshire","Outside London","150","[c]","26880","24990"
"New entrant CS","2022","30-39","Unknown","Devon","Outside London","75","[c]","25340","23140"
"New entrant CS","2022","30-39","Unknown","Dorset and Somerset","Outside London","40","[c]","25530","23160"
"New entrant CS","2022","30-39","Unknown","East Anglia","Outside London","110","[c]","26610","24800"
"New entrant CS","2022","30-39","Unknown","East Wales","Outside London","150","[c]","27480","24840"
"New entrant CS","2022","30-39","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Eastern Scotland","Outside London","350","[c]","29980","27230"
"New entrant CS","2022","30-39","Unknown","Essex","Outside London","60","[c]","28370","25000"
"New entrant CS","2022","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","240","[c]","30730","28840"
"New entrant CS","2022","30-39","Unknown","Greater Manchester","Outside London","280","[c]","31260","26590"
"New entrant CS","2022","30-39","Unknown","Hampshire and Isle of Wight","Outside London","85","[c]","31990","27570"
"New entrant CS","2022","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","55","[c]","25630","23140"
"New entrant CS","2022","30-39","Unknown","Highlands and Islands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Inner London - East","London","155","[c]","36640","31060"
"New entrant CS","2022","30-39","Unknown","Inner London - West","London","540","[c]","43910","40600"
"New entrant CS","2022","30-39","Unknown","Kent","Outside London","90","[c]","25710","24880"
"New entrant CS","2022","30-39","Unknown","Lancashire","Outside London","110","[c]","25920","24800"
"New entrant CS","2022","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","70","[c]","24560","23140"
"New entrant CS","2022","30-39","Unknown","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Merseyside","Outside London","225","[c]","25730","24880"
"New entrant CS","2022","30-39","Unknown","North Eastern Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","North Yorkshire","Outside London","40","[c]","29520","24880"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","Outside London","80","[c]","26220","21250"
"New entrant CS","2022","30-39","Unknown","Northumberland, and Tyne and Wear","Outside London","205","[c]","26550","24880"
"New entrant CS","2022","30-39","Unknown","Outer London - East and North East","London","40","[c]","29850","29210"
"New entrant CS","2022","30-39","Unknown","Outer London - South","London","105","[c]","37890","34260"
"New entrant CS","2022","30-39","Unknown","Outer London - West and North West","London","85","[c]","29940","28650"
"New entrant CS","2022","30-39","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Shropshire and Staffordshire","Outside London","65","[c]","26880","23140"
"New entrant CS","2022","30-39","Unknown","South Yorkshire","Outside London","100","[c]","31770","24880"
"New entrant CS","2022","30-39","Unknown","Southern Scotland","Outside London","55","[c]","26100","23810"
"New entrant CS","2022","30-39","Unknown","Surrey, East and West Sussex","Outside London","80","[c]","28690","25770"
"New entrant CS","2022","30-39","Unknown","Tees Valley and Durham","Outside London","80","[c]","26540","23140"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","125","[c]","27100","25620"
"New entrant CS","2022","30-39","Unknown","West Central Scotland","Outside London","280","[c]","29880","27230"
"New entrant CS","2022","30-39","Unknown","West Midlands","Outside London","270","[c]","28240","24880"
"New entrant CS","2022","30-39","Unknown","West Wales and The Valleys","Outside London","110","[c]","24720","21840"
"New entrant CS","2022","30-39","Unknown","West Yorkshire","Outside London","305","[c]","29730","26590"
"New entrant CS","2022","30-39","White","Bedfordshire and Hertfordshire","Outside London","70","[c]","28710","28140"
"New entrant CS","2022","30-39","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","175","[c]","30950","28140"
"New entrant CS","2022","30-39","White","Cheshire","Outside London","95","[c]","30400","26830"
"New entrant CS","2022","30-39","White","Cornwall and Isles of Scilly","Outside London","45","[c]","25070","21260"
"New entrant CS","2022","30-39","White","Cumbria","Outside London","50","[c]","27180","24920"
"New entrant CS","2022","30-39","White","Derbyshire and Nottinghamshire","Outside London","280","[c]","28510","26590"
"New entrant CS","2022","30-39","White","Devon","Outside London","145","[c]","28660","24380"
"New entrant CS","2022","30-39","White","Dorset and Somerset","Outside London","90","[c]","26620","25000"
"New entrant CS","2022","30-39","White","East Anglia","Outside London","265","[c]","27560","25550"
"New entrant CS","2022","30-39","White","East Wales","Outside London","480","[c]","29750","26590"
"New entrant CS","2022","30-39","White","East Yorkshire and Northern Lincolnshire","Outside London","95","[c]","26440","23170"
"New entrant CS","2022","30-39","White","Eastern Scotland","Outside London","540","[c]","30850","27570"
"New entrant CS","2022","30-39","White","Essex","Outside London","75","[c]","30810","29180"
"New entrant CS","2022","30-39","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","575","[c]","33600","32000"
"New entrant CS","2022","30-39","White","Greater Manchester","Outside London","405","[c]","30800","27570"
"New entrant CS","2022","30-39","White","Hampshire and Isle of Wight","Outside London","225","[c]","30630","27570"
"New entrant CS","2022","30-39","White","Herefordshire, Worcestershire and Warwickshire","Outside London","80","[c]","26910","26130"
"New entrant CS","2022","30-39","White","Highlands and Islands","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Inner London - East","London","265","[c]","42260","37610"
"New entrant CS","2022","30-39","White","Inner London - West","London","750","[c]","43630","41750"
"New entrant CS","2022","30-39","White","Kent","Outside London","125","[c]","27100","26130"
"New entrant CS","2022","30-39","White","Lancashire","Outside London","250","[c]","26060","23140"
"New entrant CS","2022","30-39","White","Leicestershire, Rutland and Northamptonshire","Outside London","90","[c]","25380","23160"
"New entrant CS","2022","30-39","White","Lincolnshire","Outside London","80","[c]","26630","24430"
"New entrant CS","2022","30-39","White","Merseyside","Outside London","480","[c]","26250","25060"
"New entrant CS","2022","30-39","White","North Eastern Scotland","Outside London","45","[c]","31850","27400"
"New entrant CS","2022","30-39","White","North Yorkshire","Outside London","95","[c]","34140","31660"
"New entrant CS","2022","30-39","White","Northern Ireland","Outside London","110","[c]","31820","32500"
"New entrant CS","2022","30-39","White","Northumberland, and Tyne and Wear","Outside London","480","[c]","27420","26590"
"New entrant CS","2022","30-39","White","Outer London - East and North East","London","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Outer London - South","London","70","[c]","34660","31100"
"New entrant CS","2022","30-39","White","Outer London - West and North West","London","90","[c]","34860","32330"
"New entrant CS","2022","30-39","White","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Shropshire and Staffordshire","Outside London","145","[c]","27800","24430"
"New entrant CS","2022","30-39","White","South Yorkshire","Outside London","165","[c]","31190","27570"
"New entrant CS","2022","30-39","White","Southern Scotland","Outside London","115","[c]","25970","24920"
"New entrant CS","2022","30-39","White","Surrey, East and West Sussex","Outside London","150","[c]","29620","27570"
"New entrant CS","2022","30-39","White","Tees Valley and Durham","Outside London","210","[c]","27770","24710"
"New entrant CS","2022","30-39","White","Unknown","Unknown","50","[c]","34660","31530"
"New entrant CS","2022","30-39","White","West Central Scotland","Outside London","520","[c]","30360","27570"
"New entrant CS","2022","30-39","White","West Midlands","Outside London","270","[c]","31320","27570"
"New entrant CS","2022","30-39","White","West Wales and The Valleys","Outside London","290","[c]","26310","23170"
"New entrant CS","2022","30-39","White","West Yorkshire","Outside London","340","[c]","32810","27570"
"New entrant CS","2022","40-49","Asian","Bedfordshire and Hertfordshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Derbyshire and Nottinghamshire","Outside London","30","[c]","27910","26590"
"New entrant CS","2022","40-49","Asian","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Greater Manchester","Outside London","60","[c]","31220","27570"
"New entrant CS","2022","40-49","Asian","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Inner London - East","London","70","[c]","42940","36330"
"New entrant CS","2022","40-49","Asian","Inner London - West","London","110","[c]","42370","39780"
"New entrant CS","2022","40-49","Asian","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Lancashire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northumberland, and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Outer London - East and North East","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Outer London - South","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Outer London - West and North West","London","40","[c]","35120","31060"
"New entrant CS","2022","40-49","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Surrey, East and West Sussex","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands","Outside London","120","[c]","30720","27570"
"New entrant CS","2022","40-49","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Yorkshire","Outside London","60","[c]","27540","26590"
"New entrant CS","2022","40-49","Black","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Greater Manchester","Outside London","35","[c]","26860","26590"
"New entrant CS","2022","40-49","Black","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Inner London - East","London","65","[c]","36490","33020"
"New entrant CS","2022","40-49","Black","Inner London - West","London","70","[c]","36430","33210"
"New entrant CS","2022","40-49","Black","Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Outer London - East and North East","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Outer London - South","London","35","[c]","36640","35050"
"New entrant CS","2022","40-49","Black","Outer London - West and North West","London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Central Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands","Outside London","40","[c]","28380","27570"
"New entrant CS","2022","40-49","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Essex","Outside London","[c]","[c]","[c]","[c]"
