"Status","Year","Disability","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","West Yorkshire","225","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Derbyshire and Nottinghamshire","95","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Wales","165","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Eastern Scotland","185","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Essex","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester","200","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Hampshire and Isle of Wight","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - East","160","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - West","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Lancashire","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Merseyside","185","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northumberland, and Tyne and Wear","385","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outer London - South","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Shropshire and Staffordshire","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Southern Scotland","120","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Central Scotland","125","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands","135","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Yorkshire","190","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","Inner London - West","120","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Bedfordshire and Hertfordshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","East Anglia","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","East Wales","35","[c]","24870","21680"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Essex","50","[c]","27790","27280"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Greater Manchester","65","[c]","35330","30830"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Hampshire and Isle of Wight","30","[c]","31100","27300"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Inner London - West","165","[c]","48670","41970"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Kent","50","[c]","28940","27370"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Merseyside","235","[c]","24650","24880"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Northern Ireland","35","[c]","24020","21680"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Outer London - South","225","[c]","38070","31340"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Outer London - West and North West","125","[c]","31670","30500"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","South Yorkshire","85","[c]","27290","24890"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Surrey, East and West Sussex","30","[c]","28420","28350"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","Tees Valley and Durham","50","[c]","22650","21680"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","West Central Scotland","40","[c]","27270","24880"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","West Midlands","30","[c]","27930","26160"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Home Office","West Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","East Wales","30","[c]","37850","28750"
"Leaver CS","2022","Declared non-disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Hampshire and Isle of Wight","60","[c]","40360","33350"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Inner London - East","75","[c]","51260","41020"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Devon","110","[c]","34890","35630"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Bedfordshire and Hertfordshire","45","[c]","30340","30200"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","245","[c]","27770","22630"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Cheshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Cornwall and Isles of Scilly","30","[c]","26040","21170"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Derbyshire and Nottinghamshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Devon","65","[c]","31910","26750"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Dorset and Somerset","65","[c]","27740","21170"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","East Anglia","135","[c]","31560","26670"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","East Wales","30","[c]","31710","26350"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","East Yorkshire and Northern Lincolnshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Eastern Scotland","35","[c]","28900","26190"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Essex","45","[c]","28600","21960"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","310","[c]","35930","33300"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Hampshire and Isle of Wight","270","[c]","31760","27920"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","35","[c]","27550","21830"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Highlands and Islands","30","[c]","26360","21130"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Inner London - West","130","[c]","42760","38540"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Kent","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Lincolnshire","65","[c]","26650","23870"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","North Yorkshire","105","[c]","29330","26670"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","35","[c]","27310","22580"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Outer London - West and North West","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Shropshire and Staffordshire","75","[c]","33620","30720"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","West Central Scotland","95","[c]","34240","34730"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Inner London - East","50","[c]","43380","41750"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Inner London - West","100","[c]","50500","43340"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","West Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Cheshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Inner London - East","30","[c]","53550","48560"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
