"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","SEO/HEO","220","[c]","33990","30710"
"New entrant CS","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","Powys","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","Powys","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","Powys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","Powys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA/AO","115","[c]","22440","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","80","[c]","21780","21260"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","40","[c]","30050","26310"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","AA/AO","195","[c]","21420","21050"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","EO","120","[c]","27510","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","SEO/HEO","40","[c]","33830","31540"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","AA/AO","410","[c]","22130","21250"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","EO","220","[c]","26930","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","G6/G7","105","[c]","56430","53480"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","SEO/HEO","330","[c]","36200","34540"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","EO","30","[c]","26940","27570"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Falkirk","AA/AO","55","[c]","21590","21260"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Falkirk","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","West Lothian","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Haven Gateway","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Haven Gateway","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Haven Gateway","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Haven Gateway","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Thames Gateway","AA/AO","75","[c]","24260","24250"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Thames Gateway","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Thames Gateway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Heart of Essex","AA/AO","40","[c]","22630","20890"
"New entrant CS","2022","Declared non-disabled","Essex","Heart of Essex","EO","30","[c]","28270","29290"
"New entrant CS","2022","Declared non-disabled","Essex","Heart of Essex","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Heart of Essex","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Heart of Essex","Unknown","45","[c]","29980","24600"
"New entrant CS","2022","Declared non-disabled","Essex","Southend-on-Sea","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Southend-on-Sea","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Southend-on-Sea","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Southend-on-Sea","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Thurrock","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","West Essex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","West Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","West Essex","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","West Essex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","60","[c]","21850","21170"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","215","[c]","23490","24000"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","40","[c]","57720","56000"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","255","[c]","35880","34500"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","140","[c]","33900","28830"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","145","[c]","21260","21260"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","85","[c]","25610","26050"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","85","[c]","51860","49700"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","240","[c]","33430","33080"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","60","[c]","26480","24090"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","35","[c]","27400","24940"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","225","[c]","20500","19880"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","115","[c]","24810","23490"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","70","[c]","52860","50000"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","335","[c]","31750","29230"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North East","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North East","Unknown","30","[c]","25000","23170"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North West","AA/AO","100","[c]","21730","21260"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North West","EO","30","[c]","27030","27570"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North West","Unknown","40","[c]","26810","23510"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South East","AA/AO","35","[c]","21350","21260"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South East","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South East","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South West","AA/AO","315","[c]","21190","21250"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South West","EO","160","[c]","26360","26590"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South West","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South West","SEO/HEO","155","[c]","33980","33080"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South West","Unknown","55","[c]","26440","23170"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Manchester","AA/AO","185","[c]","21130","21260"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Manchester","EO","195","[c]","26490","26590"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Manchester","G6/G7","75","[c]","56040","53000"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Manchester","SEO/HEO","200","[c]","34520","33080"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Manchester","Unknown","65","[c]","28180","23170"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","AA/AO","90","[c]","22870","21170"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","EO","55","[c]","24840","24920"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","G6/G7","45","[c]","52800","47280"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","165","[c]","30310","29230"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","AA/AO","60","[c]","22560","21260"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","AA/AO","50","[c]","22150","21250"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","AA/AO","105","[c]","20160","19860"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","EO","55","[c]","24550","23880"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","80","[c]","32690","30710"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","Unknown","30","[c]","30020","25150"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Southampton","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Southampton","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Southampton","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Southampton","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Southampton","Unknown","35","[c]","30190","25700"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","50","[c]","26700","27570"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","35","[c]","30050","24090"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","120","[c]","21830","21300"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","35","[c]","26650","27570"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","50","[c]","29670","26540"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","40","[c]","21640","21050"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Shetland Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Hackney and Newham","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Hackney and Newham","EO","150","[c]","30770","30750"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Hackney and Newham","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Hackney and Newham","SEO/HEO","120","[c]","38370","37610"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Hackney and Newham","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Haringey and Islington","AA/AO","50","[c]","29030","30520"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Haringey and Islington","EO","40","[c]","30390","31060"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Haringey and Islington","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Haringey and Islington","Unknown","50","[c]","33500","29670"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lambeth","AA/AO","40","[c]","26170","25110"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lambeth","EO","115","[c]","28130","26880"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lambeth","G6/G7","50","[c]","57680","52610"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lambeth","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lambeth","SEO/HEO","175","[c]","35980","32330"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lambeth","Unknown","55","[c]","48110","34220"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lewisham and Southwark","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lewisham and Southwark","EO","35","[c]","30040","31060"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lewisham and Southwark","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lewisham and Southwark","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lewisham and Southwark","Unknown","85","[c]","36110","36580"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Tower Hamlets","AA/AO","75","[c]","22500","22770"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Tower Hamlets","EO","150","[c]","27760","27140"
