"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","Unknown","45","[c]","26610","24800"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North West","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North West","Unknown","35","[c]","29850","28200"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South East","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South East","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","AO","230","[c]","21220","21250"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","EO","155","[c]","25910","26590"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","G7","50","[c]","56140","52080"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","HEO","100","[c]","31460","31590"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","Unknown","50","[c]","25340","23170"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","AO","85","[c]","22070","21260"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","EO","195","[c]","26930","26590"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","G7","35","[c]","52330","49860"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","HEO","85","[c]","30880","30820"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","SEO","65","[c]","38010","36500"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","Unknown","65","[c]","26370","24800"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","AO","50","[c]","22080","21250"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","EO","35","[c]","26490","26240"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","AA","60","[c]","19380","18830"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","AO","75","[c]","21790","19860"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AO","55","[c]","22470","23140"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Na h-Eileanan Siar","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Shetland Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Shetland Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","EO","90","[c]","30730","30750"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","HEO","50","[c]","37550","37610"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","AO","50","[c]","28870","30520"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","Unknown","50","[c]","34070","33700"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","AO","40","[c]","27250","25110"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","EO","95","[c]","32740","32260"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","HEO","35","[c]","38790","40170"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","Unknown","30","[c]","36140","34100"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","EO","40","[c]","29040","28650"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","Unknown","35","[c]","34620","33700"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","EO","45","[c]","27870","27860"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","HEO","60","[c]","32750","34260"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","AO","35","[c]","24170","23720"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Wandsworth","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Wandsworth","AO","55","[c]","29870","30520"
"New entrant CS","2022","Unknown","Inner London - West","Wandsworth","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Wandsworth","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","AA","50","[c]","20850","22460"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","AO","145","[c]","22990","23720"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","EO","730","[c]","27770","27680"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","G6","125","[c]","69300","66230"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","G7","395","[c]","56190","54090"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","HEO","1175","[c]","31740","32790"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","SCS level","75","[c]","99390","84000"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","SEO","455","[c]","41090","40650"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","East Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","East Kent","AO","115","[c]","22760","21680"
"New entrant CS","2022","Unknown","Kent","East Kent","EO","100","[c]","27340","24880"
"New entrant CS","2022","Unknown","Kent","East Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","East Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","East Kent","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Kent Thames Gateway","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Kent Thames Gateway","AO","40","[c]","27580","28140"
"New entrant CS","2022","Unknown","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Kent Thames Gateway","Unknown","30","[c]","28640","27420"
"New entrant CS","2022","Unknown","Kent","Medway","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Medway","AO","45","[c]","26540","27790"
"New entrant CS","2022","Unknown","Kent","Medway","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Medway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Medway","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Mid Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Mid Kent","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Mid Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Mid Kent","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","West Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","West Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","West Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","West Kent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackburn with Darwen","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackburn with Darwen","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","AO","65","[c]","21250","21260"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Chorley and West Lancashire","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Chorley and West Lancashire","AO","50","[c]","23250","23140"
"New entrant CS","2022","Unknown","Lancashire","Chorley and West Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Chorley and West Lancashire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","East Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","East Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","East Lancashire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","AO","40","[c]","21950","21170"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","AO","50","[c]","21840","21300"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","Unknown","50","[c]","28500","26530"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","AO","65","[c]","21100","20970"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","40","[c]","27260","24800"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","60","[c]","21830","21370"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","15","[c]","[c]","[c]"
