"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Communications","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wales","Cardiff and Vale of Glamorgan","35","35","27700","26820"
"In post","2022","Asian","Communications","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Birmingham","150","145","28240","26590"
"In post","2022","Asian","Communications","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","Leeds","125","120","29990","26820"
"In post","2022","Asian","Communications","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","Leicester","20","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","Nottingham","45","45","33270","33370"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Hertfordshire CC","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Barking & Dagenham and Havering","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Barnet","10","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Croydon","70","70","36870","37610"
"In post","2022","Asian","Counter Fraud","London","Ealing","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Hackney and Newham","230","220","36430","33440"
"In post","2022","Asian","Counter Fraud","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Redbridge and Waltham Forest","195","170","26830","25110"
"In post","2022","Asian","Counter Fraud","London","Tower Hamlets","20","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Wandsworth","20","20","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","Westminster","35","35","41590","38250"
"In post","2022","Asian","Counter Fraud","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Blackburn with Darwen","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","East Lancashire","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Greater Manchester South West","55","50","34160","33080"
"In post","2022","Asian","Counter Fraud","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Liverpool","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Manchester","25","25","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Mid Lancashire","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
