"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","EO","Heterosexual / straight","55","[c]","30920","31060"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","Heterosexual / straight","35","[c]","33570","30200"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AA","Unknown","40","[c]","23970","24080"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AO","Heterosexual / straight","45","[c]","27590","29020"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AO","Unknown","70","[c]","29060","29020"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","Heterosexual / straight","45","[c]","30630","31060"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AO","Heterosexual / straight","75","[c]","24830","25110"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","Heterosexual / straight","50","[c]","30740","31060"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","Heterosexual / straight","60","[c]","33210","32090"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","Heterosexual / straight","65","[c]","32600","30200"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AO","Heterosexual / straight","50","[c]","24070","24590"
"New entrant CS","2022","Outer London - South","Croydon","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AO","Unknown","60","[c]","24620","25330"
"New entrant CS","2022","Outer London - South","Croydon","EO","Heterosexual / straight","145","[c]","30010","30750"
"New entrant CS","2022","Outer London - South","Croydon","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","EO","Unknown","205","[c]","29220","28650"
"New entrant CS","2022","Outer London - South","Croydon","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G6","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G7","Unknown","40","[c]","60880","59930"
"New entrant CS","2022","Outer London - South","Croydon","HEO","Heterosexual / straight","80","[c]","36190","37610"
"New entrant CS","2022","Outer London - South","Croydon","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","HEO","Unknown","120","[c]","35300","35050"
"New entrant CS","2022","Outer London - South","Croydon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SEO","Unknown","45","[c]","43840","41950"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","Heterosexual / straight","40","[c]","32710","31060"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","AO","Heterosexual / straight","50","[c]","24550","23780"
"New entrant CS","2022","Outer London - West and North West","Barnet","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","EO","Heterosexual / straight","105","[c]","28360","26880"
"New entrant CS","2022","Outer London - West and North West","Barnet","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","HEO","Heterosexual / straight","40","[c]","32870","32330"
"New entrant CS","2022","Outer London - West and North West","Barnet","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","Unknown","Heterosexual / straight","35","[c]","32090","27980"
"New entrant CS","2022","Outer London - West and North West","Barnet","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Barnet","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","EO","Heterosexual / straight","40","[c]","30900","31060"
"New entrant CS","2022","Outer London - West and North West","Brent","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Brent","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ealing","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","EO","Heterosexual / straight","55","[c]","29130","31060"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","EO","Unknown","80","[c]","29690","28650"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","Heterosexual / straight","50","[c]","26810","31020"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","Unknown","95","[c]","29440","31020"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","Heterosexual / straight","65","[c]","28980","28700"
