"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","No function","Veterinarian","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Veterinarian","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Veterinarian","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Veterinarian","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Veterinarian","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","35","[c]","31160","29550"
"Leaver Dept.","2022","Project Delivery","Commercial","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Commercial","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Digital, Data and Technology","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Economics","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Economics","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Finance","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Inspector of Education and Training","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Knowledge and Information Management","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Medicine","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","South Lanarkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Operational Delivery","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","[c]","30510","29650"
"Leaver Dept.","2022","Project Delivery","Other","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Policy","Westminster","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","15","[c]","24130","25310"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","15","[c]","56250","54730"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","70","[c]","36150","37210"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Birmingham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Blackpool","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Glasgow City","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Leeds","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Monmouthshire and Newport","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tower Hamlets","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tower Hamlets","SEO/HEO","10","[c]","37420","37220"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tyneside","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tyneside","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Tyneside","SEO/HEO","10","[c]","33210","32640"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Westminster","EO","10","[c]","28730","29460"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Westminster","G6/G7","25","[c]","57970","57440"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Westminster","SEO/HEO","30","[c]","38800","39000"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Wiltshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Project Delivery","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Property","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Property","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Property","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Property","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","25","[c]","24000","27540"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","[c]","36960","37270"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Science and Engineering","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Security","North and West Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Security","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Statistics","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Tax","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Westminster","SCS level","10","[c]","99280","86750"
"Leaver Dept.","2022","Project Delivery","Unknown","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Finance","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Finance","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Finance","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Human Resources","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Durham","AA/AO","10","[c]","21830","22010"
"Leaver Dept.","2022","Property","Operational Delivery","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Plymouth","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Operational Delivery","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Project Delivery","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Barnet","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Property","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
