"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Other","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Sunderland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Bristol, City of","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","South West Wales","[c]","[c]","[c]","[c]"
