"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","SEO/HEO","Female","100","[c]","36070","34260"
"New entrant CS","2022","Human Resources","London","SEO/HEO","Male","40","[c]","35170","33730"
"New entrant CS","2022","Human Resources","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","AA/AO","Female","45","[c]","21240","21170"
"New entrant CS","2022","Human Resources","North West (England)","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","SEO/HEO","Female","35","[c]","33270","32530"
"New entrant CS","2022","Human Resources","North West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","SEO/HEO","Female","35","[c]","33690","33000"
"New entrant CS","2022","Human Resources","South West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","EO","Male","30","[c]","29350","28700"
"New entrant CS","2022","Intelligence Analysis","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","G6/G7","Male","[c]","[c]","[c]","[c]"
