"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands","40","[c]","37120","30950"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Inner London - West","250","[c]","35290","34020"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","South Yorkshire","30","[c]","34410","32870"
"New entrant CS","2022","Declared non-disabled","Department for Education","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Tees Valley and Durham","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","30740","21300"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cheshire","85","[c]","31020","27210"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cumbria","155","[c]","23050","21300"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","65","[c]","26420","21300"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Devon","55","[c]","30340","25320"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Dorset and Somerset","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Anglia","110","[c]","28720","25460"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","215","[c]","34460","30020"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","85","[c]","25310","21300"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Inner London - West","455","[c]","38350","32560"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lancashire","35","[c]","31330","24920"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North Yorkshire","170","[c]","30170","24920"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","205","[c]","26190","21300"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","115","[c]","31870","27960"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Yorkshire","40","[c]","26240","24920"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Inner London - West","175","[c]","36360","31800"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","32000","32780"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Inner London - West","215","[c]","37640","33210"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","West Midlands","95","[c]","33140","30190"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Derbyshire and Nottinghamshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","28360","26130"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Hampshire and Isle of Wight","45","[c]","37150","30730"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Inner London - West","250","[c]","45030","42470"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","West Midlands","125","[c]","27840","24590"
"New entrant CS","2022","Declared non-disabled","Department for Transport","West Wales and The Valleys","335","[c]","23410","21840"
"New entrant CS","2022","Declared non-disabled","Department for Transport","West Yorkshire","70","[c]","37290","38650"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","120","[c]","27820","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","90","[c]","28330","29290"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Cheshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","95","[c]","22590","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","195","[c]","25310","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Devon","55","[c]","22860","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Dorset and Somerset","35","[c]","24280","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","East Anglia","155","[c]","25110","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","East Wales","80","[c]","24680","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","65","[c]","23140","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Eastern Scotland","195","[c]","24770","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Essex","145","[c]","26420","24250"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","25220","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Greater Manchester","410","[c]","27640","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Hampshire and Isle of Wight","80","[c]","25690","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","85","[c]","27160","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Highlands and Islands","30","[c]","25460","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Inner London - East","195","[c]","30770","31060"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Inner London - West","225","[c]","35320","35000"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Kent","120","[c]","25740","24250"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Lancashire","580","[c]","25440","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","170","[c]","23240","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Lincolnshire","50","[c]","26830","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Merseyside","485","[c]","25900","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","North Eastern Scotland","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","North Yorkshire","55","[c]","27180","26370"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Northumberland, and Tyne and Wear","725","[c]","25310","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Outer London - East and North East","195","[c]","29260","31060"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Outer London - South","90","[c]","30240","31060"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Outer London - West and North West","140","[c]","30830","31060"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Shropshire and Staffordshire","75","[c]","25440","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","South Yorkshire","250","[c]","26330","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Southern Scotland","135","[c]","25740","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Surrey, East and West Sussex","135","[c]","24820","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Tees Valley and Durham","120","[c]","25110","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Unknown","55","[c]","31340","29290"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","West Central Scotland","370","[c]","24170","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","West Midlands","475","[c]","25910","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","West Wales and The Valleys","300","[c]","24780","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","West Yorkshire","455","[c]","28370","27570"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","34060","30460"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","60","[c]","32400","28590"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","East Anglia","60","[c]","32220","25660"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Essex","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","210","[c]","29530","26270"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Greater Manchester","45","[c]","30900","23390"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Inner London - East","375","[c]","39450","32330"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Inner London - West","95","[c]","43070","32790"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
