"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","5","5","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","15","15","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","20","20","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","5","5","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Na h-Eileanan Siar","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Orkney Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Orkney Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Shetland Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Hackney and Newham","AA/AO","200","185","24850","25110"
"In post","2022","Black","Inner London - East","Hackney and Newham","EO","380","365","31190","31060"
"In post","2022","Black","Inner London - East","Hackney and Newham","G6/G7","50","45","62390","62120"
"In post","2022","Black","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Hackney and Newham","SEO/HEO","255","250","39810","37930"
"In post","2022","Black","Inner London - East","Hackney and Newham","Unknown","50","50","31630","27980"
"In post","2022","Black","Inner London - East","Haringey and Islington","AA/AO","165","160","28400","25740"
"In post","2022","Black","Inner London - East","Haringey and Islington","EO","160","155","31420","31060"
"In post","2022","Black","Inner London - East","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Haringey and Islington","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Haringey and Islington","SEO/HEO","40","40","40640","40470"
"In post","2022","Black","Inner London - East","Haringey and Islington","Unknown","55","55","31840","29940"
"In post","2022","Black","Inner London - East","Lambeth","AA/AO","120","115","29010","27230"
"In post","2022","Black","Inner London - East","Lambeth","EO","210","200","31580","31060"
"In post","2022","Black","Inner London - East","Lambeth","G6/G7","20","20","[c]","[c]"
"In post","2022","Black","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Lambeth","SEO/HEO","100","95","39010","40070"
"In post","2022","Black","Inner London - East","Lambeth","Unknown","30","30","33120","31100"
"In post","2022","Black","Inner London - East","Lewisham and Southwark","AA/AO","50","45","25820","25110"
"In post","2022","Black","Inner London - East","Lewisham and Southwark","EO","190","180","30460","31060"
"In post","2022","Black","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","Lewisham and Southwark","SEO/HEO","35","35","38770","37510"
"In post","2022","Black","Inner London - East","Lewisham and Southwark","Unknown","130","125","34520","32090"
"In post","2022","Black","Inner London - East","Tower Hamlets","AA/AO","75","70","24060","23720"
"In post","2022","Black","Inner London - East","Tower Hamlets","EO","120","115","29750","30180"
"In post","2022","Black","Inner London - East","Tower Hamlets","G6/G7","110","110","58950","56160"
"In post","2022","Black","Inner London - East","Tower Hamlets","SCS level","5","5","[c]","[c]"
"In post","2022","Black","Inner London - East","Tower Hamlets","SEO/HEO","205","205","39530","40230"
"In post","2022","Black","Inner London - East","Tower Hamlets","Unknown","30","30","32480","32090"
"In post","2022","Black","Inner London - West","Camden and City of London","AA/AO","160","145","23890","23820"
"In post","2022","Black","Inner London - West","Camden and City of London","EO","85","80","29460","28990"
"In post","2022","Black","Inner London - West","Camden and City of London","G6/G7","10","10","[c]","[c]"
"In post","2022","Black","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - West","Camden and City of London","SEO/HEO","65","65","36600","35200"
"In post","2022","Black","Inner London - West","Camden and City of London","Unknown","15","15","[c]","[c]"
"In post","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","120","115","30730","31850"
"In post","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","60","55","32200","31060"
"In post","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","30","25","[c]","[c]"
"In post","2022","Black","Inner London - West","Wandsworth","AA/AO","145","130","29680","28210"
"In post","2022","Black","Inner London - West","Wandsworth","EO","45","45","32460","31060"
"In post","2022","Black","Inner London - West","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - West","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - West","Wandsworth","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Black","Inner London - West","Wandsworth","Unknown","20","20","[c]","[c]"
"In post","2022","Black","Inner London - West","Westminster","AA/AO","410","385","24560","24310"
"In post","2022","Black","Inner London - West","Westminster","EO","835","815","29270","29170"
"In post","2022","Black","Inner London - West","Westminster","G6/G7","750","740","57940","55340"
"In post","2022","Black","Inner London - West","Westminster","SCS level","55","55","87810","78290"
"In post","2022","Black","Inner London - West","Westminster","SEO/HEO","1520","1500","38070","37500"
"In post","2022","Black","Inner London - West","Westminster","Unknown","5","5","[c]","[c]"
"In post","2022","Black","Kent","East Kent","AA/AO","15","15","[c]","[c]"
"In post","2022","Black","Kent","East Kent","EO","15","15","[c]","[c]"
"In post","2022","Black","Kent","East Kent","G6/G7","5","5","[c]","[c]"
"In post","2022","Black","Kent","East Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","East Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Kent Thames Gateway","AA/AO","15","15","[c]","[c]"
"In post","2022","Black","Kent","Kent Thames Gateway","EO","30","30","29460","29290"
"In post","2022","Black","Kent","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Kent Thames Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Kent Thames Gateway","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Medway","AA/AO","25","25","[c]","[c]"
"In post","2022","Black","Kent","Medway","EO","20","20","[c]","[c]"
"In post","2022","Black","Kent","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Medway","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Medway","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Black","Kent","Medway","Unknown","5","5","[c]","[c]"
"In post","2022","Black","Kent","Mid Kent","AA/AO","5","5","[c]","[c]"
"In post","2022","Black","Kent","Mid Kent","EO","15","15","[c]","[c]"
"In post","2022","Black","Kent","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","Mid Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackpool","AA/AO","5","5","[c]","[c]"
"In post","2022","Black","Lancashire","Blackpool","EO","10","10","[c]","[c]"
"In post","2022","Black","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Mid Lancashire","AA/AO","10","10","[c]","[c]"
"In post","2022","Black","Lancashire","Mid Lancashire","EO","15","15","[c]","[c]"
"In post","2022","Black","Lancashire","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","Mid Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","35","30","22210","21260"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","EO","15","15","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","10","10","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","20","15","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","10","5","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
