"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","London","Inner London - West","80","[c]","52310","46760"
"Leaver Dept.","2022","Declared non-disabled","Finance","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","35260","28590"
"Leaver Dept.","2022","Declared non-disabled","Finance","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","London","Inner London - East","90","[c]","39200","32330"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","London","Inner London - West","75","[c]","41760","33640"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","London","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","North West (England)","Merseyside","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","40500","37110"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Wales","East Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inspector of Education and Training","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inspector of Education and Training","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inspector of Education and Training","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","London","Inner London - West","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","London","Inner London - East","135","[c]","46240","48860"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","London","Inner London - West","40","[c]","60510","57420"
"Leaver Dept.","2022","Declared non-disabled","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","East of England","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","London","Inner London - East","60","[c]","88070","92500"
"Leaver Dept.","2022","Declared non-disabled","Medicine","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","London","Outer London - West and North West","35","[c]","82190","90960"
"Leaver Dept.","2022","Declared non-disabled","Medicine","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","165","[c]","28500","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","[c]","23820","21260"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","East of England","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","East of England","East Anglia","140","[c]","32740","25250"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","East of England","Essex","45","[c]","28390","29290"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","London","Inner London - East","925","[c]","42300","39690"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","London","Inner London - West","395","[c]","40070","36250"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","London","Outer London - East and North East","55","[c]","30550","31060"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","London","Outer London - South","105","[c]","34380","31060"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","London","Outer London - West and North West","365","[c]","32410","28310"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","225","[c]","27330","25120"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","North East (England)","Tees Valley and Durham","85","[c]","27600","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","North West (England)","Cheshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","North West (England)","Cumbria","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","North West (England)","Greater Manchester","300","[c]","27720","25360"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","North West (England)","Lancashire","70","[c]","26480","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","North West (England)","Merseyside","320","[c]","27010","24890"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Northern Ireland","Northern Ireland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Scotland","Eastern Scotland","175","[c]","25680","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Scotland","Southern Scotland","40","[c]","30310","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Scotland","West Central Scotland","225","[c]","26160","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","110","[c]","31990","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South East (England)","Hampshire and Isle of Wight","60","[c]","28590","27230"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South East (England)","Kent","90","[c]","34910","29290"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South East (England)","Surrey, East and West Sussex","75","[c]","30620","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South West (England)","Devon","65","[c]","28090","26440"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","400","[c]","33440","28590"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Unknown","Unknown","85","[c]","27010","26470"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Wales","East Wales","130","[c]","28660","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Wales","West Wales and The Valleys","70","[c]","28630","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","40","[c]","28770","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","65","[c]","28820","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","West Midlands (England)","West Midlands","445","[c]","29460","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","North Yorkshire","50","[c]","34560","29180"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","South Yorkshire","80","[c]","29340","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","West Yorkshire","295","[c]","31270","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
