"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Ministry of Justice","Birmingham","Outside London","105","[c]","23150","20370"
"Leaver CS","2022","20-29","Ministry of Justice","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Bournemouth, Christchurch and Poole","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Bradford","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Breckland and South Norfolk","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Brent","London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Brighton and Hove","Outside London","10","[c]","20520","20970"
"Leaver CS","2022","20-29","Ministry of Justice","Bristol, City of","Outside London","55","[c]","20290","19930"
"Leaver CS","2022","20-29","Ministry of Justice","Bromley","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Buckinghamshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Cambridgeshire CC","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Camden and City of London","London","40","[c]","24200","23380"
"Leaver CS","2022","20-29","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","45","[c]","20220","19930"
"Leaver CS","2022","20-29","Ministry of Justice","Central Hampshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Cheshire East","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Chorley and West Lancashire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Croydon","London","25","[c]","24180","23720"
"Leaver CS","2022","20-29","Ministry of Justice","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Derby","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Devon CC","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Dorset","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Durham","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Riding of Yorkshire","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Surrey","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","East Sussex CC","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Flintshire and Wrexham","Outside London","80","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Gloucestershire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Greater Manchester North East","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Greater Manchester North West","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Greater Manchester South West","Outside London","30","[c]","21060","20970"
"Leaver CS","2022","20-29","Ministry of Justice","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Hackney and Newham","London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Haringey and Islington","London","65","[c]","23830","23720"
"Leaver CS","2022","20-29","Ministry of Justice","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Hartlepool and Stockton-on-Tees","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Heart of Essex","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Hertfordshire CC","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Hounslow and Richmond upon Thames","London","45","[c]","24390","23720"
"Leaver CS","2022","20-29","Ministry of Justice","Isle of Wight","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Kent Thames Gateway","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Kingston upon Hull, City of","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Lambeth","London","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Lancaster and Wyre","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Leeds","Outside London","115","[c]","21070","21170"
"Leaver CS","2022","20-29","Ministry of Justice","Leicester","Outside London","35","[c]","19890","20370"
"Leaver CS","2022","20-29","Ministry of Justice","Leicestershire CC and Rutland","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Lewisham and Southwark","London","25","[c]","22980","22680"
"Leaver CS","2022","20-29","Ministry of Justice","Lincolnshire CC","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Liverpool","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Luton","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Manchester","Outside London","45","[c]","21040","19930"
"Leaver CS","2022","20-29","Ministry of Justice","Medway","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Mid Kent","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Mid Lancashire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Milton Keynes","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","North Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Norwich and East Norfolk","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Nottingham","Outside London","50","[c]","19770","18890"
"Leaver CS","2022","20-29","Ministry of Justice","Oxfordshire CC","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Portsmouth","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Redbridge and Waltham Forest","London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Sheffield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Shropshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Somerset CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","South and West Derbyshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","South Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Staffordshire CC","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Stoke-on-Trent","Outside London","30","[c]","20210","20370"
"Leaver CS","2022","20-29","Ministry of Justice","Suffolk CC","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Tower Hamlets","London","40","[c]","27540","23720"
"Leaver CS","2022","20-29","Ministry of Justice","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Unknown","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Wakefield","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Wandsworth","London","45","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Warrington","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Warwickshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","West Northamptonshire","Outside London","50","[c]","20170","20370"
"Leaver CS","2022","20-29","Ministry of Justice","West Surrey","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Westminster","London","155","[c]","28270","26410"
"Leaver CS","2022","20-29","Ministry of Justice","Wiltshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Ministry of Justice","Worcestershire CC","Outside London","70","[c]","20380","20370"
"Leaver CS","2022","20-29","Ministry of Justice","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Lambeth","London","10","[c]","32220","32260"
"Leaver CS","2022","20-29","National Crime Agency","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","National Crime Agency","Warrington","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland Office","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Westminster","London","10","[c]","32690","35010"
"Leaver CS","2022","20-29","Office of Gas and Electricity Markets","Glasgow City","Outside London","30","[c]","27040","25000"
"Leaver CS","2022","20-29","Office of Gas and Electricity Markets","Tower Hamlets","London","40","[c]","31310","29320"
"Leaver CS","2022","20-29","Office of Qualifications and Examinations Regulation","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Rail and Road","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of Rail and Road","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Scotland","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","25","[c]","25580","25680"
"Leaver CS","2022","20-29","Scottish Government","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","City of Edinburgh","Outside London","115","[c]","27440","25120"
"Leaver CS","2022","20-29","Scottish Government","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","10","[c]","24550","21640"
"Leaver CS","2022","20-29","Scottish Government","Falkirk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Glasgow City","Outside London","50","[c]","27000","26990"
"Leaver CS","2022","20-29","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","25510","23230"
"Leaver CS","2022","20-29","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Hounslow and Richmond upon Thames","London","15","[c]","22350","20340"
"Leaver CS","2022","20-29","UK Export Finance","Westminster","London","10","[c]","32860","31000"
"Leaver CS","2022","20-29","UK Statistics Authority","Monmouthshire and Newport","Outside London","95","[c]","23950","19610"
"Leaver CS","2022","20-29","UK Statistics Authority","South Hampshire","Outside London","65","[c]","23640","23050"
"Leaver CS","2022","20-29","UK Statistics Authority","Westminster","London","30","[c]","30960","32540"
"Leaver CS","2022","20-29","UK Supreme Court","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Birmingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Cardiff and Vale of Glamorgan","Outside London","30","[c]","25690","23830"
"Leaver CS","2022","20-29","Welsh Government","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Westminster","London","105","[c]","48290","51250"
"Leaver CS","2022","30-39","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Tower Hamlets","London","40","[c]","56120","54700"
"Leaver CS","2022","30-39","Cabinet Office","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Unknown","Unknown","25","[c]","44790","40600"
"Leaver CS","2022","30-39","Cabinet Office","Westminster","London","110","[c]","52580","54700"
"Leaver CS","2022","30-39","Cabinet Office","York","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Sefton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Tower Hamlets","London","35","[c]","55370","56630"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","10","[c]","36610","35100"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","20","[c]","37430","38540"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Outside London","15","[c]","32950","26390"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Swindon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Westminster","London","110","[c]","49180","53380"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Belfast","Outside London","[c]","[c]","[c]","[c]"
