"Status","Year","Disability","Function_of_post","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office of Gas and Electricity Markets","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office of the Public Guardian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office of the Public Guardian","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Planning Inspectorate","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Public Health England","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Public Health England","East of England","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Public Health England","London","105","[c]","53860","50410"
"Leaver CS","2022","Unknown","No function","Public Health England","North East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Public Health England","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Public Health England","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Public Health England","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Public Health England","West Midlands (England)","30","[c]","50280","46460"
"Leaver CS","2022","Unknown","No function","Public Health England","Yorkshire and The Humber","60","[c]","31100","29250"
"Leaver CS","2022","Unknown","No function","Registers of Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Scottish Courts and Tribunals Service","Scotland","105","[c]","27390","23780"
"Leaver CS","2022","Unknown","No function","Scottish Prison Service","Scotland","250","[c]","31580","32170"
"Leaver CS","2022","Unknown","No function","Standards and Testing Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Teaching Regulation Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The Insolvency Service","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","The National Archives","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","London","200","[c]","49000","40650"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Health Security Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Hydrographic Office","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","UK Statistics Authority","South East (England)","90","[c]","20850","19570"
"Leaver CS","2022","Unknown","No function","UK Statistics Authority","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Advisory, Conciliation and Arbitration Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Advisory, Conciliation and Arbitration Service","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Animal and Plant Health Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Crown Commercial Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Defence Equipment and Support","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Defence Equipment and Support","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Defence Equipment and Support","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Defence Equipment and Support","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Defence Equipment and Support","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Defence Equipment and Support","South West (England)","50","[c]","33090","30980"
"Leaver CS","2022","Unknown","Project Delivery","Defence Equipment and Support","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for Work and Pensions (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Health and Safety Executive","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","HM Revenue and Customs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","HM Revenue and Customs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Scottish Prison Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Submarine Delivery Agency","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","UK Space Agency","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","UK Space Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","UK Space Agency","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Defence Equipment and Support","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Education (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Education (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Education (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Education (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","FCDO Services","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Foreign, Commonwealth and Development Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Government Property Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Government Property Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Intellectual Property Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Maritime and Coastguard Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Scottish Prison Service","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","UK Health Security Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Valuation Office Agency","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Cabinet Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Cabinet Office (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Cabinet Office (excl. agencies)","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","FCDO Services","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","FCDO Services","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Foreign, Commonwealth and Development Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","Scotland","30","[c]","33870","39070"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","South East (England)","50","[c]","30400","27680"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Registers of Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Submarine Delivery Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Accountant in Bankruptcy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Animal and Plant Health Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Defence Electronics and Components Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","40","[c]","23730","21260"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","East of England","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","London","60","[c]","31780","31060"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","60","[c]","25640","21260"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","110","[c]","25260","21260"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","50","[c]","24050","21260"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","35","[c]","25740","27570"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","Wales","35","[c]","24520","24410"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","50","[c]","25100","27570"
"Leaver CS","2022","Unknown","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","75","[c]","26540","27570"
"Leaver CS","2022","Unknown","Unknown","Department of Health and Social Care (excl. agencies)","London","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Disclosure Scotland","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Education Scotland","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Food Standards Scotland","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Forestry and Land Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","East Midlands (England)","130","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","East of England","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","London","140","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","North East (England)","300","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","North West (England)","260","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","Northern Ireland","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","Scotland","265","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","South East (England)","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","Wales","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","West Midlands (England)","95","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","135","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","London","190","[c]","34600","28650"
"Leaver CS","2022","Unknown","Unknown","Home Office","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","North West (England)","50","[c]","32190","24880"
"Leaver CS","2022","Unknown","Unknown","Home Office","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Home Office","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Intellectual Property Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","East of England","30","[c]","31160","25190"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","London","40","[c]","38450","33190"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","Overseas","35","[c]","40180","40120"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","Scotland","30","[c]","[c]","[c]"
