"Status","Year","Function_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","Aberdeen City and Aberdeenshire","Outside London","Male","80","80","41340","44070"
"In post","2022","Security","Antrim and Newtownabbey","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Security","Antrim and Newtownabbey","Outside London","Male","60","60","21220","20560"
"In post","2022","Security","Ards and North Down","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Security","Ards and North Down","Outside London","Male","90","90","21100","20560"
"In post","2022","Security","Barnsley, Doncaster and Rotherham","Outside London","Female","40","40","33360","29060"
"In post","2022","Security","Barnsley, Doncaster and Rotherham","Outside London","Male","65","65","39830","40190"
"In post","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","65","65","29350","27920"
"In post","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","150","150","32450","32240"
"In post","2022","Security","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Belfast","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Security","Berkshire","Outside London","Female","55","55","34020","30890"
"In post","2022","Security","Berkshire","Outside London","Male","560","560","35330","37770"
"In post","2022","Security","Bexley and Greenwich","London","Female","5","5","[c]","[c]"
"In post","2022","Security","Bexley and Greenwich","London","Male","40","40","35740","33950"
"In post","2022","Security","Birmingham","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Security","Birmingham","Outside London","Male","40","40","28710","25410"
"In post","2022","Security","Blackpool","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Security","Blackpool","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Breckland and South Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Bristol, City of","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Security","Bristol, City of","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Security","Buckinghamshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Security","Buckinghamshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Security","Cambridgeshire CC","Outside London","Female","135","130","32840","33300"
"In post","2022","Security","Cambridgeshire CC","Outside London","Male","340","340","37980","33630"
"In post","2022","Security","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Camden and City of London","London","Male","40","40","40830","41570"
"In post","2022","Security","Cardiff and Vale of Glamorgan","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Security","Cardiff and Vale of Glamorgan","Outside London","Male","55","55","27160","21380"
"In post","2022","Security","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Causeway Coast and Glens","Outside London","Male","60","60","20760","20560"
"In post","2022","Security","Central Bedfordshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Security","Central Bedfordshire","Outside London","Male","35","35","29060","22630"
"In post","2022","Security","Central Hampshire","Outside London","Female","30","25","[c]","[c]"
"In post","2022","Security","Central Hampshire","Outside London","Male","70","70","28160","25000"
"In post","2022","Security","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Cheshire East","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Security","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Chorley and West Lancashire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Security","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","City of Edinburgh","Outside London","Male","25","20","[c]","[c]"
"In post","2022","Security","Clackmannanshire and Fife","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Security","Clackmannanshire and Fife","Outside London","Male","45","40","27130","20310"
"In post","2022","Security","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Conwy and Denbighshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Security","Cornwall and Isles of Scilly","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Security","Cornwall and Isles of Scilly","Outside London","Male","35","35","22680","19810"
"In post","2022","Security","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","London","Female","25","25","[c]","[c]"
"In post","2022","Security","Croydon","London","Male","15","15","[c]","[c]"
"In post","2022","Security","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Derby","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Security","Derby","Outside London","Male","45","45","34810","39070"
"In post","2022","Security","Devon CC","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Security","Devon CC","Outside London","Male","90","85","24750","25000"
"In post","2022","Security","Dorset","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Security","Dorset","Outside London","Male","60","60","24220","20310"
"In post","2022","Security","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dumfries and Galloway","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Security","Durham","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Security","Durham","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Security","East Cumbria","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Security","East Cumbria","Outside London","Male","40","35","25780","20310"
"In post","2022","Security","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","170","160","28820","25680"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","900","875","30990","28210"
"In post","2022","Security","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Kent","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Security","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","Outside London","Male","45","45","36540","39070"
"In post","2022","Security","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","Outside London","Male","65","65","32170","25680"
"In post","2022","Security","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Fermanagh and Omagh","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","Outside London","Male","35","30","29100","26670"
"In post","2022","Security","Glasgow City","Outside London","Female","45","45","36290","32000"
"In post","2022","Security","Glasgow City","Outside London","Male","65","60","27880","23850"
"In post","2022","Security","Gloucestershire CC","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","Outside London","Male","70","65","34090","39070"
"In post","2022","Security","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Security","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Security","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","London","Female","15","10","[c]","[c]"
