"Status","Year","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","South East (England)","SEO/HEO","HEO","Female","105","[c]","32120","31460"
"Leaver Dept.","2022","South East (England)","SEO/HEO","HEO","Male","70","[c]","32130","31190"
"Leaver Dept.","2022","South East (England)","SEO/HEO","SEO","Female","100","[c]","39810","39590"
"Leaver Dept.","2022","South East (England)","SEO/HEO","SEO","Male","85","[c]","40700","40110"
"Leaver Dept.","2022","South East (England)","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AA/AO","AA","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AA/AO","AA","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AA/AO","AO","Female","170","[c]","21150","21100"
"Leaver Dept.","2022","South West (England)","AA/AO","AO","Male","85","[c]","20920","21050"
"Leaver Dept.","2022","South West (England)","EO","EO","Female","240","[c]","25160","24620"
"Leaver Dept.","2022","South West (England)","EO","EO","Male","160","[c]","25030","26070"
"Leaver Dept.","2022","South West (England)","G6/G7","G6","Female","45","[c]","70150","67810"
"Leaver Dept.","2022","South West (England)","G6/G7","G6","Male","55","[c]","71570","68520"
"Leaver Dept.","2022","South West (England)","G6/G7","G7","Female","160","[c]","51430","50420"
"Leaver Dept.","2022","South West (England)","G6/G7","G7","Male","145","[c]","53220","52610"
"Leaver Dept.","2022","South West (England)","SCS level","SCS level","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","SCS level","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","SEO/HEO","HEO","Female","315","[c]","30420","29550"
"Leaver Dept.","2022","South West (England)","SEO/HEO","HEO","Male","175","[c]","30870","30220"
"Leaver Dept.","2022","South West (England)","SEO/HEO","SEO","Female","270","[c]","39120","39100"
"Leaver Dept.","2022","South West (England)","SEO/HEO","SEO","Male","195","[c]","39930","40000"
"Leaver Dept.","2022","South West (England)","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AO","Female","35","[c]","21860","21840"
"Leaver Dept.","2022","Unknown","AA/AO","AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","EO","Female","75","[c]","27190","27140"
"Leaver Dept.","2022","Unknown","EO","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","G6","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","G7","Female","45","[c]","53920","54700"
"Leaver Dept.","2022","Unknown","G6/G7","G7","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","HEO","Female","155","[c]","32070","32000"
"Leaver Dept.","2022","Unknown","SEO/HEO","HEO","Male","135","[c]","32270","32000"
"Leaver Dept.","2022","Unknown","SEO/HEO","SEO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","SEO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA/AO","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA/AO","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA/AO","AO","Female","80","[c]","21650","21430"
"Leaver Dept.","2022","Wales","AA/AO","AO","Male","60","[c]","21150","21260"
"Leaver Dept.","2022","Wales","EO","EO","Female","140","[c]","26680","27570"
"Leaver Dept.","2022","Wales","EO","EO","Male","100","[c]","26880","27570"
"Leaver Dept.","2022","Wales","G6/G7","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G6/G7","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G6/G7","G7","Female","40","[c]","52520","51340"
"Leaver Dept.","2022","Wales","G6/G7","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SEO/HEO","HEO","Female","75","[c]","31620","31040"
"Leaver Dept.","2022","Wales","SEO/HEO","HEO","Male","80","[c]","32490","31990"
"Leaver Dept.","2022","Wales","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SEO/HEO","SEO","Female","45","[c]","38890","38180"
"Leaver Dept.","2022","Wales","SEO/HEO","SEO","Male","35","[c]","40350","39860"
"Leaver Dept.","2022","Wales","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AA/AO","AA","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AA/AO","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AA/AO","AO","Female","185","[c]","20740","20970"
"Leaver Dept.","2022","West Midlands (England)","AA/AO","AO","Male","110","[c]","20740","20970"
"Leaver Dept.","2022","West Midlands (England)","EO","EO","Female","260","[c]","25950","27570"
"Leaver Dept.","2022","West Midlands (England)","EO","EO","Male","170","[c]","26320","27570"
"Leaver Dept.","2022","West Midlands (England)","G6/G7","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G6/G7","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G6/G7","G7","Female","55","[c]","51360","50000"
"Leaver Dept.","2022","West Midlands (England)","G6/G7","G7","Male","40","[c]","52310","50410"
"Leaver Dept.","2022","West Midlands (England)","SCS level","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SCS level","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SEO/HEO","HEO","Female","120","[c]","31630","31060"
"Leaver Dept.","2022","West Midlands (England)","SEO/HEO","HEO","Male","100","[c]","32310","31000"
"Leaver Dept.","2022","West Midlands (England)","SEO/HEO","SEO","Female","100","[c]","39030","38150"
"Leaver Dept.","2022","West Midlands (England)","SEO/HEO","SEO","Male","55","[c]","38790","38150"
"Leaver Dept.","2022","West Midlands (England)","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AA/AO","AO","Female","120","[c]","20800","20970"
"Leaver Dept.","2022","Yorkshire and The Humber","AA/AO","AO","Male","90","[c]","21370","21130"
"Leaver Dept.","2022","Yorkshire and The Humber","EO","EO","Female","200","[c]","26540","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","EO","EO","Male","170","[c]","26570","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","G6/G7","G6","Female","55","[c]","68100","64650"
"Leaver Dept.","2022","Yorkshire and The Humber","G6/G7","G6","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","G6/G7","G7","Female","130","[c]","51390","50130"
"Leaver Dept.","2022","Yorkshire and The Humber","G6/G7","G7","Male","125","[c]","52920","52150"
"Leaver Dept.","2022","Yorkshire and The Humber","SCS level","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SCS level","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO/HEO","HEO","Female","210","[c]","31050","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO/HEO","HEO","Male","170","[c]","31990","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO/HEO","SEO","Female","175","[c]","38700","37480"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO/HEO","SEO","Male","115","[c]","38880","38760"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","AA/AO","AA","Female","135","[c]","20550","20890"
"New entrant CS","2022","East Midlands (England)","AA/AO","AA","Male","80","[c]","20520","20890"
"New entrant CS","2022","East Midlands (England)","AA/AO","AO","Female","790","[c]","21510","21260"
"New entrant CS","2022","East Midlands (England)","AA/AO","AO","Male","610","[c]","22010","21260"
"New entrant CS","2022","East Midlands (England)","EO","EO","Female","410","[c]","26560","26590"
"New entrant CS","2022","East Midlands (England)","EO","EO","Male","375","[c]","26830","26590"
"New entrant CS","2022","East Midlands (England)","G6/G7","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","G6/G7","G7","Female","35","[c]","51430","49340"
"New entrant CS","2022","East Midlands (England)","G6/G7","G7","Male","30","[c]","54920","51690"
"New entrant CS","2022","East Midlands (England)","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SEO/HEO","HEO","Female","175","[c]","31860","32310"
"New entrant CS","2022","East Midlands (England)","SEO/HEO","HEO","Male","165","[c]","32040","33080"
"New entrant CS","2022","East Midlands (England)","SEO/HEO","SEO","Female","80","[c]","40100","40060"
"New entrant CS","2022","East Midlands (England)","SEO/HEO","SEO","Male","60","[c]","39780","39340"
"New entrant CS","2022","East Midlands (England)","Unknown","Unknown","Female","505","[c]","27630","24800"
"New entrant CS","2022","East Midlands (England)","Unknown","Unknown","Male","170","[c]","29770","28200"
"New entrant CS","2022","East of England","AA/AO","AA","Female","150","[c]","20690","20890"
"New entrant CS","2022","East of England","AA/AO","AA","Male","130","[c]","20940","20890"
"New entrant CS","2022","East of England","AA/AO","AO","Female","505","[c]","23320","23140"
"New entrant CS","2022","East of England","AA/AO","AO","Male","510","[c]","24180","23140"
"New entrant CS","2022","East of England","EO","EO","Female","390","[c]","27500","27570"
"New entrant CS","2022","East of England","EO","EO","Male","295","[c]","28040","27570"
"New entrant CS","2022","East of England","G6/G7","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","East of England","G6/G7","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","East of England","G6/G7","G7","Female","30","[c]","53530","53050"
"New entrant CS","2022","East of England","G6/G7","G7","Male","30","[c]","58520","53500"
"New entrant CS","2022","East of England","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SEO/HEO","HEO","Female","105","[c]","32280","31960"
"New entrant CS","2022","East of England","SEO/HEO","HEO","Male","90","[c]","33090","33000"
"New entrant CS","2022","East of England","SEO/HEO","SEO","Female","60","[c]","40720","38880"
"New entrant CS","2022","East of England","SEO/HEO","SEO","Male","65","[c]","41360","40090"
"New entrant CS","2022","East of England","Unknown","Unknown","Female","645","[c]","27210","24800"
"New entrant CS","2022","East of England","Unknown","Unknown","Male","255","[c]","27450","24800"
"New entrant CS","2022","London","AA/AO","AA","Female","165","[c]","22770","22460"
"New entrant CS","2022","London","AA/AO","AA","Male","110","[c]","23130","22460"
"New entrant CS","2022","London","AA/AO","AO","Female","935","[c]","25280","24900"
"New entrant CS","2022","London","AA/AO","AO","Male","690","[c]","26050","25110"
"New entrant CS","2022","London","EO","EO","Female","2270","[c]","28760","28650"
"New entrant CS","2022","London","EO","EO","Male","1510","[c]","29050","28650"
"New entrant CS","2022","London","G6/G7","G6","Female","185","[c]","68250","66200"
"New entrant CS","2022","London","G6/G7","G6","Male","185","[c]","69760","66810"
"New entrant CS","2022","London","G6/G7","G7","Female","770","[c]","54920","53680"
"New entrant CS","2022","London","G6/G7","G7","Male","635","[c]","56440","54700"
"New entrant CS","2022","London","SCS level","SCS level","Female","95","[c]","95580","86720"
"New entrant CS","2022","London","SCS level","SCS level","Male","105","[c]","105110","97000"
"New entrant CS","2022","London","SEO/HEO","HEO","Female","1930","[c]","33280","33210"
"New entrant CS","2022","London","SEO/HEO","HEO","Male","1590","[c]","33600","33570"
"New entrant CS","2022","London","SEO/HEO","SEO","Female","865","[c]","41620","40650"
"New entrant CS","2022","London","SEO/HEO","SEO","Male","640","[c]","41930","41750"
"New entrant CS","2022","London","Unknown","Unknown","Female","775","[c]","33410","29100"
"New entrant CS","2022","London","Unknown","Unknown","Male","315","[c]","36380","33700"
"New entrant CS","2022","North East (England)","AA/AO","AA","Female","75","[c]","20610","20890"
"New entrant CS","2022","North East (England)","AA/AO","AA","Male","40","[c]","20560","20890"
"New entrant CS","2022","North East (England)","AA/AO","AO","Female","1155","[c]","21450","21260"
"New entrant CS","2022","North East (England)","AA/AO","AO","Male","775","[c]","21570","21260"
"New entrant CS","2022","North East (England)","EO","EO","Female","530","[c]","26640","26590"
"New entrant CS","2022","North East (England)","EO","EO","Male","395","[c]","26540","26590"
"New entrant CS","2022","North East (England)","G6/G7","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6/G7","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6/G7","G7","Female","70","[c]","51500","49530"
"New entrant CS","2022","North East (England)","G6/G7","G7","Male","75","[c]","52830","52080"
"New entrant CS","2022","North East (England)","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO/HEO","HEO","Female","175","[c]","30890","30710"
"New entrant CS","2022","North East (England)","SEO/HEO","HEO","Male","200","[c]","31660","33000"
"New entrant CS","2022","North East (England)","SEO/HEO","SEO","Female","105","[c]","37800","36640"
"New entrant CS","2022","North East (England)","SEO/HEO","SEO","Male","85","[c]","37850","37080"
"New entrant CS","2022","North East (England)","Unknown","Unknown","Female","400","[c]","27360","24920"
"New entrant CS","2022","North East (England)","Unknown","Unknown","Male","115","[c]","31010","28200"
"New entrant CS","2022","North West (England)","AA/AO","AA","Female","155","[c]","19850","19810"
"New entrant CS","2022","North West (England)","AA/AO","AA","Male","85","[c]","19990","20890"
"New entrant CS","2022","North West (England)","AA/AO","AO","Female","1960","[c]","21420","21260"
"New entrant CS","2022","North West (England)","AA/AO","AO","Male","1460","[c]","21540","21260"
"New entrant CS","2022","North West (England)","EO","EO","Female","1135","[c]","26560","26590"
"New entrant CS","2022","North West (England)","EO","EO","Male","975","[c]","26860","26590"
"New entrant CS","2022","North West (England)","G6/G7","G6","Female","30","[c]","65000","63260"
"New entrant CS","2022","North West (England)","G6/G7","G6","Male","35","[c]","68100","65580"
"New entrant CS","2022","North West (England)","G6/G7","G7","Female","140","[c]","53250","51140"
"New entrant CS","2022","North West (England)","G6/G7","G7","Male","170","[c]","54070","52080"
"New entrant CS","2022","North West (England)","SCS level","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SEO/HEO","HEO","Female","425","[c]","31710","31990"
"New entrant CS","2022","North West (England)","SEO/HEO","HEO","Male","420","[c]","32270","33080"
"New entrant CS","2022","North West (England)","SEO/HEO","SEO","Female","210","[c]","38610","37300"
"New entrant CS","2022","North West (England)","SEO/HEO","SEO","Male","200","[c]","39030","38180"
"New entrant CS","2022","North West (England)","Unknown","Unknown","Female","1030","[c]","27070","24800"
"New entrant CS","2022","North West (England)","Unknown","Unknown","Male","375","[c]","29110","26310"
"New entrant CS","2022","Northern Ireland","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AA/AO","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AA/AO","AO","Female","115","[c]","21260","21250"
"New entrant CS","2022","Northern Ireland","AA/AO","AO","Male","100","[c]","21260","21250"
"New entrant CS","2022","Northern Ireland","EO","EO","Female","85","[c]","26240","26590"
"New entrant CS","2022","Northern Ireland","EO","EO","Male","80","[c]","26070","26590"
"New entrant CS","2022","Northern Ireland","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6/G7","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6/G7","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO/HEO","HEO","Female","75","[c]","33070","33080"
"New entrant CS","2022","Northern Ireland","SEO/HEO","HEO","Male","65","[c]","33060","33080"
"New entrant CS","2022","Northern Ireland","SEO/HEO","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO/HEO","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AA/AO","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","EO","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","EO","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO/HEO","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO/HEO","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","AA/AO","AA","Female","530","[c]","21200","21050"
"New entrant CS","2022","Scotland","AA/AO","AA","Male","425","[c]","21480","21050"
"New entrant CS","2022","Scotland","AA/AO","AO","Female","1365","[c]","21810","21260"
"New entrant CS","2022","Scotland","AA/AO","AO","Male","1005","[c]","22030","21260"
"New entrant CS","2022","Scotland","EO","EO","Female","1130","[c]","27070","27230"
"New entrant CS","2022","Scotland","EO","EO","Male","880","[c]","26890","27230"
"New entrant CS","2022","Scotland","G6/G7","G6","Female","65","[c]","67630","65280"
"New entrant CS","2022","Scotland","G6/G7","G6","Male","55","[c]","68520","65280"
"New entrant CS","2022","Scotland","G6/G7","G7","Female","200","[c]","52090","49860"
"New entrant CS","2022","Scotland","G6/G7","G7","Male","160","[c]","53820","52060"
"New entrant CS","2022","Scotland","SCS level","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","SCS level","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","SEO/HEO","HEO","Female","620","[c]","32050","31540"
"New entrant CS","2022","Scotland","SEO/HEO","HEO","Male","465","[c]","32350","31540"
"New entrant CS","2022","Scotland","SEO/HEO","SEO","Female","370","[c]","40850","39660"
"New entrant CS","2022","Scotland","SEO/HEO","SEO","Male","280","[c]","42400","39660"
"New entrant CS","2022","Scotland","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","AA/AO","AA","Female","255","[c]","20470","19860"
"New entrant CS","2022","South East (England)","AA/AO","AA","Male","215","[c]","21060","20890"
"New entrant CS","2022","South East (England)","AA/AO","AO","Female","995","[c]","23730","22610"
"New entrant CS","2022","South East (England)","AA/AO","AO","Male","890","[c]","24860","24400"
"New entrant CS","2022","South East (England)","EO","EO","Female","515","[c]","26840","26970"
"New entrant CS","2022","South East (England)","EO","EO","Male","500","[c]","27170","26350"
"New entrant CS","2022","South East (England)","G6/G7","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","G6/G7","G6","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","G6/G7","G7","Female","90","[c]","54630","52290"
"New entrant CS","2022","South East (England)","G6/G7","G7","Male","110","[c]","53650","52000"
"New entrant CS","2022","South East (England)","SCS level","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","SCS level","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","SEO/HEO","HEO","Female","275","[c]","31310","30710"
"New entrant CS","2022","South East (England)","SEO/HEO","HEO","Male","260","[c]","30580","30710"
"New entrant CS","2022","South East (England)","SEO/HEO","SEO","Female","120","[c]","40000","39440"
"New entrant CS","2022","South East (England)","SEO/HEO","SEO","Male","145","[c]","39420","38800"
"New entrant CS","2022","South East (England)","Unknown","Unknown","Female","835","[c]","28020","24800"
"New entrant CS","2022","South East (England)","Unknown","Unknown","Male","260","[c]","30340","28200"
"New entrant CS","2022","South West (England)","AA/AO","AA","Female","190","[c]","19490","19200"
"New entrant CS","2022","South West (England)","AA/AO","AA","Male","200","[c]","20120","19380"
"New entrant CS","2022","South West (England)","AA/AO","AO","Female","735","[c]","21510","21260"
"New entrant CS","2022","South West (England)","AA/AO","AO","Male","570","[c]","22180","21260"
"New entrant CS","2022","South West (England)","EO","EO","Female","510","[c]","24870","25000"
"New entrant CS","2022","South West (England)","EO","EO","Male","570","[c]","24400","24920"
"New entrant CS","2022","South West (England)","G6/G7","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","G6/G7","G6","Male","40","[c]","66960","64680"
"New entrant CS","2022","South West (England)","G6/G7","G7","Female","155","[c]","51170","49700"
"New entrant CS","2022","South West (England)","G6/G7","G7","Male","180","[c]","52430","51590"
"New entrant CS","2022","South West (England)","SCS level","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","SCS level","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","SEO/HEO","HEO","Female","450","[c]","30280","29480"
"New entrant CS","2022","South West (England)","SEO/HEO","HEO","Male","485","[c]","30680","30930"
"New entrant CS","2022","South West (England)","SEO/HEO","SEO","Female","265","[c]","39510","38180"
"New entrant CS","2022","South West (England)","SEO/HEO","SEO","Male","345","[c]","40090","40000"
"New entrant CS","2022","South West (England)","Unknown","Unknown","Female","605","[c]","27440","24090"
"New entrant CS","2022","South West (England)","Unknown","Unknown","Male","365","[c]","31270","28200"
"New entrant CS","2022","Unknown","AA/AO","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","AO","Female","55","[c]","21350","21260"
"New entrant CS","2022","Unknown","AA/AO","AO","Male","40","[c]","22070","21840"
"New entrant CS","2022","Unknown","EO","EO","Female","60","[c]","28380","27570"
"New entrant CS","2022","Unknown","EO","EO","Male","60","[c]","27410","27500"
"New entrant CS","2022","Unknown","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G6/G7","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G6/G7","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G6/G7","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SCS level","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SEO/HEO","HEO","Female","70","[c]","30910","28000"
"New entrant CS","2022","Unknown","SEO/HEO","HEO","Male","65","[c]","30410","28000"
"New entrant CS","2022","Unknown","SEO/HEO","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SEO/HEO","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Female","225","[c]","26690","22940"
"New entrant CS","2022","Unknown","Unknown","Unknown","Male","175","[c]","22440","16190"
"New entrant CS","2022","Wales","AA/AO","AA","Female","185","[c]","18750","18310"
"New entrant CS","2022","Wales","AA/AO","AA","Male","175","[c]","19120","18310"
"New entrant CS","2022","Wales","AA/AO","AO","Female","900","[c]","21310","21260"
"New entrant CS","2022","Wales","AA/AO","AO","Male","700","[c]","21550","21260"
"New entrant CS","2022","Wales","EO","EO","Female","410","[c]","26350","26590"
"New entrant CS","2022","Wales","EO","EO","Male","395","[c]","26530","26590"
"New entrant CS","2022","Wales","G6/G7","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Wales","G6/G7","G6","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Wales","G6/G7","G7","Female","80","[c]","52090","50210"
"New entrant CS","2022","Wales","G6/G7","G7","Male","80","[c]","53120","51380"
"New entrant CS","2022","Wales","SCS level","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Wales","SCS level","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Wales","SEO/HEO","HEO","Female","275","[c]","31520","30720"
"New entrant CS","2022","Wales","SEO/HEO","HEO","Male","230","[c]","31840","31210"
"New entrant CS","2022","Wales","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","SEO/HEO","SEO","Female","175","[c]","39480","38910"
"New entrant CS","2022","Wales","SEO/HEO","SEO","Male","135","[c]","40260","39910"
"New entrant CS","2022","Wales","Unknown","Unknown","Female","275","[c]","24520","23170"
"New entrant CS","2022","Wales","Unknown","Unknown","Male","150","[c]","29190","28760"
"New entrant CS","2022","West Midlands (England)","AA/AO","AA","Female","95","[c]","20010","20890"
"New entrant CS","2022","West Midlands (England)","AA/AO","AA","Male","80","[c]","21100","20890"
"New entrant CS","2022","West Midlands (England)","AA/AO","AO","Female","1040","[c]","21450","21250"
"New entrant CS","2022","West Midlands (England)","AA/AO","AO","Male","670","[c]","21820","21260"
"New entrant CS","2022","West Midlands (England)","EO","EO","Female","760","[c]","26730","27570"
"New entrant CS","2022","West Midlands (England)","EO","EO","Male","605","[c]","26800","26590"
"New entrant CS","2022","West Midlands (England)","G6/G7","G6","Female","25","[c]","[c]","[c]"
