"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Intelligence Analysis","London","London","SEO/HEO","15","[c]","39190","37640"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Outside London","EO","15","[c]","25920","25290"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","London","SEO/HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East of England","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","London","EO","15","[c]","27070","26880"
"Leaver Dept.","2022","Knowledge and Information Management","London","London","G6/G7","105","[c]","56120","53960"
"Leaver Dept.","2022","Knowledge and Information Management","London","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","London","SEO/HEO","90","[c]","36970","37210"
"Leaver Dept.","2022","Knowledge and Information Management","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","West Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","G6/G7","10","[c]","58460","55930"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","London","G6/G7","80","[c]","60440","61000"
"Leaver Dept.","2022","Legal","London","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East of England","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East of England","Outside London","SCS level","20","[c]","116800","117610"
"Leaver Dept.","2022","Medicine","East of England","Outside London","SEO/HEO","10","[c]","38610","40540"
"Leaver Dept.","2022","Medicine","London","London","G6/G7","45","[c]","72480","62730"
"Leaver Dept.","2022","Medicine","London","London","SCS level","100","[c]","114900","111700"
"Leaver Dept.","2022","Medicine","London","London","SEO/HEO","20","[c]","39360","40080"
"Leaver Dept.","2022","Medicine","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North West (England)","Outside London","G6/G7","10","[c]","73090","80540"
"Leaver Dept.","2022","Medicine","North West (England)","Outside London","SCS level","25","[c]","111790","108080"
"Leaver Dept.","2022","Medicine","North West (England)","Outside London","SEO/HEO","15","[c]","36910","35710"
"Leaver Dept.","2022","Medicine","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","Outside London","SCS level","25","[c]","107950","107610"
"Leaver Dept.","2022","Medicine","South East (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South West (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South West (England)","Outside London","SCS level","20","[c]","111550","104470"
"Leaver Dept.","2022","Medicine","South West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands (England)","Outside London","SCS level","15","[c]","118880","114780"
"Leaver Dept.","2022","Medicine","West Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","Outside London","SCS level","15","[c]","102420","98950"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Outside London","AA/AO","125","[c]","20470","20970"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Outside London","EO","125","[c]","25720","27570"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Outside London","G6/G7","15","[c]","56890","54820"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Outside London","SEO/HEO","80","[c]","32350","31660"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East of England","Outside London","AA/AO","95","[c]","21610","21820"
"Leaver Dept.","2022","Operational Delivery","East of England","Outside London","EO","105","[c]","27030","27570"
"Leaver Dept.","2022","Operational Delivery","East of England","Outside London","G6/G7","25","[c]","55530","52330"
"Leaver Dept.","2022","Operational Delivery","East of England","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East of England","Outside London","SEO/HEO","55","[c]","36000","36350"
"Leaver Dept.","2022","Operational Delivery","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","London","London","AA/AO","340","[c]","23260","23720"
"Leaver Dept.","2022","Operational Delivery","London","London","EO","730","[c]","28800","28650"
"Leaver Dept.","2022","Operational Delivery","London","London","G6/G7","585","[c]","58500","54850"
"Leaver Dept.","2022","Operational Delivery","London","London","SCS level","80","[c]","92530","89390"
"Leaver Dept.","2022","Operational Delivery","London","London","SEO/HEO","995","[c]","36830","36800"
"Leaver Dept.","2022","Operational Delivery","London","London","Unknown","30","[c]","41600","38680"
"Leaver Dept.","2022","Operational Delivery","North East (England)","Outside London","AA/AO","180","[c]","21190","21260"
"Leaver Dept.","2022","Operational Delivery","North East (England)","Outside London","EO","155","[c]","27050","27570"
"Leaver Dept.","2022","Operational Delivery","North East (England)","Outside London","G6/G7","25","[c]","56470","52530"
"Leaver Dept.","2022","Operational Delivery","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North East (England)","Outside London","SEO/HEO","75","[c]","32660","31990"
"Leaver Dept.","2022","Operational Delivery","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North West (England)","Outside London","AA/AO","330","[c]","20870","21170"
"Leaver Dept.","2022","Operational Delivery","North West (England)","Outside London","EO","460","[c]","26210","26880"
"Leaver Dept.","2022","Operational Delivery","North West (England)","Outside London","G6/G7","45","[c]","53680","50730"
"Leaver Dept.","2022","Operational Delivery","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","North West (England)","Outside London","SEO/HEO","175","[c]","34350","32310"
"Leaver Dept.","2022","Operational Delivery","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","EO","15","[c]","25650","24970"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Scotland","Outside London","AA/AO","195","[c]","21420","21260"
"Leaver Dept.","2022","Operational Delivery","Scotland","Outside London","EO","345","[c]","27170","27570"
"Leaver Dept.","2022","Operational Delivery","Scotland","Outside London","G6/G7","15","[c]","54970","52250"
