"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","The National Archives","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","The National Archives","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","60-64","UK Export Finance","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","60-64","UK Export Finance","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Export Finance","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","AA","Heterosexual / straight","55","30","20310","19300"
"In post","2022","60-64","UK Statistics Authority","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","AA","Unknown","25","15","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","AO","Heterosexual / straight","140","95","20360","20350"
"In post","2022","60-64","UK Statistics Authority","AO","LGBO","5","5","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","AO","Unknown","45","35","20540","20350"
"In post","2022","60-64","UK Statistics Authority","EO","Heterosexual / straight","45","40","25340","24500"
"In post","2022","60-64","UK Statistics Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","EO","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","G7","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","HEO","Heterosexual / straight","40","30","31610","31030"
"In post","2022","60-64","UK Statistics Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","HEO","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","SEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Statistics Authority","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","UK Supreme Court","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","UK Supreme Court","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Water Services Regulation Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","AO","Heterosexual / straight","60","50","24520","24630"
"In post","2022","60-64","Welsh Government","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Welsh Government","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","EO","Heterosexual / straight","60","50","29330","29430"
"In post","2022","60-64","Welsh Government","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Welsh Government","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","G6","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","60-64","Welsh Government","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","G7","Heterosexual / straight","50","40","60740","61440"
"In post","2022","60-64","Welsh Government","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Welsh Government","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","HEO","Heterosexual / straight","85","75","37980","38160"
"In post","2022","60-64","Welsh Government","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Welsh Government","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Welsh Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","SEO","Heterosexual / straight","60","55","47280","47470"
"In post","2022","60-64","Welsh Government","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Welsh Government","SEO","Undeclared","15","10","[c]","[c]"
"In post","2022","60-64","Welsh Government","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","AO","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","EO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","EO","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","G6","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","G6","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","G7","Heterosexual / straight","35","25","59830","60680"
"In post","2022","65+","Attorney General's Departments","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","G7","Unknown","20","15","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","HEO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","65+","Cabinet Office","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","EO","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","65+","Cabinet Office","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","65+","Cabinet Office","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","G7","Unknown","10","10","[c]","[c]"
"In post","2022","65+","Cabinet Office","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","65+","Cabinet Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","65+","Cabinet Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","SEO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","65+","Cabinet Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","SEO","LGBO","[c]","[c]","[c]","[c]"
