"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Other ethnicity","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - South","Croydon","5","5","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other ethnicity","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Derbyshire and Nottinghamshire","Nottingham","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Devon","Devon CC","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","East Anglia","Peterborough","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","East Anglia","Suffolk CC","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","East Wales","Cardiff and Vale of Glamorgan","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Eastern Scotland","City of Edinburgh","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Essex","Southend-on-Sea","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","20","[c]","[c]"
"In post","2022","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Greater Manchester","Greater Manchester North West","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Greater Manchester","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Greater Manchester","Manchester","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Hampshire and Isle of Wight","Central Hampshire","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Hampshire and Isle of Wight","Portsmouth","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Hampshire and Isle of Wight","South Hampshire","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - East","Hackney and Newham","25","20","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - East","Tower Hamlets","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - West","Camden and City of London","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - West","Westminster","50","45","46740","39090"
"In post","2022","65+","Undeclared","Kent","East Kent","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Lancashire","East Lancashire","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Lancashire","Mid Lancashire","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Lincolnshire","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Northumberland, and Tyne and Wear","Sunderland","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Northumberland, and Tyne and Wear","Tyneside","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - South","Croydon","25","15","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - West and North West","Barnet","5","5","[c]","[c]"
