"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Operational Delivery","Lewisham and Southwark","London","G6/G7","70","[c]","59520","55930"
"Leaver CS","2022","Operational Delivery","Lewisham and Southwark","London","SEO/HEO","45","[c]","39130","40510"
"Leaver CS","2022","Operational Delivery","Lewisham and Southwark","London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Lincolnshire CC","Outside London","AA/AO","80","[c]","21040","20970"
"Leaver CS","2022","Operational Delivery","Lincolnshire CC","Outside London","EO","45","[c]","27260","27570"
"Leaver CS","2022","Operational Delivery","Lincolnshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Lincolnshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Liverpool","Outside London","AA/AO","200","[c]","21090","21680"
"Leaver CS","2022","Operational Delivery","Liverpool","Outside London","EO","145","[c]","25790","25170"
"Leaver CS","2022","Operational Delivery","Liverpool","Outside London","G6/G7","10","[c]","57460","53300"
"Leaver CS","2022","Operational Delivery","Liverpool","Outside London","SEO/HEO","25","[c]","36920","37470"
"Leaver CS","2022","Operational Delivery","Liverpool","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Luton","Outside London","AA/AO","25","[c]","20510","20440"
"Leaver CS","2022","Operational Delivery","Luton","Outside London","EO","30","[c]","28430","27570"
"Leaver CS","2022","Operational Delivery","Luton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Luton","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Manchester","Outside London","AA/AO","150","[c]","20610","21010"
"Leaver CS","2022","Operational Delivery","Manchester","Outside London","EO","115","[c]","27000","27570"
"Leaver CS","2022","Operational Delivery","Manchester","Outside London","G6/G7","20","[c]","54820","50910"
"Leaver CS","2022","Operational Delivery","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Manchester","Outside London","SEO/HEO","35","[c]","33770","32810"
"Leaver CS","2022","Operational Delivery","Manchester","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Medway","Outside London","AA/AO","85","[c]","20140","20900"
"Leaver CS","2022","Operational Delivery","Medway","Outside London","EO","35","[c]","29400","29290"
"Leaver CS","2022","Operational Delivery","Medway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Medway","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Medway","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","AA/AO","20","[c]","22870","23330"
"Leaver CS","2022","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","EO","40","[c]","31200","31060"
"Leaver CS","2022","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Mid Kent","Outside London","AA/AO","50","[c]","20040","20970"
"Leaver CS","2022","Operational Delivery","Mid Kent","Outside London","EO","35","[c]","29580","29290"
"Leaver CS","2022","Operational Delivery","Mid Kent","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Mid Kent","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Mid Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Mid Lancashire","Outside London","AA/AO","140","[c]","21100","21260"
"Leaver CS","2022","Operational Delivery","Mid Lancashire","Outside London","EO","50","[c]","26470","27130"
"Leaver CS","2022","Operational Delivery","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Mid Lancashire","Outside London","SEO/HEO","20","[c]","34860","33840"
"Leaver CS","2022","Operational Delivery","Mid Lancashire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Milton Keynes","Outside London","AA/AO","135","[c]","20650","20970"
"Leaver CS","2022","Operational Delivery","Milton Keynes","Outside London","EO","40","[c]","27590","27570"
"Leaver CS","2022","Operational Delivery","Milton Keynes","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Milton Keynes","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Monmouthshire and Newport","Outside London","AA/AO","95","[c]","20560","20370"
"Leaver CS","2022","Operational Delivery","Monmouthshire and Newport","Outside London","EO","45","[c]","25990","27080"
"Leaver CS","2022","Operational Delivery","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Monmouthshire and Newport","Outside London","SEO/HEO","25","[c]","33410","32400"
"Leaver CS","2022","Operational Delivery","Monmouthshire and Newport","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Na h-Eileanan Siar","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Newry, Mourne and Down","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North and North East Lincolnshire","Outside London","AA/AO","15","[c]","21500","21260"
"Leaver CS","2022","Operational Delivery","North and North East Lincolnshire","Outside London","EO","25","[c]","27030","27570"
"Leaver CS","2022","Operational Delivery","North and North East Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North and North East Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North and North East Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North and West Norfolk","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North and West Norfolk","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North and West Norfolk","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Hampshire","Outside London","AA/AO","15","[c]","20730","20990"
"Leaver CS","2022","Operational Delivery","North Hampshire","Outside London","EO","15","[c]","27510","27570"
"Leaver CS","2022","Operational Delivery","North Hampshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Lanarkshire","Outside London","AA/AO","45","[c]","21520","21260"
"Leaver CS","2022","Operational Delivery","North Lanarkshire","Outside London","EO","30","[c]","30160","27570"
"Leaver CS","2022","Operational Delivery","North Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Northamptonshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Northamptonshire","Outside London","EO","20","[c]","27550","27570"
"Leaver CS","2022","Operational Delivery","North Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Nottinghamshire","Outside London","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Nottinghamshire","Outside London","EO","30","[c]","27310","27570"
"Leaver CS","2022","Operational Delivery","North Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Yorkshire CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Yorkshire CC","Outside London","EO","25","[c]","26990","27570"
"Leaver CS","2022","Operational Delivery","North Yorkshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Yorkshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North Yorkshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northumberland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northumberland","Outside London","EO","15","[c]","27300","27570"
"Leaver CS","2022","Operational Delivery","Northumberland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northumberland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Norwich and East Norfolk","Outside London","AA/AO","110","[c]","20850","21010"
"Leaver CS","2022","Operational Delivery","Norwich and East Norfolk","Outside London","EO","25","[c]","27340","27570"
"Leaver CS","2022","Operational Delivery","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Norwich and East Norfolk","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Norwich and East Norfolk","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Nottingham","Outside London","AA/AO","160","[c]","20570","20970"
"Leaver CS","2022","Operational Delivery","Nottingham","Outside London","EO","60","[c]","26700","27570"
"Leaver CS","2022","Operational Delivery","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Nottingham","Outside London","SEO/HEO","30","[c]","34040","32160"
"Leaver CS","2022","Operational Delivery","Nottingham","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Oxfordshire CC","Outside London","AA/AO","140","[c]","20500","20970"
"Leaver CS","2022","Operational Delivery","Oxfordshire CC","Outside London","EO","45","[c]","27610","27570"
"Leaver CS","2022","Operational Delivery","Oxfordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Oxfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Oxfordshire CC","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Perth and Kinross, and Stirling","Outside London","AA/AO","25","[c]","24280","23780"
"Leaver CS","2022","Operational Delivery","Perth and Kinross, and Stirling","Outside London","EO","25","[c]","32220","33590"
"Leaver CS","2022","Operational Delivery","Perth and Kinross, and Stirling","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Peterborough","Outside London","AA/AO","35","[c]","21170","21430"
"Leaver CS","2022","Operational Delivery","Peterborough","Outside London","EO","35","[c]","27040","27570"
"Leaver CS","2022","Operational Delivery","Peterborough","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Peterborough","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Plymouth","Outside London","AA/AO","40","[c]","21390","21100"
"Leaver CS","2022","Operational Delivery","Plymouth","Outside London","EO","15","[c]","26960","27470"
"Leaver CS","2022","Operational Delivery","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Plymouth","Outside London","SEO/HEO","10","[c]","35270","33840"
"Leaver CS","2022","Operational Delivery","Plymouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Portsmouth","Outside London","AA/AO","20","[c]","20720","20970"
"Leaver CS","2022","Operational Delivery","Portsmouth","Outside London","EO","35","[c]","27430","27570"
"Leaver CS","2022","Operational Delivery","Portsmouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Portsmouth","Outside London","SEO/HEO","15","[c]","42280","40990"
"Leaver CS","2022","Operational Delivery","Portsmouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Powys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Powys","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Powys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Redbridge and Waltham Forest","London","AA/AO","30","[c]","23600","24850"
"Leaver CS","2022","Operational Delivery","Redbridge and Waltham Forest","London","EO","35","[c]","30920","31060"
"Leaver CS","2022","Operational Delivery","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Redbridge and Waltham Forest","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sandwell","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sandwell","Outside London","EO","10","[c]","27120","27570"
"Leaver CS","2022","Operational Delivery","Sandwell","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scottish Borders","Outside London","EO","10","[c]","27300","27570"
"Leaver CS","2022","Operational Delivery","Scottish Borders","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sefton","Outside London","AA/AO","70","[c]","20400","21010"
"Leaver CS","2022","Operational Delivery","Sefton","Outside London","EO","70","[c]","26260","26250"
"Leaver CS","2022","Operational Delivery","Sefton","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sefton","Outside London","SEO/HEO","35","[c]","36860","34290"
"Leaver CS","2022","Operational Delivery","Sefton","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sheffield","Outside London","AA/AO","100","[c]","21020","21260"
"Leaver CS","2022","Operational Delivery","Sheffield","Outside London","EO","65","[c]","27140","27370"
"Leaver CS","2022","Operational Delivery","Sheffield","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sheffield","Outside London","SEO/HEO","35","[c]","36030","34290"
"Leaver CS","2022","Operational Delivery","Sheffield","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Shetland Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Shropshire","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Shropshire","Outside London","EO","20","[c]","26970","27570"
"Leaver CS","2022","Operational Delivery","Shropshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Shropshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Solihull","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Solihull","Outside London","EO","25","[c]","27450","27570"
"Leaver CS","2022","Operational Delivery","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Solihull","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Somerset CC","Outside London","AA/AO","25","[c]","20130","20100"
"Leaver CS","2022","Operational Delivery","Somerset CC","Outside London","EO","20","[c]","27920","27570"
"Leaver CS","2022","Operational Delivery","Somerset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Somerset CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Somerset CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South and West Derbyshire","Outside London","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South and West Derbyshire","Outside London","EO","25","[c]","27570","27570"
"Leaver CS","2022","Operational Delivery","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South and West Derbyshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South and West Derbyshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Ayrshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Ayrshire","Outside London","EO","20","[c]","27570","27570"
"Leaver CS","2022","Operational Delivery","South Ayrshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Ayrshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Hampshire","Outside London","AA/AO","195","[c]","20100","19610"
"Leaver CS","2022","Operational Delivery","South Hampshire","Outside London","EO","65","[c]","25720","26130"
"Leaver CS","2022","Operational Delivery","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Hampshire","Outside London","SEO/HEO","45","[c]","34260","36840"
"Leaver CS","2022","Operational Delivery","South Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Lanarkshire","Outside London","AA/AO","30","[c]","22690","23230"
"Leaver CS","2022","Operational Delivery","South Lanarkshire","Outside London","EO","20","[c]","27330","27570"
"Leaver CS","2022","Operational Delivery","South Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Nottinghamshire","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Nottinghamshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Teesside","Outside London","AA/AO","30","[c]","21250","21260"
"Leaver CS","2022","Operational Delivery","South Teesside","Outside London","EO","20","[c]","26810","27570"
"Leaver CS","2022","Operational Delivery","South Teesside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Teesside","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South Teesside","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West Wales","Outside London","AA/AO","40","[c]","21120","21260"
"Leaver CS","2022","Operational Delivery","South West Wales","Outside London","EO","15","[c]","27730","27570"
"Leaver CS","2022","Operational Delivery","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West Wales","Outside London","SEO/HEO","15","[c]","38490","36910"
"Leaver CS","2022","Operational Delivery","South West Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Southampton","Outside London","AA/AO","30","[c]","20960","21340"
"Leaver CS","2022","Operational Delivery","Southampton","Outside London","EO","30","[c]","27060","27570"
"Leaver CS","2022","Operational Delivery","Southampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Southampton","Outside London","SEO/HEO","15","[c]","41480","40740"
"Leaver CS","2022","Operational Delivery","Southampton","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Southend-on-Sea","Outside London","AA/AO","15","[c]","23060","24250"
"Leaver CS","2022","Operational Delivery","Southend-on-Sea","Outside London","EO","15","[c]","29340","29290"
"Leaver CS","2022","Operational Delivery","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Southend-on-Sea","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Staffordshire CC","Outside London","AA/AO","215","[c]","20800","21030"
"Leaver CS","2022","Operational Delivery","Staffordshire CC","Outside London","EO","55","[c]","27030","27570"
"Leaver CS","2022","Operational Delivery","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Staffordshire CC","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Staffordshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Stoke-on-Trent","Outside London","AA/AO","80","[c]","20100","20430"
"Leaver CS","2022","Operational Delivery","Stoke-on-Trent","Outside London","EO","35","[c]","26780","27570"
"Leaver CS","2022","Operational Delivery","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Stoke-on-Trent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Suffolk CC","Outside London","AA/AO","185","[c]","21100","21260"
"Leaver CS","2022","Operational Delivery","Suffolk CC","Outside London","EO","55","[c]","27060","27570"
"Leaver CS","2022","Operational Delivery","Suffolk CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Suffolk CC","Outside London","SEO/HEO","15","[c]","32370","31990"
"Leaver CS","2022","Operational Delivery","Suffolk CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sunderland","Outside London","AA/AO","25","[c]","21120","21260"
"Leaver CS","2022","Operational Delivery","Sunderland","Outside London","EO","40","[c]","28110","27570"
"Leaver CS","2022","Operational Delivery","Sunderland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Swansea","Outside London","AA/AO","70","[c]","21270","21260"
"Leaver CS","2022","Operational Delivery","Swansea","Outside London","EO","20","[c]","26700","27130"
"Leaver CS","2022","Operational Delivery","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Swansea","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Swansea","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Swindon","Outside London","AA/AO","15","[c]","21420","20970"
"Leaver CS","2022","Operational Delivery","Swindon","Outside London","EO","20","[c]","27640","27570"
"Leaver CS","2022","Operational Delivery","Swindon","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Telford and Wrekin","Outside London","AA/AO","15","[c]","21900","21260"
"Leaver CS","2022","Operational Delivery","Telford and Wrekin","Outside London","EO","25","[c]","27500","27570"
"Leaver CS","2022","Operational Delivery","Telford and Wrekin","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Telford and Wrekin","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Thurrock","Outside London","AA/AO","10","[c]","21860","21680"
"Leaver CS","2022","Operational Delivery","Thurrock","Outside London","EO","20","[c]","27360","27370"
"Leaver CS","2022","Operational Delivery","Thurrock","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Torbay","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Torbay","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Tower Hamlets","London","AA/AO","40","[c]","23390","23720"
"Leaver CS","2022","Operational Delivery","Tower Hamlets","London","EO","45","[c]","29310","29900"
"Leaver CS","2022","Operational Delivery","Tower Hamlets","London","G6/G7","25","[c]","61540","63500"
"Leaver CS","2022","Operational Delivery","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Tower Hamlets","London","SEO/HEO","60","[c]","38360","35200"
"Leaver CS","2022","Operational Delivery","Tower Hamlets","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Tyneside","Outside London","AA/AO","400","[c]","21080","21260"
"Leaver CS","2022","Operational Delivery","Tyneside","Outside London","EO","110","[c]","26410","27570"
