"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Southern Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","EO","Female","45","[c]","27150","27570"
"Leaver CS","2022","40-49","West Midlands","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","EO","Female","40","[c]","26440","27570"
"Leaver CS","2022","40-49","West Yorkshire","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","70","[c]","24360","20970"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","AO","Female","60","[c]","21280","21260"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","EO","Female","40","[c]","27100","27570"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","AO","Female","45","[c]","21120","21190"
"Leaver CS","2022","50-59","East Anglia","AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","EO","Female","45","[c]","27330","27570"
"Leaver CS","2022","50-59","East Anglia","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","AO","Female","65","[c]","21260","21260"
"Leaver CS","2022","50-59","East Wales","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
