"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Inner London - West","40","[c]","35870","33210"
"New entrant CS","2022","Undeclared","Asian","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Inner London - East","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Inner London - West","50","[c]","39710","35070"
"New entrant CS","2022","Undeclared","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Derbyshire and Nottinghamshire","50","[c]","27010","26590"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","East Anglia","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Inner London - East","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Inner London - West","135","[c]","36200","34020"
"New entrant CS","2022","Undeclared","White","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Outer London - South","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North East (England)","Northumberland, and Tyne and Wear","75","[c]","25680","21260"
"New entrant CS","2022","Undeclared","White","North East (England)","Tees Valley and Durham","30","[c]","27000","27600"
"New entrant CS","2022","Undeclared","White","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Greater Manchester","60","[c]","28750","26590"
"New entrant CS","2022","Undeclared","White","North West (England)","Lancashire","35","[c]","25580","21590"
"New entrant CS","2022","Undeclared","White","North West (England)","Merseyside","60","[c]","26720","24800"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","Eastern Scotland","50","[c]","29690","27230"
"New entrant CS","2022","Undeclared","White","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","West Central Scotland","40","[c]","29620","27570"
"New entrant CS","2022","Undeclared","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","27070","26130"
"New entrant CS","2022","Undeclared","White","South East (England)","Hampshire and Isle of Wight","45","[c]","28430","24800"
"New entrant CS","2022","Undeclared","White","South East (England)","Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
