"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","AA/AO","Female","230","[c]","20940","21680"
"Leaver CS","2022","Unknown","Merseyside","AA/AO","Male","160","[c]","21270","21680"
"Leaver CS","2022","Unknown","Merseyside","EO","Female","135","[c]","25780","25040"
"Leaver CS","2022","Unknown","Merseyside","EO","Male","75","[c]","25540","25040"
"Leaver CS","2022","Unknown","Merseyside","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","AA/AO","Female","35","[c]","21480","21170"
"Leaver CS","2022","Unknown","North Yorkshire","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","AA/AO","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","AA/AO","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","AA/AO","Female","410","[c]","21080","21260"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","AA/AO","Male","185","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","Male","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","AA/AO","Female","60","[c]","24640","25630"
"Leaver CS","2022","Unknown","Outer London - South","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","EO","Female","65","[c]","29250","29040"
"Leaver CS","2022","Unknown","Outer London - South","EO","Male","55","[c]","28790","28740"
"Leaver CS","2022","Unknown","Outer London - South","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","G6/G7","Male","45","[c]","64210","61820"
"Leaver CS","2022","Unknown","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","SEO/HEO","Female","70","[c]","38560","36620"
"Leaver CS","2022","Unknown","Outer London - South","SEO/HEO","Male","75","[c]","40100","40640"
"Leaver CS","2022","Unknown","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","EO","Female","60","[c]","29770","29080"
"Leaver CS","2022","Unknown","Outer London - West and North West","EO","Male","70","[c]","31390","31060"
"Leaver CS","2022","Unknown","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","AA/AO","Female","55","[c]","21170","21260"
"Leaver CS","2022","Unknown","South Yorkshire","AA/AO","Male","50","[c]","20960","21260"
"Leaver CS","2022","Unknown","South Yorkshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","AA/AO","Female","130","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","AA/AO","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","AA/AO","Female","55","[c]","20950","21430"
"Leaver CS","2022","Unknown","Tees Valley and Durham","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Male","235","[c]","36490","33570"
"Leaver CS","2022","Unknown","West Central Scotland","AA/AO","Female","145","[c]","21730","21260"
"Leaver CS","2022","Unknown","West Central Scotland","AA/AO","Male","90","[c]","21500","21260"
"Leaver CS","2022","Unknown","West Central Scotland","EO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","EO","Male","45","[c]","27510","27230"
"Leaver CS","2022","Unknown","West Central Scotland","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","SEO/HEO","Male","50","[c]","40110","39660"
"Leaver CS","2022","Unknown","West Midlands","AA/AO","Female","115","[c]","20990","21260"
"Leaver CS","2022","Unknown","West Midlands","AA/AO","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","EO","Female","70","[c]","26780","27570"
"Leaver CS","2022","Unknown","West Midlands","EO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","AA/AO","Female","45","[c]","22140","21260"
"Leaver CS","2022","Unknown","West Wales and The Valleys","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","AA/AO","Female","125","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","AA/AO","Male","120","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","EO","Female","80","[c]","26440","27570"
"Leaver CS","2022","Unknown","West Yorkshire","EO","Male","75","[c]","26480","27570"
"Leaver CS","2022","Unknown","West Yorkshire","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","G6/G7","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","G6/G7","Male","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","SEO/HEO","Female","75","[c]","36660","34710"
"Leaver Dept.","2022","Analysis","Inner London - West","SEO/HEO","Male","85","[c]","36660","35890"
"Leaver Dept.","2022","Analysis","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
