"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Greater Manchester South West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","AA/AO","Heterosexual / straight","85","[c]","20430","19880"
"Leaver Dept.","2022","Greater Manchester","Manchester","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","AA/AO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","EO","Heterosexual / straight","140","[c]","25500","25120"
"Leaver Dept.","2022","Greater Manchester","Manchester","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","EO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","G6/G7","Heterosexual / straight","55","[c]","55460","50520"
"Leaver Dept.","2022","Greater Manchester","Manchester","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","SEO/HEO","Heterosexual / straight","150","[c]","34810","35310"
"Leaver Dept.","2022","Greater Manchester","Manchester","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","SEO/HEO","Unknown","50","[c]","34390","34530"
"Leaver Dept.","2022","Greater Manchester","Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Manchester","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","North Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Portsmouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","Heterosexual / straight","30","[c]","34650","36580"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","South Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Southampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Na h-Eileanan Siar","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Na h-Eileanan Siar","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Orkney Islands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Orkney Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","EO","Heterosexual / straight","45","[c]","30800","31060"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
