"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Justice","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Property","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Property","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Psychology","East Midlands (England)","Outside London","20","[c]","26230","27700"
"New entrant CS","2022","Ministry of Justice","Psychology","East of England","Outside London","20","[c]","25280","24620"
"New entrant CS","2022","Ministry of Justice","Psychology","London","London","20","[c]","29490","28350"
"New entrant CS","2022","Ministry of Justice","Psychology","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Psychology","North West (England)","Outside London","15","[c]","25290","27700"
"New entrant CS","2022","Ministry of Justice","Psychology","South East (England)","Outside London","35","[c]","27810","27700"
"New entrant CS","2022","Ministry of Justice","Psychology","South West (England)","Outside London","15","[c]","25300","24620"
"New entrant CS","2022","Ministry of Justice","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Psychology","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Psychology","West Midlands (England)","Outside London","20","[c]","26090","24620"
"New entrant CS","2022","Ministry of Justice","Psychology","Yorkshire and The Humber","Outside London","15","[c]","26210","27700"
"New entrant CS","2022","Ministry of Justice","Security","London","London","25","[c]","36040","34260"
"New entrant CS","2022","Ministry of Justice","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Security","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Security","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Social Research","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Statistics","London","London","15","[c]","30530","28950"
"New entrant CS","2022","Ministry of Justice","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Statistics","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","London","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","Unknown","95","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Digital, Data and Technology","London","London","15","[c]","48420","40170"
"New entrant CS","2022","National Crime Agency","Digital, Data and Technology","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Digital, Data and Technology","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Finance","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Finance","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Human Resources","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Human Resources","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Legal","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Operational Delivery","East Midlands (England)","Outside London","15","[c]","34820","34140"
"New entrant CS","2022","National Crime Agency","Operational Delivery","East of England","Outside London","20","[c]","32880","34140"
"New entrant CS","2022","National Crime Agency","Operational Delivery","London","London","130","[c]","39920","37560"
"New entrant CS","2022","National Crime Agency","Operational Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Operational Delivery","North West (England)","Outside London","85","[c]","32960","32770"
"New entrant CS","2022","National Crime Agency","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Operational Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Operational Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Operational Delivery","South East (England)","Outside London","35","[c]","34960","37560"
"New entrant CS","2022","National Crime Agency","Operational Delivery","South West (England)","Outside London","35","[c]","34330","32770"
"New entrant CS","2022","National Crime Agency","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Operational Delivery","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Operational Delivery","West Midlands (England)","Outside London","45","[c]","33240","32770"
"New entrant CS","2022","National Crime Agency","Operational Delivery","Yorkshire and The Humber","Outside London","25","[c]","34580","34140"
"New entrant CS","2022","National Crime Agency","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Security","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Economics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Operational Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Policy","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Policy","Northern Ireland","Outside London","10","[c]","37030","36050"
"New entrant CS","2022","Northern Ireland Office","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Human Resources","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Midlands (England)","Outside London","15","[c]","54840","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East of England","Outside London","20","[c]","56570","51360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","London","London","20","[c]","58350","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North East (England)","Outside London","10","[c]","55600","48860"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North West (England)","Outside London","15","[c]","54640","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South East (England)","Outside London","15","[c]","61740","70500"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South West (England)","Outside London","25","[c]","60080","51360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","West Midlands (England)","Outside London","15","[c]","62910","70500"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Yorkshire and The Humber","Outside London","15","[c]","61450","70500"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Legal","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Operational Delivery","North West (England)","Outside London","10","[c]","20670","21200"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Other","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Other","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Other","London","London","10","[c]","28820","28880"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Other","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Other","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Social Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Statistics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Communications","London","London","15","[c]","47040","45580"
"New entrant CS","2022","Office of Gas and Electricity Markets","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Corporate Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Digital, Data and Technology","London","London","25","[c]","45200","42250"
"New entrant CS","2022","Office of Gas and Electricity Markets","Digital, Data and Technology","Scotland","Outside London","10","[c]","45360","41410"
"New entrant CS","2022","Office of Gas and Electricity Markets","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Economics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Human Resources","London","London","10","[c]","48880","46160"
"New entrant CS","2022","Office of Gas and Electricity Markets","Human Resources","Scotland","Outside London","15","[c]","35480","35000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Internal Audit","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Legal","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Legal","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Operational Delivery","London","London","25","[c]","26800","25750"
"New entrant CS","2022","Office of Gas and Electricity Markets","Operational Delivery","Scotland","Outside London","65","[c]","26290","23450"
"New entrant CS","2022","Office of Gas and Electricity Markets","Other","London","London","135","[c]","38810","30000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Other","Scotland","Outside London","85","[c]","29500","23450"
"New entrant CS","2022","Office of Gas and Electricity Markets","Other","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Policy","London","London","15","[c]","34920","33400"
"New entrant CS","2022","Office of Gas and Electricity Markets","Policy","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Science and Engineering","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Communications","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","Outside London","20","[c]","35930","36540"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Policy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Economics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Economics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Legal","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Operational Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Operational Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Operational Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Operational Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Operational Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Operational Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Policy","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Policy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Policy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Science and Engineering","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Science and Engineering","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Operational Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Unknown","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Other","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Commercial","Scotland","Outside London","10","[c]","29160","21640"
"New entrant CS","2022","Scottish Government","Communications","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Digital, Data and Technology","Scotland","Outside London","20","[c]","32670","31670"
"New entrant CS","2022","Scottish Government","Finance","Scotland","Outside London","20","[c]","34480","32000"
"New entrant CS","2022","Scottish Government","Human Resources","Scotland","Outside London","20","[c]","26640","22000"
"New entrant CS","2022","Scottish Government","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Legal","Scotland","Outside London","90","[c]","37480","41750"
"New entrant CS","2022","Scottish Government","Operational Delivery","Scotland","Outside London","930","[c]","22660","21640"
"New entrant CS","2022","Scottish Government","Other","Scotland","Outside London","50","[c]","24850","21640"
"New entrant CS","2022","Scottish Government","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Psychology","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Unknown","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Unknown","Scotland","Outside London","3330","[c]","31530","27230"
"New entrant CS","2022","The National Archives","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Digital, Data and Technology","London","London","25","[c]","37580","38500"
"New entrant CS","2022","The National Archives","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Knowledge and Information Management","London","London","10","[c]","29500","28500"
"New entrant CS","2022","The National Archives","Operational Delivery","London","London","30","[c]","22410","20340"
"New entrant CS","2022","The National Archives","Other","London","London","15","[c]","36080","33000"
"New entrant CS","2022","The National Archives","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Communications","London","London","10","[c]","39100","34610"
"New entrant CS","2022","UK Export Finance","Digital, Data and Technology","London","London","10","[c]","50450","44630"
"New entrant CS","2022","UK Export Finance","Economics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Human Resources","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Legal","London","London","10","[c]","55670","67000"
"New entrant CS","2022","UK Export Finance","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Operational Delivery","London","London","60","[c]","40230","33350"
"New entrant CS","2022","UK Export Finance","Operational Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Operational Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Operational Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Operational Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Operational Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Project Delivery","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Security","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Corporate Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Corporate Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Digital, Data and Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Digital, Data and Technology","South East (England)","Outside London","30","[c]","33800","30210"
"New entrant CS","2022","UK Statistics Authority","Digital, Data and Technology","Wales","Outside London","85","[c]","34920","30870"
"New entrant CS","2022","UK Statistics Authority","Economics","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Economics","South East (England)","Outside London","5","[c]","[c]","[c]"
