"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","90","85","35960","30810"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Nottingham","30","30","30670","29320"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Plymouth","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Suffolk CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Swindon","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Tyneside","40","35","34160","30950"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Westminster","525","515","47780","43630"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Wirral","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Manchester","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Westminster","150","145","47480","40510"
"In post","2022","Declared disabled","Department for Education","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Bristol, City of","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Coventry","105","105","38940","36500"
"In post","2022","Declared disabled","Department for Education","Croydon","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Darlington","80","75","36800","36500"
"In post","2022","Declared disabled","Department for Education","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Leeds","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Lewisham and Southwark","[c]","[c]","[c]","[c]"
