"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Unknown","London","Unknown","80","[c]","53870","45250"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Unknown","135","[c]","36570","33900"
"Leaver Dept.","2022","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","London","Heterosexual / straight","465","[c]","55610","53130"
"Leaver Dept.","2022","50-59","White","London","LGBO","35","[c]","53650","41730"
"Leaver Dept.","2022","50-59","White","London","Undeclared","60","[c]","53810","51200"
"Leaver Dept.","2022","50-59","White","London","Unknown","130","[c]","59960","54230"
"Leaver Dept.","2022","50-59","White","Outside London","Heterosexual / straight","1275","[c]","39070","32780"
"Leaver Dept.","2022","50-59","White","Outside London","LGBO","45","[c]","39550","31990"
"Leaver Dept.","2022","50-59","White","Outside London","Undeclared","120","[c]","44340","36330"
"Leaver Dept.","2022","50-59","White","Outside London","Unknown","255","[c]","46720","39330"
"Leaver Dept.","2022","50-59","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","London","Heterosexual / straight","85","[c]","58490","51900"
"Leaver Dept.","2022","60-64","White","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Outside London","Heterosexual / straight","215","[c]","40450","34220"
"Leaver Dept.","2022","60-64","White","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Outside London","Unknown","55","[c]","59200","49610"
"Leaver Dept.","2022","60-64","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
