"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","55","[c]","25520","27120"
"New entrant CS","2022","No function","Isle of Anglesey","15","[c]","31470","28760"
"New entrant CS","2022","No function","Isle of Wight","75","[c]","24700","24430"
"New entrant CS","2022","No function","Kensington & Chelsea and Hammersmith & Fulham","170","[c]","30390","30520"
"New entrant CS","2022","No function","Kent Thames Gateway","200","[c]","26550","28140"
"New entrant CS","2022","No function","Kingston upon Hull, City of","220","[c]","25000","23140"
"New entrant CS","2022","No function","Lambeth","705","[c]","38500","32330"
"New entrant CS","2022","No function","Lancaster and Wyre","75","[c]","24310","23140"
"New entrant CS","2022","No function","Leeds","1225","[c]","29120","27570"
"New entrant CS","2022","No function","Leicester","390","[c]","24290","22510"
"New entrant CS","2022","No function","Leicestershire CC and Rutland","260","[c]","24950","23140"
"New entrant CS","2022","No function","Lewisham and Southwark","285","[c]","36080","31060"
"New entrant CS","2022","No function","Lincolnshire CC","310","[c]","26130","24780"
"New entrant CS","2022","No function","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Liverpool","1100","[c]","25060","23140"
"New entrant CS","2022","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Luton","75","[c]","27660","27570"
"New entrant CS","2022","No function","Manchester","715","[c]","27830","24930"
"New entrant CS","2022","No function","Medway","225","[c]","26930","27430"
"New entrant CS","2022","No function","Merton, Kingston upon Thames and Sutton","120","[c]","31960","31060"
"New entrant CS","2022","No function","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Mid Kent","160","[c]","27300","24800"
"New entrant CS","2022","No function","Mid Lancashire","370","[c]","25880","23140"
"New entrant CS","2022","No function","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Milton Keynes","195","[c]","27060","28140"
"New entrant CS","2022","No function","Monmouthshire and Newport","410","[c]","25930","23140"
"New entrant CS","2022","No function","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","North and North East Lincolnshire","65","[c]","28540","26130"
"New entrant CS","2022","No function","North and West Norfolk","65","[c]","24810","24710"
"New entrant CS","2022","No function","North Hampshire","80","[c]","28580","26130"
"New entrant CS","2022","No function","North Lanarkshire","155","[c]","23290","21640"
"New entrant CS","2022","No function","North Northamptonshire","50","[c]","27440","27570"
"New entrant CS","2022","No function","North Nottinghamshire","170","[c]","25590","24800"
"New entrant CS","2022","No function","North Yorkshire CC","70","[c]","31240","26310"
"New entrant CS","2022","No function","Northumberland","55","[c]","28510","27570"
"New entrant CS","2022","No function","Norwich and East Norfolk","380","[c]","24560","23140"
"New entrant CS","2022","No function","Nottingham","770","[c]","26500","24570"
"New entrant CS","2022","No function","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Oxfordshire CC","290","[c]","28930","27570"
"New entrant CS","2022","No function","Perth and Kinross, and Stirling","85","[c]","23340","21640"
"New entrant CS","2022","No function","Peterborough","120","[c]","28550","27130"
"New entrant CS","2022","No function","Plymouth","110","[c]","26610","23170"
"New entrant CS","2022","No function","Portsmouth","115","[c]","25100","23170"
"New entrant CS","2022","No function","Powys","20","[c]","29500","27570"
"New entrant CS","2022","No function","Redbridge and Waltham Forest","160","[c]","32070","31060"
"New entrant CS","2022","No function","Sandwell","95","[c]","27030","27570"
"New entrant CS","2022","No function","Scottish Borders","20","[c]","22070","21050"
"New entrant CS","2022","No function","Sefton","385","[c]","26290","24800"
"New entrant CS","2022","No function","Sheffield","370","[c]","28200","26550"
"New entrant CS","2022","No function","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shropshire","75","[c]","28260","24920"
"New entrant CS","2022","No function","Solihull","70","[c]","27650","27570"
"New entrant CS","2022","No function","Somerset CC","200","[c]","27620","23170"
"New entrant CS","2022","No function","South and West Derbyshire","110","[c]","26360","23140"
"New entrant CS","2022","No function","South Ayrshire","45","[c]","25550","27570"
"New entrant CS","2022","No function","South Hampshire","360","[c]","24180","19860"
"New entrant CS","2022","No function","South Lanarkshire","200","[c]","23360","21250"
"New entrant CS","2022","No function","South Nottinghamshire","100","[c]","27020","23140"
"New entrant CS","2022","No function","South Teesside","90","[c]","27140","27570"
"New entrant CS","2022","No function","South West Wales","110","[c]","24980","23170"
"New entrant CS","2022","No function","Southampton","155","[c]","31050","26830"
"New entrant CS","2022","No function","Southend-on-Sea","100","[c]","28070","26130"
"New entrant CS","2022","No function","Staffordshire CC","485","[c]","24660","23140"
"New entrant CS","2022","No function","Stoke-on-Trent","185","[c]","24730","20970"
"New entrant CS","2022","No function","Suffolk CC","385","[c]","26370","24620"
"New entrant CS","2022","No function","Sunderland","275","[c]","24130","21260"
"New entrant CS","2022","No function","Swansea","660","[c]","21620","21840"
"New entrant CS","2022","No function","Swindon","75","[c]","27470","23610"
"New entrant CS","2022","No function","Telford and Wrekin","75","[c]","28760","26220"
"New entrant CS","2022","No function","Thurrock","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Torbay","45","[c]","26850","24090"
"New entrant CS","2022","No function","Tower Hamlets","310","[c]","35300","29290"
"New entrant CS","2022","No function","Tyneside","1330","[c]","24860","21260"
"New entrant CS","2022","No function","Unknown","500","[c]","28650","28000"
"New entrant CS","2022","No function","Wakefield","245","[c]","26470","23170"
"New entrant CS","2022","No function","Walsall","70","[c]","24740","21260"
"New entrant CS","2022","No function","Wandsworth","170","[c]","29890","30520"
"New entrant CS","2022","No function","Warrington","230","[c]","28310","26520"
"New entrant CS","2022","No function","Warwickshire CC","135","[c]","29000","27570"
"New entrant CS","2022","No function","West Cumbria","60","[c]","26930","27130"
"New entrant CS","2022","No function","West Essex","50","[c]","30010","29290"
"New entrant CS","2022","No function","West Kent","40","[c]","30140","26130"
"New entrant CS","2022","No function","West Lothian","25","[c]","23170","21260"
"New entrant CS","2022","No function","West Northamptonshire","165","[c]","26620","24800"
"New entrant CS","2022","No function","West Surrey","340","[c]","28490","27960"
"New entrant CS","2022","No function","West Sussex (North East)","60","[c]","30690","27220"
"New entrant CS","2022","No function","West Sussex (South West)","130","[c]","27030","26130"
"New entrant CS","2022","No function","Westminster","3875","[c]","36980","33210"
"New entrant CS","2022","No function","Wiltshire","590","[c]","29010","26140"
"New entrant CS","2022","No function","Wirral","245","[c]","24940","22180"
"New entrant CS","2022","No function","Wolverhampton","210","[c]","28190","25120"
"New entrant CS","2022","No function","Worcestershire CC","325","[c]","26360","23140"
"New entrant CS","2022","No function","York","290","[c]","30640","27570"
"New entrant CS","2022","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","730","[c]","32510","29000"
"New entrant CS","2022","Project Delivery","Belfast","10","[c]","40900","36720"
"New entrant CS","2022","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Birmingham","35","[c]","38960","36740"
"New entrant CS","2022","Project Delivery","Blackpool","40","[c]","21530","21260"
"New entrant CS","2022","Project Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bristol, City of","20","[c]","36150","32390"
"New entrant CS","2022","Project Delivery","Buckinghamshire","15","[c]","32390","33000"
"New entrant CS","2022","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cambridgeshire CC","10","[c]","35650","33000"
"New entrant CS","2022","Project Delivery","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cardiff and Vale of Glamorgan","25","[c]","43860","40180"
"New entrant CS","2022","Project Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Central Hampshire","65","[c]","36070","33000"
"New entrant CS","2022","Project Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Croydon","20","[c]","47170","43430"
"New entrant CS","2022","Project Delivery","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon CC","25","[c]","32300","24820"
"New entrant CS","2022","Project Delivery","Dorset","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Ayrshire and North Ayrshire mainland","20","[c]","21580","18700"
"New entrant CS","2022","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","[c]","41620","36900"
"New entrant CS","2022","Project Delivery","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Glasgow City","30","[c]","40980","40180"
"New entrant CS","2022","Project Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester South West","10","[c]","40250","40180"
"New entrant CS","2022","Project Delivery","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hackney and Newham","25","[c]","44250","43430"
"New entrant CS","2022","Project Delivery","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Leeds","40","[c]","35890","35290"
"New entrant CS","2022","Project Delivery","Lincolnshire CC","20","[c]","34400","33000"
"New entrant CS","2022","Project Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Liverpool","15","[c]","28960","26590"
"New entrant CS","2022","Project Delivery","Manchester","20","[c]","41280","40180"
"New entrant CS","2022","Project Delivery","Mid Lancashire","25","[c]","24560","21300"
"New entrant CS","2022","Project Delivery","Monmouthshire and Newport","30","[c]","39450","36840"
"New entrant CS","2022","Project Delivery","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Nottingham","20","[c]","31650","28790"
"New entrant CS","2022","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Oxfordshire CC","10","[c]","36270","33000"
"New entrant CS","2022","Project Delivery","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Plymouth","40","[c]","30930","28280"
"New entrant CS","2022","Project Delivery","Portsmouth","20","[c]","34170","33000"
"New entrant CS","2022","Project Delivery","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Somerset CC","30","[c]","32210","33000"
"New entrant CS","2022","Project Delivery","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Hampshire","25","[c]","25750","17930"
"New entrant CS","2022","Project Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Staffordshire CC","15","[c]","36330","40000"
"New entrant CS","2022","Project Delivery","Suffolk CC","15","[c]","28420","25010"
"New entrant CS","2022","Project Delivery","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tower Hamlets","50","[c]","39900","33120"
"New entrant CS","2022","Project Delivery","Tyneside","35","[c]","36830","33080"
"New entrant CS","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Warwickshire CC","10","[c]","24520","22000"
"New entrant CS","2022","Project Delivery","West Cumbria","20","[c]","39910","36250"
"New entrant CS","2022","Project Delivery","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Sussex (North East)","10","[c]","28080","24300"
"New entrant CS","2022","Project Delivery","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Westminster","170","[c]","47440","43160"
"New entrant CS","2022","Project Delivery","Wiltshire","115","[c]","31510","29230"
"New entrant CS","2022","Project Delivery","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wolverhampton","10","[c]","36280","33260"
"New entrant CS","2022","Project Delivery","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","29250","28000"
"New entrant CS","2022","Property","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Birmingham","50","[c]","44600","37300"
"New entrant CS","2022","Property","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Brent","25","[c]","32110","29000"
"New entrant CS","2022","Property","Bristol, City of","30","[c]","34590","27650"
"New entrant CS","2022","Property","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cambridgeshire CC","20","[c]","31820","31000"
"New entrant CS","2022","Property","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cardiff and Vale of Glamorgan","15","[c]","32600","25890"
"New entrant CS","2022","Property","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Central Hampshire","15","[c]","32130","27760"
"New entrant CS","2022","Property","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","City of Edinburgh","10","[c]","37000","36830"
"New entrant CS","2022","Property","Clackmannanshire and Fife","10","[c]","31400","31270"
"New entrant CS","2022","Property","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Croydon","30","[c]","33770","29610"
"New entrant CS","2022","Property","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Durham","155","[c]","22790","22010"
"New entrant CS","2022","Property","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Harrow and Hillingdon","10","[c]","21770","19460"
"New entrant CS","2022","Property","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leeds","45","[c]","37810","35600"
"New entrant CS","2022","Property","Leicestershire CC and Rutland","10","[c]","25620","19010"
"New entrant CS","2022","Property","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Manchester","50","[c]","34610","29360"
"New entrant CS","2022","Property","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire CC","10","[c]","29620","33000"
"New entrant CS","2022","Property","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Nottingham","30","[c]","30020","26030"
"New entrant CS","2022","Property","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Oxfordshire CC","15","[c]","34530","33000"
"New entrant CS","2022","Property","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Plymouth","85","[c]","23060","21750"
"New entrant CS","2022","Property","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Sefton","20","[c]","24750","25000"
"New entrant CS","2022","Property","Sheffield","25","[c]","30820","25000"
"New entrant CS","2022","Property","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Staffordshire CC","10","[c]","35400","33000"
"New entrant CS","2022","Property","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Suffolk CC","20","[c]","31360","33000"
"New entrant CS","2022","Property","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tyneside","35","[c]","31420","26360"
"New entrant CS","2022","Property","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Surrey","15","[c]","53970","54000"
"New entrant CS","2022","Property","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Westminster","80","[c]","44090","40650"
"New entrant CS","2022","Property","Wiltshire","20","[c]","34670","33000"
"New entrant CS","2022","Property","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","29460","26000"
"New entrant CS","2022","Security","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire","65","[c]","27170","25540"
"New entrant CS","2022","Security","Birmingham","10","[c]","30060","27700"
"New entrant CS","2022","Security","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Buckinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cambridgeshire CC","35","[c]","31110","26350"
"New entrant CS","2022","Security","Camden and City of London","10","[c]","36100","29670"
"New entrant CS","2022","Security","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derby","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","90","[c]","24920","23540"
"New entrant CS","2022","Security","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Essex Haven Gateway","15","[c]","30550","25000"
"New entrant CS","2022","Security","Glasgow City","40","[c]","32740","32000"
"New entrant CS","2022","Security","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Hounslow and Richmond upon Thames","30","[c]","28700","28700"
"New entrant CS","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lincolnshire CC","15","[c]","26260","26350"
"New entrant CS","2022","Security","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Newry, Mourne and Down","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","North and West Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Yorkshire CC","20","[c]","26860","23540"
"New entrant CS","2022","Security","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Oxfordshire CC","10","[c]","23750","25000"
"New entrant CS","2022","Security","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Plymouth","30","[c]","26840","23540"
