"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","North East (England)","Tyneside","EO","Male","290","[c]","26430","26590"
"New entrant CS","2022","North East (England)","Tyneside","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tyneside","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tyneside","G7","Female","40","[c]","52150","49860"
"New entrant CS","2022","North East (England)","Tyneside","G7","Male","55","[c]","52770","52640"
"New entrant CS","2022","North East (England)","Tyneside","HEO","Female","110","[c]","31500","32000"
"New entrant CS","2022","North East (England)","Tyneside","HEO","Male","160","[c]","32050","33080"
"New entrant CS","2022","North East (England)","Tyneside","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tyneside","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Tyneside","SEO","Female","70","[c]","38180","37070"
"New entrant CS","2022","North East (England)","Tyneside","SEO","Male","55","[c]","38280","38390"
"New entrant CS","2022","North East (England)","Tyneside","Unknown","Female","140","[c]","26790","23170"
"New entrant CS","2022","North East (England)","Tyneside","Unknown","Male","40","[c]","31310","28200"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackburn with Darwen","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","AO","Female","210","[c]","21260","21260"
"New entrant CS","2022","North West (England)","Blackpool","AO","Male","175","[c]","21260","21260"
"New entrant CS","2022","North West (England)","Blackpool","EO","Female","110","[c]","27530","27570"
"New entrant CS","2022","North West (England)","Blackpool","EO","Male","80","[c]","27570","27570"
"New entrant CS","2022","North West (England)","Blackpool","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Blackpool","Unknown","Female","30","[c]","25830","24800"
"New entrant CS","2022","North West (England)","Blackpool","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","AO","Female","75","[c]","21860","21300"
"New entrant CS","2022","North West (England)","Cheshire East","AO","Male","45","[c]","21460","21280"
"New entrant CS","2022","North West (England)","Cheshire East","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire East","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","Unknown","Female","40","[c]","25120","24800"
"New entrant CS","2022","North West (England)","Cheshire West and Chester","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","AO","Female","75","[c]","23060","23140"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","AO","Male","65","[c]","23510","23140"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Chorley and West Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","AO","Female","35","[c]","21430","21300"
"New entrant CS","2022","North West (England)","East Cumbria","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Cumbria","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Lancashire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Lancashire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Lancashire","Unknown","Female","45","[c]","26940","24800"
"New entrant CS","2022","North West (England)","East Lancashire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","East Merseyside","Unknown","Female","75","[c]","30000","26310"
"New entrant CS","2022","North West (England)","East Merseyside","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North East","Unknown","Female","60","[c]","25790","24090"
"New entrant CS","2022","North West (England)","Greater Manchester North East","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","AO","Female","70","[c]","21940","21260"
"New entrant CS","2022","North West (England)","Greater Manchester North West","AO","Male","55","[c]","21860","21260"
"New entrant CS","2022","North West (England)","Greater Manchester North West","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester North West","Unknown","Female","70","[c]","28260","27300"
"New entrant CS","2022","North West (England)","Greater Manchester North West","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","AO","Female","30","[c]","21260","21260"
"New entrant CS","2022","North West (England)","Greater Manchester South East","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South East","Unknown","Female","40","[c]","26480","23990"
"New entrant CS","2022","North West (England)","Greater Manchester South East","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South West","AO","Female","305","[c]","21190","21250"
"New entrant CS","2022","North West (England)","Greater Manchester South West","AO","Male","285","[c]","21200","21250"
"New entrant CS","2022","North West (England)","Greater Manchester South West","EO","Female","160","[c]","26190","26590"
"New entrant CS","2022","North West (England)","Greater Manchester South West","EO","Male","175","[c]","26060","26590"
"New entrant CS","2022","North West (England)","Greater Manchester South West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South West","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South West","G7","Female","40","[c]","54710","52080"
"New entrant CS","2022","North West (England)","Greater Manchester South West","G7","Male","40","[c]","54210","52080"
"New entrant CS","2022","North West (England)","Greater Manchester South West","HEO","Female","105","[c]","31570","31370"
"New entrant CS","2022","North West (England)","Greater Manchester South West","HEO","Male","115","[c]","32030","33080"
"New entrant CS","2022","North West (England)","Greater Manchester South West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South West","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Greater Manchester South West","SEO","Male","45","[c]","38100","37300"
"New entrant CS","2022","North West (England)","Greater Manchester South West","Unknown","Female","85","[c]","25960","23170"
"New entrant CS","2022","North West (England)","Greater Manchester South West","Unknown","Male","30","[c]","28690","25140"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","AO","Female","35","[c]","21820","21260"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","AO","Male","30","[c]","22010","21260"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancaster and Wyre","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","AO","Female","520","[c]","21250","21250"
"New entrant CS","2022","North West (England)","Liverpool","AO","Male","280","[c]","21270","21250"
"New entrant CS","2022","North West (England)","Liverpool","EO","Female","270","[c]","26390","26590"
"New entrant CS","2022","North West (England)","Liverpool","EO","Male","180","[c]","26410","26590"
"New entrant CS","2022","North West (England)","Liverpool","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","HEO","Female","90","[c]","32460","33080"
"New entrant CS","2022","North West (England)","Liverpool","HEO","Male","85","[c]","32400","33080"
"New entrant CS","2022","North West (England)","Liverpool","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Liverpool","Unknown","Female","140","[c]","26450","24800"
"New entrant CS","2022","North West (England)","Liverpool","Unknown","Male","40","[c]","26790","24800"
"New entrant CS","2022","North West (England)","Manchester","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Manchester","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Manchester","AO","Female","140","[c]","21540","21260"
"New entrant CS","2022","North West (England)","Manchester","AO","Male","140","[c]","21530","21260"
"New entrant CS","2022","North West (England)","Manchester","EO","Female","210","[c]","26210","26590"
"New entrant CS","2022","North West (England)","Manchester","EO","Male","220","[c]","27140","26590"
"New entrant CS","2022","North West (England)","Manchester","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Manchester","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Manchester","G7","Female","35","[c]","50610","49860"
"New entrant CS","2022","North West (England)","Manchester","G7","Male","65","[c]","53810","52080"
"New entrant CS","2022","North West (England)","Manchester","HEO","Female","120","[c]","31670","31990"
"New entrant CS","2022","North West (England)","Manchester","HEO","Male","125","[c]","32070","32250"
"New entrant CS","2022","North West (England)","Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Manchester","SEO","Female","80","[c]","38400","36700"
"New entrant CS","2022","North West (England)","Manchester","SEO","Male","65","[c]","38350","37300"
"New entrant CS","2022","North West (England)","Manchester","Unknown","Female","100","[c]","27040","23170"
"New entrant CS","2022","North West (England)","Manchester","Unknown","Male","55","[c]","29040","25610"
"New entrant CS","2022","North West (England)","Mid Lancashire","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","AO","Female","110","[c]","21530","21260"
"New entrant CS","2022","North West (England)","Mid Lancashire","AO","Male","85","[c]","21540","21260"
"New entrant CS","2022","North West (England)","Mid Lancashire","EO","Female","45","[c]","26420","27130"
"New entrant CS","2022","North West (England)","Mid Lancashire","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mid Lancashire","Unknown","Female","85","[c]","29500","25480"
"New entrant CS","2022","North West (England)","Mid Lancashire","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","AO","Female","105","[c]","20870","21260"
"New entrant CS","2022","North West (England)","Sefton","AO","Male","80","[c]","20960","21260"
"New entrant CS","2022","North West (England)","Sefton","EO","Female","150","[c]","26170","26370"
"New entrant CS","2022","North West (England)","Sefton","EO","Male","125","[c]","25960","26370"
"New entrant CS","2022","North West (England)","Sefton","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Sefton","Unknown","Female","55","[c]","26060","23170"
"New entrant CS","2022","North West (England)","Sefton","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","AO","Female","40","[c]","21820","21690"
"New entrant CS","2022","North West (England)","Warrington","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","EO","Female","40","[c]","28420","28840"
"New entrant CS","2022","North West (England)","Warrington","EO","Male","40","[c]","31120","32770"
"New entrant CS","2022","North West (England)","Warrington","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Warrington","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","AO","Female","75","[c]","21310","21300"
"New entrant CS","2022","North West (England)","West Cumbria","AO","Male","40","[c]","23180","21300"
"New entrant CS","2022","North West (England)","West Cumbria","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","West Cumbria","Unknown","Female","35","[c]","27580","27140"
"New entrant CS","2022","North West (England)","West Cumbria","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Wirral","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Wirral","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Wirral","AO","Female","95","[c]","21560","21260"
"New entrant CS","2022","North West (England)","Wirral","AO","Male","75","[c]","21490","21260"
