"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Blackburn with Darwen","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Blackpool","AA/AO","255","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions","Blackpool","EO","85","[c]","27300","27570"
"Leaver CS","2022","Department for Work and Pensions","Blackpool","G6/G7","25","[c]","55850","53400"
"Leaver CS","2022","Department for Work and Pensions","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Blackpool","SEO/HEO","40","[c]","37370","35310"
"Leaver CS","2022","Department for Work and Pensions","Bournemouth, Christchurch and Poole","EO","25","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions","Bradford","AA/AO","30","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions","Bradford","EO","50","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Breckland and South Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Brent","EO","50","[c]","30970","31060"
"Leaver CS","2022","Department for Work and Pensions","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bridgend and Neath Port Talbot","AA/AO","20","[c]","21180","21260"
"Leaver CS","2022","Department for Work and Pensions","Bridgend and Neath Port Talbot","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Brighton and Hove","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Brighton and Hove","EO","25","[c]","27820","27570"
"Leaver CS","2022","Department for Work and Pensions","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bristol, City of","AA/AO","30","[c]","21130","21260"
"Leaver CS","2022","Department for Work and Pensions","Bristol, City of","EO","55","[c]","27350","27570"
"Leaver CS","2022","Department for Work and Pensions","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bromley","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bromley","EO","30","[c]","31130","31060"
"Leaver CS","2022","Department for Work and Pensions","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Buckinghamshire","EO","25","[c]","28080","27570"
"Leaver CS","2022","Department for Work and Pensions","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Calderdale and Kirklees","AA/AO","10","[c]","21180","21260"
"Leaver CS","2022","Department for Work and Pensions","Calderdale and Kirklees","EO","60","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Calderdale and Kirklees","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cambridgeshire CC","EO","40","[c]","27650","27570"
"Leaver CS","2022","Department for Work and Pensions","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Camden and City of London","EO","15","[c]","30970","31060"
"Leaver CS","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","AA/AO","20","[c]","21070","21260"
"Leaver CS","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","EO","30","[c]","27390","27570"
"Leaver CS","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","SEO/HEO","10","[c]","41280","38800"
"Leaver CS","2022","Department for Work and Pensions","Central Bedfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Central Hampshire","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Central Valleys","AA/AO","25","[c]","21210","21260"
"Leaver CS","2022","Department for Work and Pensions","Central Valleys","EO","45","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire East","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire East","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire West and Chester","AA/AO","20","[c]","21140","21260"
"Leaver CS","2022","Department for Work and Pensions","Cheshire West and Chester","EO","15","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Chorley and West Lancashire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","City of Edinburgh","EO","30","[c]","27640","27570"
"Leaver CS","2022","Department for Work and Pensions","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","City of Edinburgh","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Clackmannanshire and Fife","AA/AO","35","[c]","20930","21260"
"Leaver CS","2022","Department for Work and Pensions","Clackmannanshire and Fife","EO","30","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Clackmannanshire and Fife","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Conwy and Denbighshire","EO","10","[c]","27300","27570"
"Leaver CS","2022","Department for Work and Pensions","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","AA/AO","55","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","EO","30","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Coventry","AA/AO","15","[c]","21190","21260"
"Leaver CS","2022","Department for Work and Pensions","Coventry","EO","25","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Croydon","AA/AO","10","[c]","25110","25110"
"Leaver CS","2022","Department for Work and Pensions","Croydon","EO","30","[c]","31140","31060"
"Leaver CS","2022","Department for Work and Pensions","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derby","AA/AO","35","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions","Derby","EO","35","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Derby","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon CC","AA/AO","75","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions","Devon CC","EO","40","[c]","27400","27570"
"Leaver CS","2022","Department for Work and Pensions","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Devon CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dudley","AA/AO","50","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions","Dudley","EO","25","[c]","27190","27570"
"Leaver CS","2022","Department for Work and Pensions","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Durham","AA/AO","30","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions","Durham","EO","30","[c]","27230","27570"
"Leaver CS","2022","Department for Work and Pensions","Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Ealing","EO","35","[c]","31150","31060"
"Leaver CS","2022","Department for Work and Pensions","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","AA/AO","15","[c]","21100","21260"
"Leaver CS","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","EO","20","[c]","27230","27570"
"Leaver CS","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Derbyshire","AA/AO","15","[c]","21050","21260"
"Leaver CS","2022","Department for Work and Pensions","East Derbyshire","EO","20","[c]","27300","27570"
"Leaver CS","2022","Department for Work and Pensions","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","20","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","15","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions","East Kent","AA/AO","40","[c]","24350","24250"
"Leaver CS","2022","Department for Work and Pensions","East Kent","EO","25","[c]","30580","30580"
"Leaver CS","2022","Department for Work and Pensions","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Lancashire","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Merseyside","AA/AO","10","[c]","20930","21010"
"Leaver CS","2022","Department for Work and Pensions","East Merseyside","EO","25","[c]","26810","27570"
"Leaver CS","2022","Department for Work and Pensions","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Riding of Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Surrey","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Surrey","EO","10","[c]","30230","29290"
"Leaver CS","2022","Department for Work and Pensions","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Sussex CC","AA/AO","75","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions","East Sussex CC","EO","45","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Enfield","EO","25","[c]","30830","31060"
"Leaver CS","2022","Department for Work and Pensions","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Essex Haven Gateway","EO","35","[c]","29790","29290"
"Leaver CS","2022","Department for Work and Pensions","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Essex Thames Gateway","AA/AO","35","[c]","24260","24250"
"Leaver CS","2022","Department for Work and Pensions","Essex Thames Gateway","EO","35","[c]","29840","29290"
"Leaver CS","2022","Department for Work and Pensions","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Falkirk","AA/AO","60","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions","Falkirk","EO","15","[c]","27470","27570"
"Leaver CS","2022","Department for Work and Pensions","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Flintshire and Wrexham","AA/AO","45","[c]","20930","21260"
"Leaver CS","2022","Department for Work and Pensions","Flintshire and Wrexham","EO","15","[c]","27000","27570"
"Leaver CS","2022","Department for Work and Pensions","Flintshire and Wrexham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Glasgow City","AA/AO","100","[c]","21040","21260"
"Leaver CS","2022","Department for Work and Pensions","Glasgow City","EO","70","[c]","27230","27570"
"Leaver CS","2022","Department for Work and Pensions","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Glasgow City","SEO/HEO","15","[c]","39450","34800"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire CC","EO","30","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North East","AA/AO","10","[c]","21090","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North East","EO","40","[c]","27240","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North West","AA/AO","55","[c]","20920","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North West","EO","40","[c]","27340","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South East","AA/AO","80","[c]","21070","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South East","EO","25","[c]","27200","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South West","AA/AO","20","[c]","20960","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South West","EO","30","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Gwent Valleys","AA/AO","10","[c]","20930","21010"
"Leaver CS","2022","Department for Work and Pensions","Gwent Valleys","EO","15","[c]","27440","27570"
"Leaver CS","2022","Department for Work and Pensions","Gwent Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Gwynedd","AA/AO","25","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions","Hackney and Newham","AA/AO","15","[c]","24180","24290"
"Leaver CS","2022","Department for Work and Pensions","Hackney and Newham","EO","55","[c]","31080","31060"
"Leaver CS","2022","Department for Work and Pensions","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Haringey and Islington","EO","45","[c]","31130","31060"
"Leaver CS","2022","Department for Work and Pensions","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Harrow and Hillingdon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Harrow and Hillingdon","EO","45","[c]","30920","31060"
"Leaver CS","2022","Department for Work and Pensions","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","AA/AO","25","[c]","20990","21260"
"Leaver CS","2022","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","EO","20","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Heart of Essex","EO","25","[c]","29530","29290"
"Leaver CS","2022","Department for Work and Pensions","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Herefordshire, County of","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Hertfordshire CC","AA/AO","20","[c]","24250","24250"
"Leaver CS","2022","Department for Work and Pensions","Hertfordshire CC","EO","60","[c]","29660","29290"
"Leaver CS","2022","Department for Work and Pensions","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Hounslow and Richmond upon Thames","EO","30","[c]","30660","31060"
"Leaver CS","2022","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","10","[c]","21050","21260"
"Leaver CS","2022","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","EO","15","[c]","27150","27570"
"Leaver CS","2022","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","10","[c]","20790","21010"
"Leaver CS","2022","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Isle of Wight","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","EO","25","[c]","31100","31060"
"Leaver CS","2022","Department for Work and Pensions","Kent Thames Gateway","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Kent Thames Gateway","EO","20","[c]","29750","29290"
"Leaver CS","2022","Department for Work and Pensions","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Kingston upon Hull, City of","AA/AO","25","[c]","21030","21260"
"Leaver CS","2022","Department for Work and Pensions","Kingston upon Hull, City of","EO","30","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Lambeth","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Lambeth","EO","55","[c]","31090","31060"
"Leaver CS","2022","Department for Work and Pensions","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Lancaster and Wyre","AA/AO","15","[c]","21230","21260"
"Leaver CS","2022","Department for Work and Pensions","Lancaster and Wyre","EO","15","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions","Leeds","AA/AO","70","[c]","21250","21260"
"Leaver CS","2022","Department for Work and Pensions","Leeds","EO","105","[c]","27310","27570"
"Leaver CS","2022","Department for Work and Pensions","Leeds","G6/G7","30","[c]","56590","54680"
"Leaver CS","2022","Department for Work and Pensions","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Leeds","SEO/HEO","60","[c]","36430","34340"
"Leaver CS","2022","Department for Work and Pensions","Leicester","AA/AO","60","[c]","21130","21260"
"Leaver CS","2022","Department for Work and Pensions","Leicester","EO","35","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Leicestershire CC and Rutland","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions","Lewisham and Southwark","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Lewisham and Southwark","EO","45","[c]","30950","31060"
"Leaver CS","2022","Department for Work and Pensions","Lincolnshire CC","AA/AO","15","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions","Lincolnshire CC","EO","35","[c]","27530","27570"
"Leaver CS","2022","Department for Work and Pensions","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Liverpool","AA/AO","15","[c]","21030","21260"
"Leaver CS","2022","Department for Work and Pensions","Liverpool","EO","50","[c]","27440","27570"
"Leaver CS","2022","Department for Work and Pensions","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Luton","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Luton","EO","15","[c]","27670","27570"
"Leaver CS","2022","Department for Work and Pensions","Manchester","AA/AO","40","[c]","21100","21260"
"Leaver CS","2022","Department for Work and Pensions","Manchester","EO","80","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions","Manchester","G6/G7","25","[c]","62430","60130"
"Leaver CS","2022","Department for Work and Pensions","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Manchester","SEO/HEO","25","[c]","38190","38180"
"Leaver CS","2022","Department for Work and Pensions","Medway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Medway","EO","25","[c]","29660","29290"
"Leaver CS","2022","Department for Work and Pensions","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","EO","40","[c]","31070","31060"
"Leaver CS","2022","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Mid Kent","EO","20","[c]","29420","29290"
