"Status","Year","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","75","[c]","23240","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Durham","60","[c]","26300","24350"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","45","[c]","31220","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","40","[c]","25040","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","10","[c]","26980","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","40","[c]","25370","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","35","[c]","24040","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","70","[c]","27030","24520"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","20","[c]","25360","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","40","[c]","26160","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","10","[c]","26980","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","15","[c]","28750","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","125","[c]","23690","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","30","[c]","30640","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","40","[c]","30060","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","75","[c]","27530","29170"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","80","[c]","22790","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","65","[c]","23170","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","185","[c]","24520","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","40","[c]","27750","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","60","[c]","27870","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","100","[c]","24210","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","105","[c]","23580","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","50","[c]","25410","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","30","[c]","26200","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","25","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","75","[c]","30270","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","50","[c]","30700","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","55","[c]","30810","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","50","[c]","25130","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","25","[c]","29360","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","85","[c]","28500","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","35","[c]","29730","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","30","[c]","25050","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","[c]","25320","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","20","[c]","25590","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","30","[c]","30130","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","30","[c]","29320","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","55","[c]","24760","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","65","[c]","30320","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","30","[c]","24240","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","260","[c]","31390","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","100","[c]","23950","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","15","[c]","26530","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","55","[c]","30250","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","50","[c]","25930","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","70","[c]","26710","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Luton","20","[c]","26290","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","180","[c]","33420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Medway","25","[c]","29660","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","45","[c]","31260","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","20","[c]","31650","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","120","[c]","22830","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","40","[c]","26300","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","25","[c]","26260","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","20","[c]","22580","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","35","[c]","25760","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","25","[c]","27600","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","55","[c]","23530","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","55","[c]","23820","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","30","[c]","26790","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","25","[c]","27230","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","20","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","45","[c]","25180","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","70","[c]","25130","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","35","[c]","28170","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","35","[c]","26350","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","10","[c]","29980","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","40","[c]","25000","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Powys","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","75","[c]","29200","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","25","[c]","25800","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","10","[c]","27840","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","65","[c]","25130","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","150","[c]","29190","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire","15","[c]","27060","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","25","[c]","26600","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","40","[c]","24660","25410"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","30","[c]","27310","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","25","[c]","27210","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","30","[c]","27670","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","20","[c]","26980","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","45","[c]","24380","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","45","[c]","24310","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","30","[c]","26730","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","30","[c]","28980","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","50","[c]","26380","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","50","[c]","24810","26840"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","105","[c]","24580","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","115","[c]","25470","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Swansea","45","[c]","22900","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","25","[c]","27670","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","35","[c]","26690","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Thurrock","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Torbay","20","[c]","23520","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","30","[c]","29770","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","585","[c]","26330","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","85","[c]","30280","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","30","[c]","26880","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","30","[c]","24110","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","20","[c]","28750","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","30","[c]","27820","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","65","[c]","25030","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","20","[c]","27970","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Essex","15","[c]","29290","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Kent","15","[c]","29830","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Lothian","35","[c]","22890","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","40","[c]","27820","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","40","[c]","30130","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","35","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","40","[c]","26200","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","190","[c]","41020","36650"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","30","[c]","26920","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","125","[c]","23900","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","35","[c]","25110","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","45","[c]","25700","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","York","20","[c]","27800","27570"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","125","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","405","[c]","45160","40650"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Glasgow City","10","[c]","27850","23230"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","420","[c]","24530","21840"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Birmingham","10","[c]","26810","26130"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bristol, City of","25","[c]","31680","26470"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Leeds","15","[c]","25210","21840"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Mid Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Nottingham","30","[c]","36020","33710"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sheffield","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swansea","20","[c]","30670","26450"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Tyneside","30","[c]","26110","21840"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wakefield","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","30","[c]","49380","49860"
"Leaver CS","2022","Education and Skills Funding Agency","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Devon CC","[c]","[c]","[c]","[c]"
