"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","SEO","20","20","43130","42910"
"In post","2022","Ministry of Defence","Unknown","Unknown","1835","1835","37100","33570"
"In post","2022","Ministry of Justice","London","AA","975","910","23750","24080"
"In post","2022","Ministry of Justice","London","AO","4240","4030","28230","25240"
"In post","2022","Ministry of Justice","London","EO","2110","2050","30510","28350"
"In post","2022","Ministry of Justice","London","G6","435","425","71230","68790"
"In post","2022","Ministry of Justice","London","G7","1375","1335","59560","58640"
"In post","2022","Ministry of Justice","London","HEO","1915","1870","35720","34260"
"In post","2022","Ministry of Justice","London","SCS level","215","210","87430","82870"
"In post","2022","Ministry of Justice","London","SEO","1950","1900","45470","42290"
"In post","2022","Ministry of Justice","London","Unknown","2335","2230","34670","33700"
"In post","2022","Ministry of Justice","Outside London","AA","6695","6130","20850","20890"
"In post","2022","Ministry of Justice","Outside London","AO","27755","25720","25430","24430"
"In post","2022","Ministry of Justice","Outside London","EO","8630","8200","28790","27380"
"In post","2022","Ministry of Justice","Outside London","G6","455","450","73570","70990"
"In post","2022","Ministry of Justice","Outside London","G7","1100","1075","57290","55000"
"In post","2022","Ministry of Justice","Outside London","HEO","5720","5455","33800","32310"
"In post","2022","Ministry of Justice","Outside London","SCS level","115","110","91870","92750"
"In post","2022","Ministry of Justice","Outside London","SEO","3905","3720","44810","43870"
"In post","2022","Ministry of Justice","Outside London","Unknown","16855","15550","29490","28200"
"In post","2022","Ministry of Justice","Unknown","AA","10","10","20430","20890"
"In post","2022","Ministry of Justice","Unknown","AO","35","35","21990","20970"
"In post","2022","Ministry of Justice","Unknown","EO","10","10","25930","25120"
"In post","2022","Ministry of Justice","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","Unknown","50","40","31700","28200"
"In post","2022","National Crime Agency","London","AO","90","85","26070","24470"
"In post","2022","National Crime Agency","London","EO","615","605","36250","36200"
"In post","2022","National Crime Agency","London","G6","60","60","74820","74010"
"In post","2022","National Crime Agency","London","G7","130","125","63030","60960"
"In post","2022","National Crime Agency","London","HEO","440","425","43550","43630"
"In post","2022","National Crime Agency","London","SCS level","30","30","104940","95000"
"In post","2022","National Crime Agency","London","SEO","260","255","50150","48900"
"In post","2022","National Crime Agency","Outside London","AO","180","165","23020","21050"
"In post","2022","National Crime Agency","Outside London","EO","1865","1815","33580","33100"
"In post","2022","National Crime Agency","Outside London","G6","25","25","73070","76080"
"In post","2022","National Crime Agency","Outside London","G7","150","145","60020","59230"
"In post","2022","National Crime Agency","Outside London","HEO","1110","1080","40960","40210"
"In post","2022","National Crime Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Outside London","SEO","420","410","46850","45480"
"In post","2022","National Crime Agency","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","G7","15","15","79140","76970"
"In post","2022","National Crime Agency","Overseas","HEO","30","30","50670","49030"
"In post","2022","National Crime Agency","Overseas","SEO","80","80","64460","63110"
"In post","2022","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","HEO","30","30","44880","44310"
"In post","2022","National Crime Agency","Unknown","SEO","10","10","[c]","[c]"
"In post","2022","Northern Ireland Office","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","London","EO","10","10","[c]","[c]"
"In post","2022","Northern Ireland Office","London","G6","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","London","G7","25","25","55740","54850"
"In post","2022","Northern Ireland Office","London","HEO","10","10","34360","34260"
"In post","2022","Northern Ireland Office","London","SCS level","10","10","90890","79850"
"In post","2022","Northern Ireland Office","London","SEO","20","20","42840","41750"
"In post","2022","Northern Ireland Office","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Outside London","G7","20","20","54050","52030"
"In post","2022","Northern Ireland Office","Outside London","HEO","20","20","30820","30450"
"In post","2022","Northern Ireland Office","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Outside London","SEO","35","35","38300","36720"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","AA","[c]","[c]","[c]","[c]"
