"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Knowledge and Information Management","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Knowledge and Information Management","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Knowledge and Information Management","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicine","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicine","Inner London - West","G7","10","10","[c]","[c]"
"In post","2022","Analysis","Medicine","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicine","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicine","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicine","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Cumbria","EO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Cumbria","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","East Wales","AO","20","15","20160","20350"
"In post","2022","Analysis","Operational Delivery","East Wales","EO","105","95","24900","24250"
"In post","2022","Analysis","Operational Delivery","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","East Wales","G7","30","30","51070","50210"
"In post","2022","Analysis","Operational Delivery","East Wales","HEO","125","120","30930","30710"
"In post","2022","Analysis","Operational Delivery","East Wales","SEO","95","95","37580","36840"
"In post","2022","Analysis","Operational Delivery","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","10","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","EO","45","40","24410","23880"
"In post","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","G7","15","15","49270","50210"
"In post","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","HEO","40","40","30500","30210"
"In post","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","SEO","30","25","37090","36840"
"In post","2022","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Inner London - East","EO","20","20","29020","28310"
"In post","2022","Analysis","Operational Delivery","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Inner London - East","G7","15","15","56000","54270"
"In post","2022","Analysis","Operational Delivery","Inner London - East","HEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Inner London - East","SEO","20","20","44540","43370"
"In post","2022","Analysis","Operational Delivery","Inner London - West","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Inner London - West","EO","25","25","29550","28400"
"In post","2022","Analysis","Operational Delivery","Inner London - West","G6","10","10","74800","69410"
"In post","2022","Analysis","Operational Delivery","Inner London - West","G7","20","20","56980","54560"
"In post","2022","Analysis","Operational Delivery","Inner London - West","HEO","30","30","35380","34260"
"In post","2022","Analysis","Operational Delivery","Inner London - West","SEO","15","15","42190","42010"
"In post","2022","Analysis","Operational Delivery","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Merseyside","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Central Scotland","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Yorkshire","G7","10","10","53160","52080"
"In post","2022","Analysis","Operational Delivery","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Delivery","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","East Wales","HEO","10","10","31460","30710"
"In post","2022","Analysis","Operational Research","East Wales","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Research","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","[c]","[c]"
"In post","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","G7","10","10","50070","47060"
"In post","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","10","[c]","[c]"
"In post","2022","Analysis","Operational Research","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Greater Manchester","G7","10","10","54510","55210"
"In post","2022","Analysis","Operational Research","Greater Manchester","HEO","15","15","33290","33210"
"In post","2022","Analysis","Operational Research","Greater Manchester","SEO","15","15","40100","40520"
"In post","2022","Analysis","Operational Research","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Hampshire and Isle of Wight","G7","130","125","50380","47060"
"In post","2022","Analysis","Operational Research","Hampshire and Isle of Wight","HEO","55","55","31250","29230"
"In post","2022","Analysis","Operational Research","Hampshire and Isle of Wight","SEO","70","65","39610","38070"
"In post","2022","Analysis","Operational Research","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Inner London - East","EO","10","10","[c]","[c]"
"In post","2022","Analysis","Operational Research","Inner London - East","G6","10","5","[c]","[c]"
"In post","2022","Analysis","Operational Research","Inner London - East","G7","35","35","60980","60280"
"In post","2022","Analysis","Operational Research","Inner London - East","HEO","30","30","35480","35200"
"In post","2022","Analysis","Operational Research","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Inner London - East","SEO","30","25","43800","42720"
"In post","2022","Analysis","Operational Research","Inner London - West","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Research","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Inner London - West","G6","20","20","72250","73450"
"In post","2022","Analysis","Operational Research","Inner London - West","G7","50","45","59770","59490"
"In post","2022","Analysis","Operational Research","Inner London - West","HEO","35","30","35280","35000"
"In post","2022","Analysis","Operational Research","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Inner London - West","SEO","25","25","48210","48230"
"In post","2022","Analysis","Operational Research","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Merseyside","G7","10","10","[c]","[c]"
"In post","2022","Analysis","Operational Research","Merseyside","HEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Research","Merseyside","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","Operational Research","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Operational Research","Northumberland, and Tyne and Wear","HEO","5","5","[c]","[c]"
