"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Black","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Outer London - East and North East","AA/AO","20","15","[c]","[c]"
"In post","2022","60-64","Black","Outer London - East and North East","EO","25","20","[c]","[c]"
"In post","2022","60-64","Black","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Black","Outer London - South","AA/AO","45","40","25150","25630"
"In post","2022","60-64","Black","Outer London - South","EO","65","55","30140","29370"
"In post","2022","60-64","Black","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Outer London - South","SEO/HEO","35","35","39280","37930"
"In post","2022","60-64","Black","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Black","Outer London - West and North West","AA/AO","15","15","[c]","[c]"
"In post","2022","60-64","Black","Outer London - West and North West","EO","40","35","30640","31060"
"In post","2022","60-64","Black","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Outer London - West and North West","SEO/HEO","10","10","[c]","[c]"
"In post","2022","60-64","Black","Outer London - West and North West","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Shropshire and Staffordshire","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","Black","Shropshire and Staffordshire","EO","5","5","[c]","[c]"
"In post","2022","60-64","Black","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Surrey, East and West Sussex","AA/AO","10","10","[c]","[c]"
"In post","2022","60-64","Black","Surrey, East and West Sussex","EO","15","10","[c]","[c]"
"In post","2022","60-64","Black","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Midlands","AA/AO","55","45","21480","21260"
"In post","2022","60-64","Black","West Midlands","EO","40","35","27260","27570"
"In post","2022","60-64","Black","West Midlands","G6/G7","5","5","[c]","[c]"
"In post","2022","60-64","Black","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Midlands","SEO/HEO","20","20","[c]","[c]"
"In post","2022","60-64","Black","West Midlands","Unknown","30","25","[c]","[c]"
"In post","2022","60-64","Black","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Yorkshire","AA/AO","10","5","[c]","[c]"
"In post","2022","60-64","Black","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","West Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Derbyshire and Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Anglia","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Wales","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Hampshire and Isle of Wight","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Hampshire and Isle of Wight","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - East","EO","15","10","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - East","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - East","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - West","AA/AO","15","15","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - West","EO","10","10","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - West","G6/G7","10","10","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - West","SEO/HEO","25","20","[c]","[c]"
"In post","2022","60-64","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Kent","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","Mixed","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Kent","G6/G7","[c]","[c]","[c]","[c]"
