"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","SEO/HEO","40","[c]","35290","35310"
"Leaver CS","2022","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","AA/AO","200","[c]","25020","24980"
"Leaver CS","2022","Unknown","Southern Scotland","EO","50","[c]","29900","28990"
"Leaver CS","2022","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","AA/AO","30","[c]","21390","21260"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","EO","60","[c]","28110","27840"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SEO/HEO","25","[c]","37730","36140"
"Leaver CS","2022","Unknown","Tees Valley and Durham","AA/AO","85","[c]","21060","21430"
"Leaver CS","2022","Unknown","Tees Valley and Durham","EO","30","[c]","26540","27470"
"Leaver CS","2022","Unknown","Tees Valley and Durham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA/AO","25","[c]","22700","21260"
"Leaver CS","2022","Unknown","Unknown","EO","15","[c]","28850","29030"
"Leaver CS","2022","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","15","[c]","38880","39030"
"Leaver CS","2022","Unknown","Unknown","Unknown","275","[c]","35910","33270"
"Leaver CS","2022","Unknown","West Central Scotland","AA/AO","235","[c]","21630","21260"
"Leaver CS","2022","Unknown","West Central Scotland","EO","90","[c]","27230","27230"
"Leaver CS","2022","Unknown","West Central Scotland","G6/G7","45","[c]","65980","63330"
"Leaver CS","2022","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","SEO/HEO","95","[c]","39380","38820"
"Leaver CS","2022","Unknown","West Midlands","AA/AO","175","[c]","21090","21260"
"Leaver CS","2022","Unknown","West Midlands","EO","115","[c]","26940","27570"
"Leaver CS","2022","Unknown","West Midlands","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SEO/HEO","60","[c]","32670","32740"
"Leaver CS","2022","Unknown","West Wales and The Valleys","AA/AO","60","[c]","21960","21260"
"Leaver CS","2022","Unknown","West Wales and The Valleys","EO","45","[c]","28120","27570"
"Leaver CS","2022","Unknown","West Wales and The Valleys","G6/G7","20","[c]","62080","61440"
"Leaver CS","2022","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","SEO/HEO","45","[c]","40340","38160"
"Leaver CS","2022","Unknown","West Yorkshire","AA/AO","245","[c]","21330","21260"
"Leaver CS","2022","Unknown","West Yorkshire","EO","155","[c]","26460","27570"
"Leaver CS","2022","Unknown","West Yorkshire","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SEO/HEO","75","[c]","34960","33300"
"Leaver CS","2022","Unknown","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","SEO/HEO","35","[c]","33250","31840"
"Leaver Dept.","2022","Analysis","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","SEO/HEO","25","[c]","32660","30210"
"Leaver Dept.","2022","Analysis","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","G6/G7","140","[c]","57490","54660"
"Leaver Dept.","2022","Analysis","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","SEO/HEO","165","[c]","36610","35010"
"Leaver Dept.","2022","Analysis","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","24700","24120"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","20","[c]","57900","54770"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","25","[c]","36670","37400"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","G6/G7","25","[c]","59930","54930"
"Leaver Dept.","2022","Commercial","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","SEO/HEO","20","[c]","38860","40070"
"Leaver Dept.","2022","Commercial","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","G6/G7","30","[c]","62600","56840"
"Leaver Dept.","2022","Commercial","Inner London - West","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","SEO/HEO","55","[c]","39620","40650"
"Leaver Dept.","2022","Commercial","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","SEO/HEO","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","SEO/HEO","10","[c]","34950","36540"
"Leaver Dept.","2022","Communications","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","G6/G7","15","[c]","59560","57510"
"Leaver Dept.","2022","Communications","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","SEO/HEO","35","[c]","38080","36680"
"Leaver Dept.","2022","Communications","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","EO","40","[c]","28550","28500"
"Leaver Dept.","2022","Communications","Inner London - West","G6/G7","70","[c]","60890","57070"
"Leaver Dept.","2022","Communications","Inner London - West","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","SEO/HEO","110","[c]","38130","37910"
"Leaver Dept.","2022","Communications","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
