"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Southern Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Southern Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Southern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Tees Valley and Durham","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Tees Valley and Durham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Central Scotland","AA/AO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Central Scotland","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Central Scotland","SEO/HEO","25","[c]","37920","36130"
"Leaver Dept.","2022","Unknown","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Yorkshire","AA/AO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Yorkshire","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Yorkshire","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Yorkshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Commercial","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Commercial","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","East Wales","AA/AO","30","[c]","19860","19860"
"New entrant CS","2022","Analysis","Economics","East Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","East Wales","SEO/HEO","15","[c]","31750","30710"
"New entrant CS","2022","Analysis","Economics","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Greater Manchester","SEO/HEO","10","[c]","33160","33080"
"New entrant CS","2022","Analysis","Economics","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Inner London - East","SEO/HEO","15","[c]","34590","34260"
"New entrant CS","2022","Analysis","Economics","Inner London - West","AA/AO","10","[c]","23100","23170"
"New entrant CS","2022","Analysis","Economics","Inner London - West","EO","40","[c]","28010","28000"
"New entrant CS","2022","Analysis","Economics","Inner London - West","G6/G7","25","[c]","59810","54110"
"New entrant CS","2022","Analysis","Economics","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Inner London - West","SEO/HEO","75","[c]","34250","33570"
"New entrant CS","2022","Analysis","Economics","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Human Resources","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Human Resources","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Hampshire and Isle of Wight","SEO/HEO","15","[c]","27300","26030"
"New entrant CS","2022","Analysis","Intelligence Analysis","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Internal Audit","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Knowledge and Information Management","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Knowledge and Information Management","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Knowledge and Information Management","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Medicine","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Medicine","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Medicine","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","East Wales","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","East Wales","SEO/HEO","30","[c]","33530","30710"
"New entrant CS","2022","Analysis","Operational Delivery","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Hampshire and Isle of Wight","SEO/HEO","20","[c]","28240","26030"
"New entrant CS","2022","Analysis","Operational Research","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - East","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - East","EO","20","[c]","28160","28770"
"New entrant CS","2022","Analysis","Other","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - East","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - West","G6/G7","15","[c]","65040","60980"
"New entrant CS","2022","Analysis","Other","Inner London - West","SEO/HEO","20","[c]","39050","37220"
"New entrant CS","2022","Analysis","Other","West Central Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - West","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - West","SEO/HEO","20","[c]","37510","36650"
"New entrant CS","2022","Analysis","Policy","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Project Delivery","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Dorset and Somerset","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","East Anglia","AA/AO","10","[c]","20430","20430"
"New entrant CS","2022","Analysis","Science and Engineering","East Anglia","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","East Anglia","SEO/HEO","15","[c]","30590","29750"
"New entrant CS","2022","Analysis","Science and Engineering","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Hampshire and Isle of Wight","SEO/HEO","10","[c]","29820","27010"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
