"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","AO","Female","40","[c]","21490","21260"
"Leaver CS","2022","Other","North West (England)","AO","Male","30","[c]","21070","21260"
"Leaver CS","2022","Other","North West (England)","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","AO","Female","45","[c]","21840","21260"
"Leaver CS","2022","Other","Scotland","AO","Male","45","[c]","22650","21260"
"Leaver CS","2022","Other","Scotland","EO","Female","35","[c]","25480","24250"
"Leaver CS","2022","Other","Scotland","EO","Male","40","[c]","25790","24990"
"Leaver CS","2022","Other","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","AA","Male","60","[c]","19060","19030"
"Leaver CS","2022","Other","South East (England)","AO","Female","75","[c]","21630","21380"
"Leaver CS","2022","Other","South East (England)","AO","Male","85","[c]","21510","20970"
"Leaver CS","2022","Other","South East (England)","EO","Female","35","[c]","24860","26670"
"Leaver CS","2022","Other","South East (England)","EO","Male","55","[c]","26400","26670"
"Leaver CS","2022","Other","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","AO","Female","80","[c]","21020","21170"
"Leaver CS","2022","Other","South West (England)","AO","Male","45","[c]","21160","21170"
"Leaver CS","2022","Other","South West (England)","EO","Female","70","[c]","22650","20610"
"Leaver CS","2022","Other","South West (England)","EO","Male","95","[c]","25680","26670"
"Leaver CS","2022","Other","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","HEO","Male","45","[c]","32300","32920"
"Leaver CS","2022","Other","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","Male","215","[c]","36610","33570"
"Leaver CS","2022","Other","Wales","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","AO","Female","35","[c]","21250","21260"
"Leaver CS","2022","Other","West Midlands (England)","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","EO","Male","35","[c]","26150","28460"
"Leaver CS","2022","Other","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","AO","Female","40","[c]","21250","21170"
"Leaver CS","2022","Other","Yorkshire and The Humber","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","EO","Male","35","[c]","27380","26930"
"Leaver CS","2022","Other","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","North West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
