"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Black","East Anglia","Suffolk CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex","Thurrock","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex","West Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester","Manchester","40","[c]","31520","27570"
"Leaver CS","2022","Black","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inner London - East","Hackney and Newham","40","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inner London - East","Haringey and Islington","35","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inner London - East","Lambeth","100","[c]","36290","32260"
"Leaver CS","2022","Black","Inner London - East","Lewisham and Southwark","75","[c]","37220","31060"
"Leaver CS","2022","Black","Inner London - East","Tower Hamlets","70","[c]","39970","39650"
"Leaver CS","2022","Black","Inner London - West","Camden and City of London","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inner London - West","Wandsworth","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inner London - West","Westminster","235","[c]","36380","31520"
"Leaver CS","2022","Black","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Kent","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Kent","Medway","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Merseyside","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northumberland, and Tyne and Wear","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - East and North East","Bexley and Greenwich","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - East and North East","Enfield","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - South","Bromley","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - South","Croydon","70","[c]","32360","29250"
"Leaver CS","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - West and North West","Barnet","35","[c]","30390","31060"
"Leaver CS","2022","Black","Outer London - West and North West","Brent","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - West and North West","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - West and North West","Harrow and Hillingdon","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Yorkshire","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Surrey, East and West Sussex","East Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Surrey, East and West Sussex","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Birmingham","55","[c]","30950","27570"
"Leaver CS","2022","Black","West Midlands","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Bradford","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Leeds","35","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","Derby","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hampshire and Isle of Wight","South Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - East","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - East","Lambeth","35","[c]","44550","40070"
"Leaver CS","2022","Mixed","Inner London - East","Lewisham and Southwark","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - East","Tower Hamlets","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - West","Westminster","155","[c]","40290","35050"
"Leaver CS","2022","Mixed","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Blackpool","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Yorkshire","York","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northumberland, and Tyne and Wear","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","Bexley and Greenwich","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - South","Bromley","5","[c]","[c]","[c]"
