"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Nottingham","Female","60","[c]","29510","27570"
"Leaver Dept.","2022","30-39","East Midlands (England)","Nottingham","Male","45","[c]","31080","27570"
"Leaver Dept.","2022","30-39","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","South Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Cambridgeshire CC","Female","45","[c]","32150","30610"
"Leaver Dept.","2022","30-39","East of England","Cambridgeshire CC","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Hertfordshire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Norwich and East Norfolk","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Suffolk CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Suffolk CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","West Essex","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Barnet","Female","185","[c]","38220","35530"
"Leaver Dept.","2022","30-39","London","Barnet","Male","80","[c]","40370","40070"
"Leaver Dept.","2022","30-39","London","Bexley and Greenwich","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Camden and City of London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Camden and City of London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Croydon","Female","50","[c]","37740","32000"
"Leaver Dept.","2022","30-39","London","Croydon","Male","40","[c]","38520","35070"
"Leaver Dept.","2022","30-39","London","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Hackney and Newham","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Hackney and Newham","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Haringey and Islington","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Harrow and Hillingdon","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Harrow and Hillingdon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Hounslow and Richmond upon Thames","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Lambeth","Female","300","[c]","43450","40070"
"Leaver Dept.","2022","30-39","London","Lambeth","Male","145","[c]","45420","41310"
"Leaver Dept.","2022","30-39","London","Lewisham and Southwark","Female","45","[c]","41090","38780"
"Leaver Dept.","2022","30-39","London","Lewisham and Southwark","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Merton, Kingston upon Thames and Sutton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Redbridge and Waltham Forest","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Tower Hamlets","Female","60","[c]","43860","41010"
"Leaver Dept.","2022","30-39","London","Tower Hamlets","Male","50","[c]","42540","35950"
"Leaver Dept.","2022","30-39","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Wandsworth","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Westminster","Female","1000","[c]","47870","49080"
"Leaver Dept.","2022","30-39","London","Westminster","Male","895","[c]","47540","45000"
"Leaver Dept.","2022","30-39","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Darlington","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Darlington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Durham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Durham","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Sunderland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Sunderland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Tyneside","Female","110","[c]","30800","27570"
"Leaver Dept.","2022","30-39","North East (England)","Tyneside","Male","85","[c]","32290","29660"
"Leaver Dept.","2022","30-39","North West (England)","Blackpool","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Blackpool","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Cheshire East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester North East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester South East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester South West","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Greater Manchester South West","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Liverpool","Female","80","[c]","28970","25070"
"Leaver Dept.","2022","30-39","North West (England)","Liverpool","Male","55","[c]","27250","25260"
"Leaver Dept.","2022","30-39","North West (England)","Manchester","Female","110","[c]","33420","27570"
"Leaver Dept.","2022","30-39","North West (England)","Manchester","Male","75","[c]","32680","29360"
"Leaver Dept.","2022","30-39","North West (England)","Mid Lancashire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Mid Lancashire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Sefton","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Sefton","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Warrington","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Warrington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Wirral","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Belfast","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Belfast","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Angus and Dundee City","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Angus and Dundee City","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","City of Edinburgh","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","City of Edinburgh","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Falkirk","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Falkirk","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Glasgow City","Female","65","[c]","29470","27570"
"Leaver Dept.","2022","30-39","Scotland","Glasgow City","Male","70","[c]","29410","27570"
"Leaver Dept.","2022","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","North Lanarkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","North Lanarkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","South Lanarkshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","South Lanarkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","West Lothian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Berkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Central Hampshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","East Kent","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","East Kent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Kent Thames Gateway","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Mid Kent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Milton Keynes","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Oxfordshire CC","Female","50","[c]","41970","38200"
"Leaver Dept.","2022","30-39","South East (England)","Oxfordshire CC","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Portsmouth","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","South Hampshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","South Hampshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Southampton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Southampton","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Surrey","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","60","[c]","34740","34860"
"Leaver Dept.","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","75","[c]","33830","33800"
"Leaver Dept.","2022","30-39","South West (England)","Bristol, City of","Female","100","[c]","32810","30020"
"Leaver Dept.","2022","30-39","South West (England)","Bristol, City of","Male","55","[c]","35910","33430"
"Leaver Dept.","2022","30-39","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Devon CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Devon CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Gloucestershire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Wiltshire","Female","145","[c]","34990","36330"
"Leaver Dept.","2022","30-39","South West (England)","Wiltshire","Male","80","[c]","36520","36330"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Female","120","[c]","39600","32180"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Male","95","[c]","40010","33250"
"Leaver Dept.","2022","30-39","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Cardiff and Vale of Glamorgan","Female","55","[c]","32750","27920"
"Leaver Dept.","2022","30-39","Wales","Cardiff and Vale of Glamorgan","Male","65","[c]","35270","32780"
"Leaver Dept.","2022","30-39","Wales","Central Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Gwent Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Monmouthshire and Newport","Female","50","[c]","35500","31270"
"Leaver Dept.","2022","30-39","Wales","Monmouthshire and Newport","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Swansea","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Swansea","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Birmingham","Female","120","[c]","31410","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","Birmingham","Male","100","[c]","28490","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","Coventry","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Coventry","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Sandwell","Female","5","[c]","[c]","[c]"
