"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","Department for Education","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Bristol, City of","Outside London","15","[c]","36010","33020"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Devon CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Westminster","London","20","[c]","40080","32560"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","Westminster","London","25","[c]","30440","26250"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Wirral","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Swansea","Outside London","20","[c]","31280","30730"
"New entrant CS","2022","Human Resources","Department for Transport","Westminster","London","15","[c]","47910","38650"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Leeds","Outside London","10","[c]","35770","31990"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Sefton","Outside London","25","[c]","28350","27570"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Tyneside","Outside London","15","[c]","32230","27570"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Westminster","London","20","[c]","35000","33850"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Barnet","London","15","[c]","32930","25950"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Lambeth","London","25","[c]","32540","27560"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Leeds","Outside London","50","[c]","48970","49530"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Westminster","London","80","[c]","35170","32790"
"New entrant CS","2022","Human Resources","Estyn","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Greater Manchester South West","Outside London","10","[c]","36070","26820"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Liverpool","Outside London","15","[c]","24480","21250"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Tyneside","Outside London","15","[c]","23930","23920"
"New entrant CS","2022","Human Resources","HM Treasury","Norwich and East Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","40","[c]","28950","21170"
"New entrant CS","2022","Human Resources","Ministry of Defence","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Cheshire East","Outside London","30","[c]","21780","21170"
"New entrant CS","2022","Human Resources","Ministry of Defence","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Lancaster and Wyre","Outside London","20","[c]","22880","21170"
"New entrant CS","2022","Human Resources","Ministry of Defence","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Portsmouth","Outside London","10","[c]","25940","26350"
"New entrant CS","2022","Human Resources","Ministry of Defence","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Westminster","London","25","[c]","39500","37000"
"New entrant CS","2022","Human Resources","Ministry of Defence","Wiltshire","Outside London","30","[c]","37960","28120"
"New entrant CS","2022","Human Resources","Ministry of Defence","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Westminster","London","20","[c]","32280","34260"
"New entrant CS","2022","Human Resources","Ministry of Justice","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Lambeth","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","Glasgow City","Outside London","15","[c]","35480","35000"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","Tower Hamlets","London","10","[c]","47050","43080"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Rail and Road","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","City of Edinburgh","Outside London","20","[c]","27660","22660"
"New entrant CS","2022","Human Resources","Scottish Government","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Welsh Government","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Department for Transport","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Food Standards Agency","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Westminster","London","15","[c]","45320","44160"
