"Status","Year","Function_of_post","Organisation","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Department for Transport (excl. agencies)","Inner London - West","AA/AO","25","25","25590","25730"
"In post","2022","No function","Department for Transport (excl. agencies)","Inner London - West","EO","185","180","29790","30270"
"In post","2022","No function","Department for Transport (excl. agencies)","Inner London - West","G6/G7","645","635","58840","54760"
"In post","2022","No function","Department for Transport (excl. agencies)","Inner London - West","SCS level","140","130","88420","78730"
"In post","2022","No function","Department for Transport (excl. agencies)","Inner London - West","SEO/HEO","630","615","39410","42470"
"In post","2022","No function","Department for Transport (excl. agencies)","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Northumberland, and Tyne and Wear","AA/AO","5","5","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","5","5","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Surrey, East and West Sussex","AA/AO","5","5","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Surrey, East and West Sussex","EO","10","10","25390","26130"
"In post","2022","No function","Department for Transport (excl. agencies)","Surrey, East and West Sussex","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","Surrey, East and West Sussex","SEO/HEO","30","25","35430","33350"
"In post","2022","No function","Department for Transport (excl. agencies)","West Midlands","EO","20","20","25590","26130"
"In post","2022","No function","Department for Transport (excl. agencies)","West Midlands","G6/G7","20","20","52500","48770"
"In post","2022","No function","Department for Transport (excl. agencies)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","West Midlands","SEO/HEO","45","45","33960","30790"
"In post","2022","No function","Department for Transport (excl. agencies)","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","West Wales and The Valleys","G6/G7","10","10","53720","49360"
"In post","2022","No function","Department for Transport (excl. agencies)","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","West Wales and The Valleys","SEO/HEO","10","10","36230","36680"
"In post","2022","No function","Department for Transport (excl. agencies)","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","West Yorkshire","G6/G7","25","25","52210","48770"
"In post","2022","No function","Department for Transport (excl. agencies)","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Transport (excl. agencies)","West Yorkshire","SEO/HEO","40","35","34650","31870"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","AA/AO","80","70","23330","24250"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","EO","760","705","29050","29290"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","SEO/HEO","65","60","36830","35580"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","125","105","22740","22630"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","EO","760","695","28520","28120"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","65","60","35300","35120"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cheshire","AA/AO","295","255","21030","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cheshire","EO","380","345","27480","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cheshire","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cheshire","SEO/HEO","40","35","33100","31990"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","AA/AO","350","315","21160","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","EO","370","330","27500","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","SEO/HEO","45","40","33270","31990"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cumbria","AA/AO","50","40","21060","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cumbria","EO","155","135","27490","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Cumbria","SEO/HEO","15","15","33200","32470"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","AA/AO","705","610","21070","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","EO","1130","1010","27490","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","G6/G7","15","15","50480","49170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","115","110","33330","31990"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Devon","AA/AO","720","570","21050","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Devon","EO","870","755","27400","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Devon","G6/G7","20","20","53110","49170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Devon","SEO/HEO","110","100","33530","32470"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","AA/AO","65","55","21170","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","EO","505","440","27510","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","SEO/HEO","60","55","33530","33170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Anglia","AA/AO","365","295","21120","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Anglia","EO","1130","1000","27550","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Anglia","G6/G7","10","10","53080","49540"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Anglia","SEO/HEO","110","100","33390","33170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Wales","AA/AO","480","420","21110","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Wales","EO","785","715","27490","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Wales","G6/G7","10","10","50630","49170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Wales","SEO/HEO","80","75","33780","33170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","AA/AO","410","335","21100","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","EO","560","485","27510","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","G6/G7","10","10","51480","49170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","SEO/HEO","70","65","33610","33180"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Eastern Scotland","AA/AO","1260","1095","21150","21260"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Eastern Scotland","EO","1255","1125","27510","27570"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Eastern Scotland","G6/G7","30","30","52750","49170"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Eastern Scotland","SEO/HEO","155","140","33340","32250"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Essex","AA/AO","440","390","24210","24250"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Essex","EO","910","835","29870","29290"
"In post","2022","No function","Department for Work and Pensions (excl. agencies)","Essex","G6/G7","5","5","[c]","[c]"
