"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Finance","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Leeds","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Westminster","London","35","[c]","41370","37130"
"New entrant CS","2022","Asian","Finance","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Westminster","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Birmingham","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Leicester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Westminster","London","95","[c]","38070","37730"
"New entrant CS","2022","Asian","Legal","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Barking & Dagenham and Havering","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Barnet","London","75","[c]","29370","26880"
"New entrant CS","2022","Asian","No function","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
