"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Plymouth","Outside London","EO","590","535","27550","27130"
"In post","2022","Declared non-disabled","Plymouth","Outside London","G6/G7","140","135","60840","57570"
"In post","2022","Declared non-disabled","Plymouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Plymouth","Outside London","SEO/HEO","660","620","38390","38450"
"In post","2022","Declared non-disabled","Plymouth","Outside London","Unknown","185","175","32700","29000"
"In post","2022","Declared non-disabled","Portsmouth","Outside London","AA/AO","700","635","23310","21250"
"In post","2022","Declared non-disabled","Portsmouth","Outside London","EO","745","700","27600","26820"
"In post","2022","Declared non-disabled","Portsmouth","Outside London","G6/G7","205","195","59190","55210"
"In post","2022","Declared non-disabled","Portsmouth","Outside London","SCS level","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Portsmouth","Outside London","SEO/HEO","780","745","37090","33900"
"In post","2022","Declared non-disabled","Portsmouth","Outside London","Unknown","60","55","30550","30210"
"In post","2022","Declared non-disabled","Powys","Outside London","AA/AO","140","135","21850","21260"
"In post","2022","Declared non-disabled","Powys","Outside London","EO","140","130","27740","27570"
"In post","2022","Declared non-disabled","Powys","Outside London","G6/G7","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Powys","Outside London","SEO/HEO","120","115","39130","38160"
"In post","2022","Declared non-disabled","Powys","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","London","AA/AO","300","265","24480","25110"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","London","EO","410","380","30780","31060"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","London","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","London","SEO/HEO","70","65","38300","36650"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Unknown","100","95","33870","33900"
"In post","2022","Declared non-disabled","Sandwell","Outside London","AA/AO","45","40","21020","21260"
"In post","2022","Declared non-disabled","Sandwell","Outside London","EO","210","190","27370","27570"
"In post","2022","Declared non-disabled","Sandwell","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Sandwell","Outside London","SEO/HEO","30","30","33950","33180"
"In post","2022","Declared non-disabled","Sandwell","Outside London","Unknown","55","55","28450","24800"
"In post","2022","Declared non-disabled","Scottish Borders","Outside London","AA/AO","85","75","24520","25120"
"In post","2022","Declared non-disabled","Scottish Borders","Outside London","EO","110","100","28920","27570"
"In post","2022","Declared non-disabled","Scottish Borders","Outside London","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Borders","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Borders","Outside London","SEO/HEO","70","65","36820","36130"
"In post","2022","Declared non-disabled","Sefton","Outside London","AA/AO","900","780","21150","21680"
"In post","2022","Declared non-disabled","Sefton","Outside London","EO","1275","1180","26680","26820"
"In post","2022","Declared non-disabled","Sefton","Outside London","G6/G7","345","335","58190","55210"
"In post","2022","Declared non-disabled","Sefton","Outside London","SCS level","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Sefton","Outside London","SEO/HEO","1030","985","36370","33670"
"In post","2022","Declared non-disabled","Sefton","Outside London","Unknown","55","50","30900","28200"
"In post","2022","Declared non-disabled","Sheffield","Outside London","AA/AO","1005","865","21350","21680"
"In post","2022","Declared non-disabled","Sheffield","Outside London","EO","1295","1170","26290","25780"
"In post","2022","Declared non-disabled","Sheffield","Outside London","G6/G7","935","895","55630","52280"
"In post","2022","Declared non-disabled","Sheffield","Outside London","SCS level","65","65","80990","74530"
"In post","2022","Declared non-disabled","Sheffield","Outside London","SEO/HEO","1640","1545","34950","35310"
"In post","2022","Declared non-disabled","Sheffield","Outside London","Unknown","145","130","29970","28200"
"In post","2022","Declared non-disabled","Shetland Islands","Outside London","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Shetland Islands","Outside London","EO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Shetland Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Shetland Islands","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Shropshire","Outside London","AA/AO","320","300","23920","21910"
"In post","2022","Declared non-disabled","Shropshire","Outside London","EO","305","295","28360","27570"
"In post","2022","Declared non-disabled","Shropshire","Outside London","G6/G7","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Shropshire","Outside London","SEO/HEO","195","185","37290","36000"
"In post","2022","Declared non-disabled","Shropshire","Outside London","Unknown","35","35","31580","32690"
"In post","2022","Declared non-disabled","Solihull","Outside London","AA/AO","150","130","21350","21680"
"In post","2022","Declared non-disabled","Solihull","Outside London","EO","370","340","26560","26160"
"In post","2022","Declared non-disabled","Solihull","Outside London","G6/G7","35","30","55850","52070"
"In post","2022","Declared non-disabled","Solihull","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Solihull","Outside London","SEO/HEO","195","190","34070","31890"
"In post","2022","Declared non-disabled","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Somerset CC","Outside London","AA/AO","355","320","21060","21260"
"In post","2022","Declared non-disabled","Somerset CC","Outside London","EO","475","430","27140","27570"
"In post","2022","Declared non-disabled","Somerset CC","Outside London","G6/G7","110","110","58580","53930"
"In post","2022","Declared non-disabled","Somerset CC","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Somerset CC","Outside London","SEO/HEO","630","605","36900","34500"
"In post","2022","Declared non-disabled","Somerset CC","Outside London","Unknown","90","80","27910","24800"
"In post","2022","Declared non-disabled","South and West Derbyshire","Outside London","AA/AO","215","200","24340","23140"
"In post","2022","Declared non-disabled","South and West Derbyshire","Outside London","EO","270","240","27570","27570"
"In post","2022","Declared non-disabled","South and West Derbyshire","Outside London","G6/G7","115","105","60790","58810"
"In post","2022","Declared non-disabled","South and West Derbyshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","South and West Derbyshire","Outside London","SEO/HEO","250","230","38620","37240"
"In post","2022","Declared non-disabled","South and West Derbyshire","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","South Ayrshire","Outside London","AA/AO","55","45","21960","21260"
"In post","2022","Declared non-disabled","South Ayrshire","Outside London","EO","130","120","27520","27570"
"In post","2022","Declared non-disabled","South Ayrshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","South Ayrshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","South Ayrshire","Outside London","SEO/HEO","30","30","37120","34440"
"In post","2022","Declared non-disabled","South Hampshire","Outside London","AA/AO","650","470","20930","20350"
"In post","2022","Declared non-disabled","South Hampshire","Outside London","EO","580","535","26320","26670"
"In post","2022","Declared non-disabled","South Hampshire","Outside London","G6/G7","305","290","55160","52490"
"In post","2022","Declared non-disabled","South Hampshire","Outside London","SCS level","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","South Hampshire","Outside London","SEO/HEO","690","655","34800","33630"
"In post","2022","Declared non-disabled","South Hampshire","Outside London","Unknown","70","65","29280","24800"
"In post","2022","Declared non-disabled","South Lanarkshire","Outside London","AA/AO","680","585","21630","21250"
"In post","2022","Declared non-disabled","South Lanarkshire","Outside London","EO","525","460","27240","26820"
"In post","2022","Declared non-disabled","South Lanarkshire","Outside London","G6/G7","285","270","56630","55210"
"In post","2022","Declared non-disabled","South Lanarkshire","Outside London","SCS level","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","South Lanarkshire","Outside London","SEO/HEO","620","590","36450","33930"
"In post","2022","Declared non-disabled","South Nottinghamshire","Outside London","AA/AO","300","280","23540","21960"
"In post","2022","Declared non-disabled","South Nottinghamshire","Outside London","EO","150","140","28100","27470"
"In post","2022","Declared non-disabled","South Nottinghamshire","Outside London","G6/G7","55","55","61750","60080"
"In post","2022","Declared non-disabled","South Nottinghamshire","Outside London","SCS level","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","South Nottinghamshire","Outside London","SEO/HEO","220","205","38320","37940"
"In post","2022","Declared non-disabled","South Nottinghamshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","South Teesside","Outside London","AA/AO","285","255","21150","21260"
"In post","2022","Declared non-disabled","South Teesside","Outside London","EO","305","275","26980","27570"
"In post","2022","Declared non-disabled","South Teesside","Outside London","G6/G7","40","35","54640","55610"
"In post","2022","Declared non-disabled","South Teesside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","South Teesside","Outside London","SEO/HEO","80","75","35320","32340"
"In post","2022","Declared non-disabled","South Teesside","Outside London","Unknown","95","85","29170","28200"
"In post","2022","Declared non-disabled","South West Wales","Outside London","AA/AO","345","315","22190","21260"
"In post","2022","Declared non-disabled","South West Wales","Outside London","EO","355","320","27750","27570"
"In post","2022","Declared non-disabled","South West Wales","Outside London","G6/G7","75","70","61430","61440"
"In post","2022","Declared non-disabled","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","South West Wales","Outside London","SEO/HEO","365","345","39120","38160"
"In post","2022","Declared non-disabled","South West Wales","Outside London","Unknown","80","75","28380","26310"
"In post","2022","Declared non-disabled","Southampton","Outside London","AA/AO","165","135","21520","21410"
"In post","2022","Declared non-disabled","Southampton","Outside London","EO","280","260","26890","27370"
"In post","2022","Declared non-disabled","Southampton","Outside London","G6/G7","125","125","60130","55320"
"In post","2022","Declared non-disabled","Southampton","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Southampton","Outside London","SEO/HEO","285","275","37330","38650"
"In post","2022","Declared non-disabled","Southampton","Outside London","Unknown","80","75","29820","28200"
"In post","2022","Declared non-disabled","Southend-on-Sea","Outside London","AA/AO","125","100","22260","22080"
"In post","2022","Declared non-disabled","Southend-on-Sea","Outside London","EO","175","160","28620","28920"
"In post","2022","Declared non-disabled","Southend-on-Sea","Outside London","G6/G7","70","70","57010","55210"
"In post","2022","Declared non-disabled","Southend-on-Sea","Outside London","SCS level","5","5","[c]","[c]"
