"Status","Year","Parent_department","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Ministry of Justice","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Kingston upon Hull, City of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lambeth","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lambeth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lancaster and Wyre","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leeds","Outside London","AA/AO","15","[c]","20290","20970"
"Leaver Dept.","2022","Ministry of Justice","Leeds","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leeds","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leeds","Outside London","SEO/HEO","35","[c]","34560","35290"
"Leaver Dept.","2022","Ministry of Justice","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicester","Outside London","AA/AO","10","[c]","19650","20370"
"Leaver Dept.","2022","Ministry of Justice","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicestershire CC and Rutland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicestershire CC and Rutland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lewisham and Southwark","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lewisham and Southwark","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lewisham and Southwark","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lincolnshire CC","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lincolnshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Liverpool","Outside London","AA/AO","20","[c]","20780","20970"
"Leaver Dept.","2022","Ministry of Justice","Liverpool","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Liverpool","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Luton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Manchester","Outside London","AA/AO","15","[c]","20360","20970"
"Leaver Dept.","2022","Ministry of Justice","Manchester","Outside London","EO","15","[c]","24410","25120"
"Leaver Dept.","2022","Ministry of Justice","Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Manchester","Outside London","SEO/HEO","15","[c]","34440","34230"
"Leaver Dept.","2022","Ministry of Justice","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Medway","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Medway","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Lancashire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Monmouthshire and Newport","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Monmouthshire and Newport","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Norwich and East Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Norwich and East Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Nottingham","Outside London","AA/AO","35","[c]","20250","20930"
"Leaver Dept.","2022","Ministry of Justice","Nottingham","Outside London","EO","25","[c]","23090","22940"
"Leaver Dept.","2022","Ministry of Justice","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Nottingham","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Oxfordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Oxfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Plymouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Portsmouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sheffield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sheffield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sheffield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Shropshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Shropshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Somerset CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South and West Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Nottinghamshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Teesside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Southampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Staffordshire CC","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Staffordshire CC","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Stoke-on-Trent","Outside London","AA/AO","10","[c]","19910","20370"
"Leaver Dept.","2022","Ministry of Justice","Stoke-on-Trent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Suffolk CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Suffolk CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Sunderland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Swansea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Swansea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Swindon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Torbay","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Torbay","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tower Hamlets","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tower Hamlets","London","EO","10","[c]","28980","28310"
"Leaver Dept.","2022","Ministry of Justice","Tower Hamlets","London","G6/G7","15","[c]","59210","59230"
"Leaver Dept.","2022","Ministry of Justice","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tower Hamlets","London","SEO/HEO","45","[c]","37500","36800"
"Leaver Dept.","2022","Ministry of Justice","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tyneside","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tyneside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tyneside","Outside London","SEO/HEO","10","[c]","31650","30720"
"Leaver Dept.","2022","Ministry of Justice","Tyneside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Walsall","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wandsworth","London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warrington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warwickshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warwickshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Northamptonshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Surrey","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Sussex (South West)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Westminster","London","AA/AO","25","[c]","23050","23130"
"Leaver Dept.","2022","Ministry of Justice","Westminster","London","EO","40","[c]","27440","26410"
"Leaver Dept.","2022","Ministry of Justice","Westminster","London","G6/G7","70","[c]","57840","54850"
"Leaver Dept.","2022","Ministry of Justice","Westminster","London","SCS level","20","[c]","85300","77720"
"Leaver Dept.","2022","Ministry of Justice","Westminster","London","SEO/HEO","195","[c]","37200","36800"
"Leaver Dept.","2022","Ministry of Justice","Westminster","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wiltshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wiltshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wirral","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wolverhampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wolverhampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Worcestershire CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Worcestershire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","York","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","York","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Belfast","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Berkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Birmingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","EO","10","[c]","34120","32260"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","SEO/HEO","20","[c]","44650","45380"
"Leaver Dept.","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sheffield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Sussex (North East)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Belfast","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Somerset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","SEO/HEO","10","[c]","39250","42460"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","York","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
