"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Mid Ulster","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Milton Keynes","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Milton Keynes","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Monmouthshire and Newport","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Monmouthshire and Newport","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Na h-Eileanan Siar","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Na h-Eileanan Siar","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Newry, Mourne and Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Newry, Mourne and Down","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Newry, Mourne and Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and North East Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and North East Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and North East Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and West Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and West Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Lanarkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Norwich and East Norfolk","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Norwich and East Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Norwich and East Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Norwich and East Norfolk","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Nottingham","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Nottingham","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Nottingham","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Oxfordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Oxfordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Oxfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Perth and Kinross, and Stirling","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Perth and Kinross, and Stirling","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Perth and Kinross, and Stirling","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Peterborough","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Peterborough","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Peterborough","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Plymouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Plymouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Portsmouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Portsmouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Portsmouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Powys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Powys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Powys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Redbridge and Waltham Forest","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sandwell","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sandwell","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Borders","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Borders","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sefton","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sefton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sefton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sheffield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sheffield","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sheffield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sheffield","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shetland Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shetland Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Solihull","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Solihull","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Somerset CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Somerset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Somerset CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South and West Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Ayrshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Hampshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Lanarkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Teesside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southampton","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southend-on-Sea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Staffordshire CC","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Staffordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Stoke-on-Trent","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Suffolk CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Suffolk CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Suffolk CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sunderland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sunderland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swansea","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swansea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swindon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swindon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Telford and Wrekin","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Telford and Wrekin","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Telford and Wrekin","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Thurrock","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Thurrock","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Torbay","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tower Hamlets","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tower Hamlets","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tower Hamlets","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tower Hamlets","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tyneside","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tyneside","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tyneside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tyneside","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
