"Status","Year","Region_ITL3","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Anglesey","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Isle of Wight","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","AA/AO","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","AA/AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent Thames Gateway","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Kingston upon Hull, City of","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lambeth","London","AA/AO","Female","75","[c]","21920","21820"
"Leaver CS","2022","Lambeth","London","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Lambeth","London","EO","Female","115","[c]","28500","26880"
"Leaver CS","2022","Lambeth","London","EO","Male","60","[c]","30400","31060"
"Leaver CS","2022","Lambeth","London","G6/G7","Female","115","[c]","56870","53860"
"Leaver CS","2022","Lambeth","London","G6/G7","Male","65","[c]","60260","59680"
"Leaver CS","2022","Lambeth","London","SCS level","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Lambeth","London","SCS level","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Lambeth","London","SEO/HEO","Female","230","[c]","35970","36330"
"Leaver CS","2022","Lambeth","London","SEO/HEO","Male","115","[c]","37910","37930"
"Leaver CS","2022","Lambeth","London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Lambeth","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancaster and Wyre","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leeds","Outside London","AA/AO","Female","230","[c]","20740","21150"
"Leaver CS","2022","Leeds","Outside London","AA/AO","Male","235","[c]","20910","21260"
"Leaver CS","2022","Leeds","Outside London","EO","Female","215","[c]","26020","26170"
"Leaver CS","2022","Leeds","Outside London","EO","Male","120","[c]","26360","27570"
"Leaver CS","2022","Leeds","Outside London","G6/G7","Female","80","[c]","56520","53220"
"Leaver CS","2022","Leeds","Outside London","G6/G7","Male","65","[c]","57360","56660"
"Leaver CS","2022","Leeds","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leeds","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Leeds","Outside London","SEO/HEO","Female","170","[c]","35530","35610"
"Leaver CS","2022","Leeds","Outside London","SEO/HEO","Male","130","[c]","36450","36520"
"Leaver CS","2022","Leeds","Outside London","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Leeds","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Leicester","Outside London","AA/AO","Female","150","[c]","20820","21010"
"Leaver CS","2022","Leicester","Outside London","AA/AO","Male","85","[c]","20960","21260"
"Leaver CS","2022","Leicester","Outside London","EO","Female","55","[c]","27440","27570"
"Leaver CS","2022","Leicester","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Leicester","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicester","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicester","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Leicester","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Leicester","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicester","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","AA/AO","Female","90","[c]","20010","19810"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","AA/AO","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire CC and Rutland","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","EO","Female","70","[c]","28900","29290"
"Leaver CS","2022","Lewisham and Southwark","London","EO","Male","30","[c]","29370","30340"
"Leaver CS","2022","Lewisham and Southwark","London","G6/G7","Female","80","[c]","58650","54250"
"Leaver CS","2022","Lewisham and Southwark","London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","SEO/HEO","Female","40","[c]","39850","40470"
"Leaver CS","2022","Lewisham and Southwark","London","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Lewisham and Southwark","London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire CC","Outside London","AA/AO","Female","65","[c]","20650","20970"
"Leaver CS","2022","Lincolnshire CC","Outside London","AA/AO","Male","75","[c]","20420","20770"
"Leaver CS","2022","Lincolnshire CC","Outside London","EO","Female","35","[c]","27530","27570"
"Leaver CS","2022","Lincolnshire CC","Outside London","EO","Male","40","[c]","27800","27570"
"Leaver CS","2022","Lincolnshire CC","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire CC","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire CC","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire CC","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire CC","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire CC","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Lisburn and Castlereagh","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Liverpool","Outside London","AA/AO","Female","205","[c]","21090","21680"
"Leaver CS","2022","Liverpool","Outside London","AA/AO","Male","155","[c]","20960","21430"
"Leaver CS","2022","Liverpool","Outside London","EO","Female","130","[c]","26100","25440"
"Leaver CS","2022","Liverpool","Outside London","EO","Male","70","[c]","25910","26070"
"Leaver CS","2022","Liverpool","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Liverpool","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Liverpool","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Liverpool","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Liverpool","Outside London","SEO/HEO","Female","50","[c]","36960","37470"
"Leaver CS","2022","Liverpool","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Liverpool","Outside London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Liverpool","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Luton","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Manchester","Outside London","AA/AO","Female","110","[c]","20760","21180"
"Leaver CS","2022","Manchester","Outside London","AA/AO","Male","105","[c]","20510","21010"
"Leaver CS","2022","Manchester","Outside London","EO","Female","90","[c]","25970","26120"
"Leaver CS","2022","Manchester","Outside London","EO","Male","100","[c]","27380","27570"
"Leaver CS","2022","Manchester","Outside London","G6/G7","Female","40","[c]","55470","50910"
"Leaver CS","2022","Manchester","Outside London","G6/G7","Male","50","[c]","60780","59590"
"Leaver CS","2022","Manchester","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Manchester","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Manchester","Outside London","SEO/HEO","Female","70","[c]","35990","36500"
"Leaver CS","2022","Manchester","Outside London","SEO/HEO","Male","100","[c]","35460","36340"
"Leaver CS","2022","Manchester","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Manchester","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Medway","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Merton, Kingston upon Thames and Sutton","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid and East Antrim","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid and East Antrim","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mid Kent","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mid Lancashire","Outside London","AA/AO","Female","150","[c]","21100","21260"
"Leaver CS","2022","Mid Lancashire","Outside London","AA/AO","Male","110","[c]","21140","21260"
"Leaver CS","2022","Mid Lancashire","Outside London","EO","Female","45","[c]","26580","27350"
"Leaver CS","2022","Mid Lancashire","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Mid Lancashire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Mid Lancashire","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mid Lancashire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Mid Lancashire","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Mid Lancashire","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Mid Lancashire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","AA/AO","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","AA/AO","Male","90","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Milton Keynes","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","AA/AO","Female","80","[c]","20470","20260"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","AA/AO","Male","65","[c]","20180","19610"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","EO","Female","40","[c]","25710","26250"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","EO","Male","50","[c]","25020","24030"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","SEO/HEO","Female","40","[c]","33690","32140"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","SEO/HEO","Male","65","[c]","34320","33870"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Monmouthshire and Newport","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Na h-Eileanan Siar","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Na h-Eileanan Siar","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Na h-Eileanan Siar","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Na h-Eileanan Siar","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Newry, Mourne and Down","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Newry, Mourne and Down","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Newry, Mourne and Down","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Newry, Mourne and Down","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and North East Lincolnshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North and West Norfolk","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
