"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","No function","Department for Education","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Education","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","EO","35","[c]","27780","26780"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","AO","420","[c]","21420","21260"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","EO","595","[c]","28140","27570"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","HEO","40","[c]","33350","33180"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department for Work and Pensions","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","HEO","35","[c]","32720","32330"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","SEO","35","[c]","39250","39730"
"Leaver CS","2022","Declared disabled","No function","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Land Registry","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Land Registry","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Revenue and Customs","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Treasury","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Defence","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","AA","145","[c]","18870","19200"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","AO","400","[c]","21140","20970"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","EO","95","[c]","25590","25120"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","HEO","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","SEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Ministry of Justice","Unknown","240","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of the Secretary of State for Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of the Secretary of State for Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of the Secretary of State for Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of the Secretary of State for Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of the Secretary of State for Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Office of the Secretary of State for Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Scottish Government","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Scottish Government","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Scottish Government","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Water Services Regulation Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","No function","Welsh Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Work and Pensions","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Estyn","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Estyn","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Estyn","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Estyn","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","SEO","20","[c]","[c]","[c]"
