"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","EO","EO","50","[c]","28470","27950"
"Leaver Dept.","2022","Undeclared","London","G6/G7","G6","40","[c]","69010","66440"
"Leaver Dept.","2022","Undeclared","London","G6/G7","G7","110","[c]","54910","54160"
"Leaver Dept.","2022","Undeclared","London","SCS level","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SEO/HEO","HEO","105","[c]","34120","34260"
"Leaver Dept.","2022","Undeclared","London","SEO/HEO","SEO","95","[c]","41160","40620"
"Leaver Dept.","2022","Undeclared","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","SEO/HEO","SEO","30","[c]","40160","39520"
"Leaver Dept.","2022","Undeclared","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA/AO","AO","65","[c]","24040","23770"
"Leaver Dept.","2022","Unknown","London","EO","EO","270","[c]","29020","28660"
"Leaver Dept.","2022","Unknown","London","G6/G7","G6","190","[c]","68480","65880"
"Leaver Dept.","2022","Unknown","London","G6/G7","G7","410","[c]","55010","54700"
"Leaver Dept.","2022","Unknown","London","SCS level","SCS level","115","[c]","87940","81660"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","HEO","800","[c]","32650","32000"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","SEO","295","[c]","41480","40650"
"Leaver Dept.","2022","Unknown","London","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","AA/AO","AO","80","[c]","21170","21260"
"Leaver Dept.","2022","Unknown","North East (England)","EO","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","AA/AO","AO","75","[c]","21000","21170"
"Leaver Dept.","2022","Unknown","North West (England)","EO","EO","75","[c]","26800","27570"
"Leaver Dept.","2022","Unknown","North West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","SEO/HEO","HEO","45","[c]","30750","31990"
"Leaver Dept.","2022","Unknown","North West (England)","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","AA/AO","AO","90","[c]","22180","21260"
"Leaver Dept.","2022","Unknown","Scotland","EO","EO","45","[c]","27200","27570"
"Leaver Dept.","2022","Unknown","Scotland","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","EO","EO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","HEO","195","[c]","31910","32000"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","AA/AO","AO","60","[c]","20860","20970"
"Leaver Dept.","2022","Unknown","West Midlands (England)","EO","EO","50","[c]","26350","27570"
"Leaver Dept.","2022","Unknown","West Midlands (England)","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","AA/AO","AO","60","[c]","[c]","[c]"
